index,x_pos,y_pos,z_pos
0,75.0,305.0,52.0
1,75.0,304.0,52.0
2,75.0,303.0,52.0
3,75.0,302.0,52.0
4,75.0,301.0,52.0
5,75.0,300.0,52.0
6,75.0,299.0,52.0
7,75.0,298.0,52.0
8,75.0,297.0,52.0
9,75.0,296.0,52.0
10,75.0,295.0,52.0
11,75.0,294.0,52.0
12,75.0,293.0,52.0
13,75.0,292.0,52.0
14,75.0,291.0,52.0
15,75.0,290.0,52.0
16,75.0,289.0,52.0
17,75.0,288.0,52.0
18,75.0,287.0,52.0
19,75.0,286.0,52.0
20,75.0,285.0,52.0
21,76.0,285.0,52.0
22,77.0,285.0,52.0
23,78.0,285.0,52.0
24,79.0,285.0,52.0
25,80.0,285.0,52.0
26,81.0,285.0,52.0
27,82.0,285.0,52.0
28,83.0,285.0,52.0
29,84.0,285.0,52.0
30,85.0,285.0,52.0
31,84.0,285.0,52.0
32,83.0,285.0,52.0
33,82.0,285.0,52.0
34,81.0,285.0,52.0
35,80.0,285.0,52.0
36,79.0,285.0,52.0
37,78.0,285.0,52.0
38,77.0,285.0,52.0
39,76.0,285.0,52.0
40,75.0,285.0,52.0
41,76.0,285.0,52.0
42,77.0,285.0,52.0
43,78.0,285.0,52.0
44,79.0,285.0,52.0
45,80.0,285.0,52.0
46,81.0,285.0,52.0
47,82.0,285.0,52.0
48,83.0,285.0,52.0
49,84.0,285.0,52.0
50,85.0,285.0,52.0
51,84.0,285.0,52.0
52,83.0,285.0,52.0
53,82.0,285.0,52.0
54,81.0,285.0,52.0
55,80.0,285.0,52.0
56,79.0,285.0,52.0
57,78.0,285.0,52.0
58,77.0,285.0,52.0
59,76.0,285.0,52.0
60,75.0,285.0,52.0
61,75.0,286.0,52.0
62,75.0,287.0,52.0
63,75.0,288.0,52.0
64,75.0,289.0,52.0
65,75.0,290.0,52.0
66,75.0,291.0,52.0
67,75.0,292.0,52.0
68,75.0,293.0,52.0
69,75.0,294.0,52.0
70,75.0,295.0,52.0
71,75.0,296.0,52.0
72,75.0,297.0,52.0
73,75.0,298.0,52.0
74,75.0,299.0,52.0
75,75.0,300.0,52.0
76,75.0,301.0,52.0
77,75.0,302.0,52.0
78,75.0,303.0,52.0
79,75.0,304.0,52.0
80,75.0,305.0,52.0
81,75.0,306.0,52.0
82,75.0,307.0,52.0
83,75.0,308.0,52.0
84,75.0,309.0,52.0
85,75.0,310.0,52.0
86,75.0,311.0,52.0
87,75.0,312.0,52.0
88,75.0,313.0,52.0
89,75.0,314.0,52.0
90,75.0,315.0,52.0
91,75.0,316.0,52.0
92,75.0,317.0,52.0
93,75.0,318.0,52.0
94,75.0,319.0,52.0
95,75.0,320.0,52.0
96,75.0,321.0,52.0
97,75.0,322.0,52.0
98,75.0,323.0,52.0
99,75.0,324.0,52.0
100,75.0,325.0,52.0
101,75.0,324.0,52.0
102,75.0,323.0,52.0
103,75.0,322.0,52.0
104,75.0,321.0,52.0
105,75.0,320.0,52.0
106,75.0,319.0,52.0
107,75.0,318.0,52.0
108,75.0,317.0,52.0
109,75.0,316.0,52.0
110,75.0,315.0,52.0
111,75.0,316.0,52.0
112,75.0,317.0,52.0
113,75.0,318.0,52.0
114,75.0,319.0,52.0
115,75.0,320.0,52.0
116,75.0,321.0,52.0
117,75.0,322.0,52.0
118,75.0,323.0,52.0
119,75.0,324.0,52.0
120,75.0,325.0,52.0
121,75.0,324.0,52.0
122,75.0,323.0,52.0
123,75.0,322.0,52.0
124,75.0,321.0,52.0
125,75.0,320.0,52.0
126,75.0,319.0,52.0
127,75.0,318.0,52.0
128,75.0,317.0,52.0
129,75.0,316.0,52.0
130,75.0,315.0,52.0
131,75.0,314.0,52.0
132,75.0,313.0,52.0
133,75.0,312.0,52.0
