index,x_pos,y_pos
0,1,0
1,0,0
2,1,0
3,2,0
4,3,0
5,4,0
6,3,0
7,4,0
8,5,0
9,6,0
10,7,0
11,7,1
12,7,2
13,7,1
14,7,0
15,8,0
16,7,0
17,6,0
18,7,0
19,7,1
20,7,0
21,7,1
22,7,2
23,7,3
24,7,4
25,7,5
26,7,6
27,7,7
28,6,7
29,5,7
30,6,7
31,5,7
32,4,7
33,5,7
34,6,7
35,7,7
36,6,7
37,5,7
38,6,7
39,7,7
40,8,7
41,9,7
42,10,7
43,9,7
44,10,7
45,11,7
46,12,7
47,13,7
48,14,7
49,14,8
50,14,9
51,14,8
52,14,9
53,14,10
54,14,11
55,14,12
56,14,13
57,14,12
58,14,13
59,14,14
60,14,13
61,14,14
62,14,13
63,14,14
64,15,14
65,14,14
66,15,14
67,16,14
68,17,14
69,16,14
70,17,14
71,16,14
72,17,14
73,16,14
74,15,14
75,14,14
76,14,13
77,14,14
78,14,15
79,14,16
80,14,17
81,14,18
82,14,17
83,14,18
84,14,19
85,14,18
86,14,19
87,14,20
88,14,21
89,14,20
90,14,21
91,15,21
92,14,21
93,14,22
94,14,23
95,14,22
96,14,23
97,14,24
98,14,23
99,14,22
100,14,21
101,14,20
102,14,21
103,14,20
104,14,19
105,14,18
106,14,19
107,14,20
108,14,19
109,14,18
110,14,19
111,14,18
112,14,17
113,14,18
114,14,19
115,14,20
116,14,21
117,13,21
118,12,21
