index,x_pos,y_pos
0,205.0,285.0
1,206.0,285.0
2,207.0,285.0
3,208.0,285.0
4,209.0,285.0
5,210.0,285.0
6,211.0,285.0
7,212.0,285.0
8,213.0,285.0
9,214.0,285.0
10,215.0,285.0
11,214.0,285.0
12,213.0,285.0
13,212.0,285.0
14,211.0,285.0
15,210.0,285.0
16,209.0,285.0
17,208.0,285.0
18,207.0,285.0
19,206.0,285.0
20,205.0,285.0
21,206.0,285.0
22,207.0,285.0
23,208.0,285.0
24,209.0,285.0
25,210.0,285.0
26,211.0,285.0
27,212.0,285.0
28,213.0,285.0
29,214.0,285.0
30,215.0,285.0
31,216.0,285.0
32,217.0,285.0
33,218.0,285.0
34,219.0,285.0
35,220.0,285.0
36,221.0,285.0
37,222.0,285.0
38,223.0,285.0
39,224.0,285.0
40,225.0,285.0
41,226.0,285.0
42,227.0,285.0
43,228.0,285.0
44,229.0,285.0
45,230.0,285.0
46,231.0,285.0
47,232.0,285.0
48,233.0,285.0
49,234.0,285.0
50,235.0,285.0
51,236.0,285.0
52,237.0,285.0
53,238.0,285.0
54,239.0,285.0
55,240.0,285.0
56,241.0,285.0
57,242.0,285.0
58,243.0,285.0
59,244.0,285.0
60,245.0,285.0
61,246.0,285.0
62,247.0,285.0
63,248.0,285.0
64,249.0,285.0
65,250.0,285.0
66,251.0,285.0
67,252.0,285.0
68,253.0,285.0
69,254.0,285.0
70,255.0,285.0
71,254.0,285.0
72,253.0,285.0
73,252.0,285.0
74,251.0,285.0
75,250.0,285.0
76,249.0,285.0
77,248.0,285.0
78,247.0,285.0
79,246.0,285.0
80,245.0,285.0
81,244.0,285.0
82,243.0,285.0
83,242.0,285.0
84,241.0,285.0
85,240.0,285.0
86,239.0,285.0
87,238.0,285.0
88,237.0,285.0
89,236.0,285.0
90,235.0,285.0
91,234.0,285.0
92,233.0,285.0
93,232.0,285.0
94,231.0,285.0
95,230.0,285.0
96,229.0,285.0
97,228.0,285.0
98,227.0,285.0
99,226.0,285.0
100,225.0,285.0
101,226.0,285.0
102,227.0,285.0
103,228.0,285.0
104,229.0,285.0
105,230.0,285.0
106,231.0,285.0
107,232.0,285.0
108,233.0,285.0
109,234.0,285.0
110,235.0,285.0
111,236.0,285.0
112,237.0,285.0
113,238.0,285.0
114,239.0,285.0
115,240.0,285.0
116,241.0,285.0
117,242.0,285.0
118,243.0,285.0
119,244.0,285.0
120,245.0,285.0
121,244.0,285.0
122,243.0,285.0
123,242.0,285.0
124,241.0,285.0
125,240.0,285.0
126,239.0,285.0
127,238.0,285.0
128,237.0,285.0
129,236.0,285.0
130,235.0,285.0
131,236.0,285.0
132,237.0,285.0
133,238.0,285.0
134,239.0,285.0
135,240.0,285.0
136,241.0,285.0
137,242.0,285.0
138,243.0,285.0
139,244.0,285.0
140,245.0,285.0
141,246.0,285.0
142,247.0,285.0
143,248.0,285.0
144,249.0,285.0
145,250.0,285.0
146,251.0,285.0
147,252.0,285.0
148,253.0,285.0
149,254.0,285.0
150,255.0,285.0
151,256.0,285.0
152,257.0,285.0
153,258.0,285.0
154,259.0,285.0
155,260.0,285.0
156,261.0,285.0
157,262.0,285.0
158,263.0,285.0
159,264.0,285.0
160,265.0,285.0
161,264.0,285.0
162,263.0,285.0
163,262.0,285.0
164,261.0,285.0
165,260.0,285.0
166,259.0,285.0
167,258.0,285.0
168,257.0,285.0
169,256.0,285.0
170,255.0,285.0
171,256.0,285.0
172,257.0,285.0
173,258.0,285.0
174,259.0,285.0
175,260.0,285.0
176,261.0,285.0
177,262.0,285.0
178,263.0,285.0
179,264.0,285.0
180,265.0,285.0
181,264.0,285.0
182,263.0,285.0
183,262.0,285.0
184,261.0,285.0
185,260.0,285.0
186,259.0,285.0
187,258.0,285.0
188,257.0,285.0
189,256.0,285.0
190,255.0,285.0
191,256.0,285.0
192,257.0,285.0
193,258.0,285.0
194,259.0,285.0
195,260.0,285.0
196,261.0,285.0
197,262.0,285.0
198,263.0,285.0
199,264.0,285.0
200,265.0,285.0
201,264.0,285.0
202,263.0,285.0
203,262.0,285.0
204,261.0,285.0
205,260.0,285.0
206,259.0,285.0
207,258.0,285.0
208,257.0,285.0
209,256.0,285.0
210,255.0,285.0
211,254.0,285.0
212,253.0,285.0
213,252.0,285.0
214,251.0,285.0
215,250.0,285.0
216,249.0,285.0
217,248.0,285.0
218,247.0,285.0
219,246.0,285.0
220,245.0,285.0
221,246.0,285.0
222,247.0,285.0
223,248.0,285.0
224,249.0,285.0
225,250.0,285.0
226,251.0,285.0
227,252.0,285.0
228,253.0,285.0
229,254.0,285.0
230,255.0,285.0
231,254.0,285.0
232,253.0,285.0
233,252.0,285.0
234,251.0,285.0
235,250.0,285.0
236,249.0,285.0
237,248.0,285.0
238,247.0,285.0
239,246.0,285.0
240,245.0,285.0
241,246.0,285.0
242,247.0,285.0
243,248.0,285.0
244,249.0,285.0
245,250.0,285.0
246,251.0,285.0
247,252.0,285.0
248,253.0,285.0
249,254.0,285.0
250,255.0,285.0
251,256.0,285.0
252,257.0,285.0
253,258.0,285.0
254,259.0,285.0
255,260.0,285.0
256,261.0,285.0
257,262.0,285.0
258,263.0,285.0
259,264.0,285.0
260,265.0,285.0
261,266.0,285.0
262,267.0,285.0
263,268.0,285.0
264,269.0,285.0
265,270.0,285.0
266,271.0,285.0
267,272.0,285.0
268,273.0,285.0
269,274.0,285.0
270,275.0,285.0
271,274.0,285.0
272,273.0,285.0
273,272.0,285.0
274,271.0,285.0
275,270.0,285.0
276,269.0,285.0
277,268.0,285.0
278,267.0,285.0
279,266.0,285.0
280,265.0,285.0
281,264.0,285.0
282,263.0,285.0
283,262.0,285.0
284,261.0,285.0
285,260.0,285.0
286,259.0,285.0
287,258.0,285.0
288,257.0,285.0
289,256.0,285.0
290,255.0,285.0
291,256.0,285.0
292,257.0,285.0
293,258.0,285.0
294,259.0,285.0
295,260.0,285.0
296,261.0,285.0
297,262.0,285.0
298,263.0,285.0
299,264.0,285.0
300,265.0,285.0
301,264.0,285.0
302,263.0,285.0
303,262.0,285.0
304,261.0,285.0
305,260.0,285.0
306,259.0,285.0
307,258.0,285.0
308,257.0,285.0
309,256.0,285.0
310,255.0,285.0
311,254.0,285.0
312,253.0,285.0
313,252.0,285.0
314,251.0,285.0
315,250.0,285.0
316,249.0,285.0
317,248.0,285.0
318,247.0,285.0
319,246.0,285.0
320,245.0,285.0
321,244.0,285.0
322,243.0,285.0
323,242.0,285.0
324,241.0,285.0
325,240.0,285.0
326,239.0,285.0
327,238.0,285.0
328,237.0,285.0
329,236.0,285.0
330,235.0,285.0
331,236.0,285.0
332,237.0,285.0
333,238.0,285.0
334,239.0,285.0
335,240.0,285.0
336,241.0,285.0
337,242.0,285.0
338,243.0,285.0
339,244.0,285.0
340,245.0,285.0
341,244.0,285.0
342,243.0,285.0
343,242.0,285.0
344,241.0,285.0
345,240.0,285.0
346,239.0,285.0
347,238.0,285.0
348,237.0,285.0
349,236.0,285.0
350,235.0,285.0
351,234.0,285.0
352,233.0,285.0
353,232.0,285.0
354,231.0,285.0
355,230.0,285.0
356,229.0,285.0
357,228.0,285.0
358,227.0,285.0
359,226.0,285.0
