index,x_pos,y_pos,z_pos
0,0,1,-20
1,0,2,-20
2,0,1,-20
3,0,2,-20
4,0,3,-20
5,0,4,-20
6,0,3,-20
7,0,4,-20
8,0,3,-20
9,0,2,-20
10,0,3,-20
11,0,4,-20
12,0,5,-20
13,0,6,-20
14,0,7,-20
15,1,7,-20
16,2,7,-20
17,3,7,-20
18,4,7,-20
19,5,7,-20
20,6,7,-20
21,5,7,-20
22,6,7,-20
23,7,7,-20
24,8,7,-20
25,9,7,-20
26,10,7,-20
27,11,7,-20
28,12,7,-20
29,11,7,-20
30,12,7,-20
31,13,7,-20
32,14,7,-20
33,14,6,-20
34,14,7,-20
35,13,7,-20
36,14,7,-20
37,13,7,-20
38,12,7,-20
39,13,7,-20
40,12,7,-20
41,13,7,-20
42,12,7,-20
43,13,7,-20
44,12,7,-20
45,13,7,-20
46,14,7,-20
47,14,6,-20
48,14,7,-20
49,14,8,-20
50,14,7,-20
51,15,7,-20
52,14,7,-20
53,13,7,-20
54,12,7,-20
55,11,7,-20
56,12,7,-20
57,13,7,-20
58,14,7,-20
59,13,7,-20
60,12,7,-20
61,13,7,-20
62,14,7,-20
63,15,7,-20
64,16,7,-20
65,17,7,-20
66,18,7,-20
67,19,7,-20
68,18,7,-20
69,19,7,-20
70,18,7,-20
71,19,7,-20
72,18,7,-20
73,19,7,-20
74,18,7,-20
75,17,7,-20
76,16,7,-20
77,17,7,-20
78,18,7,-20
79,19,7,-20
80,20,7,-20
81,19,7,-20
82,20,7,-20
83,21,7,-20
84,22,7,-20
85,21,7,-20
86,21,8,-20
87,21,9,-20
88,21,10,-20
89,21,11,-20
90,21,10,-20
91,21,11,-20
92,21,10,-20
93,21,11,-20
94,21,10,-20
95,21,11,-20
96,21,10,-20
97,21,11,-20
98,21,10,-20
99,21,11,-20
100,21,12,-20
101,21,13,-20
102,21,14,-20
103,21,15,-20
104,21,16,-20
105,21,15,-20
106,21,16,-20
107,21,15,-20
108,21,16,-20
109,21,15,-20
110,21,16,-20
111,21,17,-20
112,21,18,-20
113,21,17,-20
114,21,18,-20
115,21,19,-20
116,21,20,-20
117,21,21,-20
