index,x_pos,y_pos,z_pos
0,35,22,-6
1,35,23,-6
2,35,24,-6
3,35,25,-6
4,35,26,-6
5,35,26,-6
6,35,25,-6
7,35,25,-6
8,35,25,-6
9,35,25,-6
10,35,26,-6
11,35,26,-6
12,35,26,-6
13,35,27,-6
14,35,27,-6
15,35,26,-6
16,35,26,-6
17,35,26,-6
18,35,26,-6
19,35,26,-6
20,35,26,-6
21,35,27,-6
22,35,28,-6
23,35,28,-6
24,35,27,-6
25,35,27,-6
26,35,28,-6
27,35,29,-6
28,35,29,-6
29,36,28,-6
30,37,28,-6
31,37,28,-6
32,36,28,-6
33,35,28,-6
34,34,28,-6
35,33,28,-6
36,33,28,-6
37,33,28,-6
38,32,28,-6
39,31,28,-6
40,31,28,-6
41,31,28,-6
42,31,28,-6
43,31,28,-6
44,30,28,-6
45,30,28,-6
46,31,28,-6
47,32,28,-6
48,32,28,-6
49,31,28,-6
50,31,28,-6
51,31,28,-6
52,30,28,-6
53,29,28,-6
54,28,28,-6
55,28,28,-6
56,29,28,-6
57,29,28,-6
58,28,28,-6
59,28,28,-6
60,28,28,-6
61,27,28,-6
62,26,28,-6
63,25,28,-6
64,24,28,-6
65,23,28,-6
66,22,28,-6
67,21,29,-6
