index,x_pos,y_pos,z_pos
0,0,1,-6
1,0,2,-6
2,0,1,-6
3,0,2,-6
4,0,3,-6
5,0,2,-6
6,0,3,-6
7,0,2,-6
8,0,3,-6
9,0,4,-6
10,0,5,-6
11,0,6,-6
12,0,5,-6
13,0,4,-6
14,0,3,-6
15,0,2,-6
16,0,3,-6
17,0,4,-6
18,0,3,-6
19,0,2,-6
20,0,3,-6
21,0,4,-6
22,0,5,-6
23,0,4,-6
24,0,5,-6
25,0,6,-6
26,0,7,-6
27,0,6,-6
28,0,7,-6
29,0,8,-6
30,0,7,-6
31,0,8,-6
32,0,9,-6
33,0,8,-6
34,0,7,-6
35,0,8,-6
36,0,7,-6
37,1,7,-6
38,2,7,-6
39,3,7,-6
40,4,7,-6
41,3,7,-6
42,4,7,-6
43,5,7,-6
44,6,7,-6
45,7,7,-6
46,6,7,-6
47,7,7,-6
48,8,7,-6
49,9,7,-6
50,10,7,-6
51,11,7,-6
52,12,7,-6
53,13,7,-6
54,14,7,-6
55,14,6,-6
56,14,5,-6
57,14,6,-6
58,14,7,-6
59,15,7,-6
60,14,7,-6
61,15,7,-6
62,16,7,-6
63,15,7,-6
64,16,7,-6
65,15,7,-6
66,14,7,-6
67,14,8,-6
68,14,7,-6
69,14,6,-6
70,14,7,-6
71,14,8,-6
72,14,7,-6
73,14,6,-6
74,14,7,-6
75,14,6,-6
76,14,7,-6
77,14,6,-6
78,14,7,-6
79,14,8,-6
80,14,7,-6
81,13,7,-6
82,14,7,-6
83,15,7,-6
84,16,7,-6
85,15,7,-6
86,16,7,-6
87,17,7,-6
88,16,7,-6
89,15,7,-6
90,16,7,-6
91,17,7,-6
92,16,7,-6
93,17,7,-6
94,16,7,-6
95,15,7,-6
96,14,7,-6
97,14,8,-6
98,14,7,-6
99,15,7,-6
100,16,7,-6
101,15,7,-6
102,14,7,-6
103,15,7,-6
104,16,7,-6
105,17,7,-6
106,16,7,-6
107,15,7,-6
108,16,7,-6
109,15,7,-6
110,14,7,-6
111,15,7,-6
112,16,7,-6
113,17,7,-6
114,18,7,-6
115,19,7,-6
116,20,7,-6
117,19,7,-6
118,18,7,-6
119,19,7,-6
120,20,7,-6
121,21,7,-6
122,20,7,-6
123,21,7,-6
124,21,8,-6
125,21,9,-6
126,21,8,-6
127,21,9,-6
128,21,8,-6
129,21,7,-6
130,21,6,-6
131,21,5,-6
132,21,6,-6
133,21,5,-6
134,21,4,-6
135,21,3,-6
136,21,2,-6
137,21,1,-6
138,21,0,-6
139,22,0,-6
140,21,0,-6
141,21,1,-6
142,21,2,-6
143,21,3,-6
144,21,2,-6
145,21,1,-6
146,21,0,-6
147,20,0,-6
148,21,0,-6
149,21,1,-6
150,21,2,-6
151,21,3,-6
152,21,4,-6
153,21,3,-6
154,21,4,-6
155,21,5,-6
156,21,6,-6
157,21,5,-6
158,21,6,-6
159,21,7,-6
160,21,8,-6
161,21,9,-6
162,21,10,-6
163,21,11,-6
164,21,12,-6
165,21,11,-6
166,21,12,-6
167,21,13,-6
168,21,12,-6
169,21,13,-6
170,21,12,-6
171,21,13,-6
172,21,12,-6
173,21,13,-6
174,21,12,-6
175,21,13,-6
176,21,12,-6
177,21,11,-6
178,21,12,-6
179,21,11,-6
180,21,12,-6
181,21,13,-6
182,21,14,-6
183,21,13,-6
184,21,14,-6
185,20,14,-6
186,21,14,-6
187,21,15,-6
188,21,16,-6
189,21,17,-6
190,21,18,-6
191,21,19,-6
192,21,20,-6
193,21,21,-6
