index,x_pos,y_pos,z_pos
0,1,0,-5
1,0,0,-5
2,0,1,-5
3,0,2,-5
4,0,3,-5
5,0,4,-5
6,0,3,-5
7,0,4,-5
8,0,5,-5
9,0,6,-5
10,0,7,-5
11,1,7,-5
12,2,7,-5
13,3,7,-5
14,4,7,-5
15,5,7,-5
16,4,7,-5
17,5,7,-5
18,6,7,-5
19,7,7,-5
20,7,6,-5
21,7,7,-5
22,8,7,-5
23,7,7,-5
24,6,7,-5
25,7,7,-5
26,7,8,-5
27,7,9,-5
28,7,10,-5
29,7,11,-5
30,7,10,-5
31,7,11,-5
32,7,12,-5
33,7,13,-5
34,7,12,-5
35,7,13,-5
36,7,14,-5
37,7,15,-5
38,7,16,-5
39,7,17,-5
40,7,18,-5
41,7,19,-5
42,7,20,-5
43,7,19,-5
44,7,18,-5
45,7,19,-5
46,7,20,-5
47,7,21,-5
48,8,21,-5
49,9,21,-5
50,10,21,-5
51,11,21,-5
52,12,21,-5
53,11,21,-5
54,12,21,-5
55,11,21,-5
56,10,21,-5
57,11,21,-5
58,10,21,-5
59,11,21,-5
60,12,21,-5
61,11,21,-5
62,10,21,-5
63,11,21,-5
64,12,21,-5
65,13,21,-5
66,12,21,-5
67,13,21,-5
68,14,21,-5
69,14,20,-5
70,14,19,-5
71,14,20,-5
72,14,21,-5
73,14,22,-5
74,14,21,-5
75,15,21,-5
76,16,21,-5
77,15,21,-5
78,14,21,-5
79,15,21,-5
80,16,21,-5
81,17,21,-5
82,18,21,-5
83,17,21,-5
84,16,21,-5
85,15,21,-5
86,14,21,-5
87,14,22,-5
88,14,23,-5
89,14,22,-5
90,14,21,-5
91,13,21,-5
92,12,21,-5
93,13,21,-5
94,14,21,-5
95,15,21,-5
96,14,21,-5
97,15,21,-5
98,16,21,-5
99,15,21,-5
100,16,21,-5
101,15,21,-5
102,14,21,-5
103,13,21,-5
104,14,21,-5
105,13,21,-5
106,14,21,-5
107,13,21,-5
108,14,21,-5
109,15,21,-5
110,16,21,-5
111,17,21,-5
112,16,21,-5
113,15,21,-5
114,16,21,-5
115,17,21,-5
116,18,21,-5
117,19,21,-5
118,20,21,-5
119,21,21,-5
