index,x_pos,y_pos,z_pos
0,1,0,-10
1,2,0,-10
2,3,0,-10
3,4,0,-10
4,5,0,-10
5,4,0,-10
6,5,0,-10
7,6,0,-10
8,5,0,-10
9,6,0,-10
10,7,0,-10
11,6,0,-10
12,7,0,-10
13,7,1,-10
14,7,2,-10
15,7,3,-10
16,7,4,-10
17,7,5,-10
18,7,4,-10
19,7,5,-10
20,7,4,-10
21,7,5,-10
22,7,4,-10
23,7,5,-10
24,7,4,-10
25,7,3,-10
26,7,4,-10
27,7,3,-10
28,7,4,-10
29,7,5,-10
30,7,4,-10
31,7,5,-10
32,7,6,-10
33,7,5,-10
34,7,4,-10
35,7,5,-10
36,7,6,-10
37,7,5,-10
38,7,4,-10
39,7,5,-10
40,7,6,-10
41,7,7,-10
42,7,8,-10
43,7,7,-10
44,7,6,-10
45,7,5,-10
46,7,4,-10
47,7,5,-10
48,7,6,-10
49,7,7,-10
50,8,7,-10
51,9,7,-10
52,8,7,-10
53,7,7,-10
54,7,8,-10
55,7,7,-10
56,7,8,-10
57,7,9,-10
58,7,10,-10
59,7,11,-10
60,7,12,-10
61,7,13,-10
62,7,12,-10
63,7,13,-10
64,7,12,-10
65,7,11,-10
66,7,12,-10
67,7,13,-10
68,7,14,-10
69,8,14,-10
70,9,14,-10
71,10,14,-10
72,11,14,-10
73,10,14,-10
74,9,14,-10
75,8,14,-10
76,7,14,-10
77,7,15,-10
78,7,14,-10
79,8,14,-10
80,9,14,-10
81,10,14,-10
82,11,14,-10
83,12,14,-10
84,13,14,-10
85,12,14,-10
86,13,14,-10
87,12,14,-10
88,13,14,-10
89,14,14,-10
90,14,15,-10
91,14,16,-10
92,14,17,-10
93,14,18,-10
94,14,19,-10
95,14,20,-10
96,14,21,-10
97,14,20,-10
98,14,19,-10
99,14,20,-10
100,14,19,-10
101,14,18,-10
102,14,19,-10
103,14,18,-10
104,14,19,-10
105,14,18,-10
106,14,19,-10
107,14,20,-10
108,14,21,-10
109,13,21,-10
110,14,21,-10
111,13,21,-10
112,14,21,-10
113,15,21,-10
114,16,21,-10
115,17,21,-10
116,18,21,-10
117,19,21,-10
118,18,21,-10
119,19,21,-10
120,20,21,-10
121,21,21,-10
