index,x_pos,y_pos,z_pos
0,1,0,-5
1,2,0,-5
2,3,0,-5
3,4,0,-5
4,5,0,-5
5,6,0,-5
6,7,0,-5
7,6,0,-5
8,7,0,-5
9,7,1,-5
10,7,2,-5
11,7,3,-5
12,7,2,-5
13,7,3,-5
14,7,4,-5
15,7,5,-5
16,7,4,-5
17,7,3,-5
18,7,2,-5
19,7,3,-5
20,7,4,-5
21,7,5,-5
22,7,6,-5
23,7,5,-5
24,7,6,-5
25,7,5,-5
26,7,6,-5
27,7,7,-5
28,8,7,-5
29,7,7,-5
30,7,8,-5
31,7,9,-5
32,7,10,-5
33,7,9,-5
34,7,8,-5
35,7,9,-5
36,7,8,-5
37,7,7,-5
38,7,8,-5
39,7,7,-5
40,8,7,-5
41,9,7,-5
42,10,7,-5
43,11,7,-5
44,10,7,-5
45,11,7,-5
46,10,7,-5
47,11,7,-5
48,12,7,-5
49,11,7,-5
50,10,7,-5
51,11,7,-5
52,10,7,-5
53,11,7,-5
54,10,7,-5
55,11,7,-5
56,12,7,-5
57,11,7,-5
58,10,7,-5
59,11,7,-5
60,12,7,-5
61,11,7,-5
62,12,7,-5
63,11,7,-5
64,12,7,-5
65,11,7,-5
66,10,7,-5
67,11,7,-5
68,12,7,-5
69,11,7,-5
70,12,7,-5
71,13,7,-5
72,14,7,-5
73,14,8,-5
74,14,7,-5
75,14,8,-5
76,14,7,-5
77,14,8,-5
78,14,7,-5
79,14,6,-5
80,14,7,-5
81,13,7,-5
82,14,7,-5
83,13,7,-5
84,12,7,-5
85,13,7,-5
86,12,7,-5
87,13,7,-5
88,14,7,-5
89,13,7,-5
90,14,7,-5
91,14,8,-5
92,14,9,-5
93,14,10,-5
94,14,9,-5
95,14,8,-5
96,14,9,-5
97,14,8,-5
98,14,9,-5
99,14,10,-5
100,14,9,-5
101,14,10,-5
102,14,11,-5
103,14,12,-5
104,14,13,-5
105,14,14,-5
106,13,14,-5
107,14,14,-5
108,15,14,-5
109,14,14,-5
110,14,15,-5
111,14,16,-5
112,14,15,-5
113,14,14,-5
114,14,13,-5
115,14,14,-5
116,14,15,-5
117,14,16,-5
118,14,17,-5
119,14,18,-5
120,14,19,-5
121,14,20,-5
122,14,21,-5
123,13,21,-5
124,14,21,-5
125,15,21,-5
126,16,21,-5
127,17,21,-5
128,18,21,-5
129,19,21,-5
130,18,21,-5
131,19,21,-5
132,20,21,-5
133,19,21,-5
134,20,21,-5
135,19,21,-5
136,20,21,-5
137,21,21,-5
