index,x_pos,y_pos,z_pos
0,42,20,-9
1,42,20,-9
2,42,19,-9
3,42,18,-9
4,42,18,-9
5,42,19,-9
6,42,19,-9
7,42,18,-9
8,42,18,-9
9,42,18,-9
10,42,17,-9
11,42,16,-9
12,42,15,-9
13,42,14,-9
14,41,14,-9
15,40,14,-9
16,39,14,-9
17,39,14,-9
18,40,14,-9
19,40,14,-9
20,39,14,-9
21,38,14,-9
22,37,14,-9
23,36,14,-9
24,35,15,-9
25,35,15,-9
26,35,14,-9
27,35,14,-9
28,35,14,-9
29,35,13,-9
30,35,12,-9
31,35,11,-9
32,35,11,-9
33,35,12,-9
34,35,13,-9
35,35,14,-9
36,36,14,-9
37,36,14,-9
38,35,14,-9
39,35,14,-9
40,35,14,-9
41,34,14,-9
42,33,14,-9
43,32,14,-9
44,32,14,-9
45,32,14,-9
46,31,14,-9
47,30,14,-9
48,30,14,-9
49,31,14,-9
50,31,14,-9
51,30,14,-9
52,30,14,-9
53,31,14,-9
54,31,14,-9
55,31,14,-9
56,32,14,-9
57,32,14,-9
58,31,14,-9
59,30,14,-9
60,30,14,-9
61,30,14,-9
62,29,14,-9
63,29,14,-9
64,29,14,-9
65,28,14,-9
66,28,14,-9
67,28,15,-9
68,28,15,-9
69,29,14,-9
70,29,14,-9
71,28,15,-9
72,28,16,-9
73,28,17,-9
74,28,18,-9
