index,x_pos,y_pos,z_pos
0,1,0,-15
1,2,0,-15
2,3,0,-15
3,4,0,-15
4,5,0,-15
5,6,0,-15
6,5,0,-15
7,6,0,-15
8,7,0,-15
9,8,0,-15
10,7,0,-15
11,7,1,-15
12,7,0,-15
13,7,1,-15
14,7,2,-15
15,7,3,-15
16,7,4,-15
17,7,5,-15
18,7,6,-15
19,7,7,-15
20,8,7,-15
21,9,7,-15
22,10,7,-15
23,11,7,-15
24,12,7,-15
25,13,7,-15
26,14,7,-15
27,14,6,-15
28,14,7,-15
29,14,6,-15
30,14,7,-15
31,14,8,-15
32,14,9,-15
33,14,10,-15
34,14,11,-15
35,14,12,-15
36,14,13,-15
37,14,12,-15
38,14,13,-15
39,14,12,-15
40,14,11,-15
41,14,12,-15
42,14,13,-15
43,14,14,-15
44,13,14,-15
45,12,14,-15
46,11,14,-15
47,12,14,-15
48,13,14,-15
49,14,14,-15
50,15,14,-15
51,16,14,-15
52,17,14,-15
53,18,14,-15
54,19,14,-15
55,20,14,-15
56,21,14,-15
57,21,15,-15
58,21,16,-15
59,21,17,-15
60,21,16,-15
61,21,17,-15
62,21,16,-15
63,21,17,-15
64,21,18,-15
65,21,19,-15
66,21,20,-15
67,21,21,-15
