index,x_pos,y_pos,z_pos
0,1,0,-5
1,0,0,-5
2,1,0,-5
3,2,0,-5
4,3,0,-5
5,4,0,-5
6,5,0,-5
7,6,0,-5
8,5,0,-5
9,6,0,-5
10,7,0,-5
11,6,0,-5
12,7,0,-5
13,8,0,-5
14,9,0,-5
15,10,0,-5
16,11,0,-5
17,10,0,-5
18,11,0,-5
19,12,0,-5
20,13,0,-5
21,12,0,-5
22,13,0,-5
23,14,0,-5
24,13,0,-5
25,12,0,-5
26,13,0,-5
27,14,0,-5
28,15,0,-5
29,16,0,-5
30,17,0,-5
31,18,0,-5
32,19,0,-5
33,20,0,-5
34,21,0,-5
35,21,1,-5
36,21,2,-5
37,21,1,-5
38,21,2,-5
39,21,3,-5
40,21,4,-5
41,21,3,-5
42,21,2,-5
43,21,1,-5
44,21,0,-5
45,22,0,-5
46,23,0,-5
47,24,0,-5
48,23,0,-5
49,22,0,-5
50,23,0,-5
51,24,0,-5
52,25,0,-5
53,24,0,-5
54,25,0,-5
55,26,0,-5
56,27,0,-5
57,26,0,-5
58,27,0,-5
59,26,0,-5
60,25,0,-5
61,26,0,-5
62,25,0,-5
63,26,0,-5
64,25,0,-5
65,24,0,-5
66,23,0,-5
67,24,0,-5
68,23,0,-5
69,24,0,-5
70,23,0,-5
71,24,0,-5
72,23,0,-5
73,24,0,-5
74,25,0,-5
75,26,0,-5
76,25,0,-5
77,26,0,-5
78,27,0,-5
79,28,0,-5
80,28,1,-5
81,28,2,-5
82,28,3,-5
83,28,4,-5
84,28,3,-5
85,28,4,-5
86,28,5,-5
87,28,6,-5
88,28,7,-5
89,28,8,-5
90,28,7,-5
91,29,7,-5
92,28,7,-5
93,29,7,-5
94,30,7,-5
95,29,7,-5
96,30,7,-5
97,31,7,-5
98,32,7,-5
99,33,7,-5
100,34,7,-5
101,33,7,-5
102,34,7,-5
103,33,7,-5
104,34,7,-5
105,35,7,-5
106,35,8,-5
107,35,7,-5
108,34,7,-5
109,35,7,-5
110,35,6,-5
111,35,5,-5
112,35,4,-5
113,35,3,-5
114,35,4,-5
115,35,5,-5
116,35,4,-5
117,35,5,-5
118,35,4,-5
119,35,5,-5
120,35,4,-5
121,35,3,-5
122,35,2,-5
123,35,3,-5
124,35,4,-5
125,35,5,-5
126,35,4,-5
127,35,3,-5
128,35,2,-5
129,35,1,-5
130,35,2,-5
131,35,1,-5
132,35,0,-5
133,35,1,-5
134,35,2,-5
135,35,1,-5
136,35,0,-5
137,36,0,-5
138,35,0,-5
139,34,0,-5
140,35,0,-5
141,36,0,-5
142,37,0,-5
143,38,0,-5
144,37,0,-5
145,36,0,-5
146,37,0,-5
147,36,0,-5
148,35,0,-5
149,34,0,-5
150,33,0,-5
151,34,0,-5
152,35,0,-5
153,34,0,-5
154,33,0,-5
155,34,0,-5
156,35,0,-5
157,34,0,-5
158,33,0,-5
159,34,0,-5
160,33,0,-5
161,32,0,-5
162,33,0,-5
163,34,0,-5
164,35,0,-5
165,35,1,-5
166,35,0,-5
167,34,0,-5
168,35,0,-5
169,35,1,-5
170,35,2,-5
171,35,3,-5
172,35,2,-5
173,35,1,-5
174,35,0,-5
175,36,0,-5
176,35,0,-5
177,36,0,-5
178,37,0,-5
179,38,0,-5
180,39,0,-5
181,38,0,-5
182,37,0,-5
183,38,0,-5
184,39,0,-5
185,40,0,-5
186,39,0,-5
187,40,0,-5
188,39,0,-5
189,38,0,-5
190,37,0,-5
191,38,0,-5
192,39,0,-5
193,38,0,-5
194,37,0,-5
195,36,0,-5
196,35,0,-5
197,35,1,-5
198,35,0,-5
199,36,0,-5
200,37,0,-5
201,38,0,-5
202,37,0,-5
203,36,0,-5
204,35,0,-5
205,34,0,-5
206,33,0,-5
207,32,0,-5
208,33,0,-5
209,32,0,-5
210,31,0,-5
211,32,0,-5
212,33,0,-5
213,34,0,-5
214,35,0,-5
215,34,0,-5
216,33,0,-5
217,32,0,-5
218,31,0,-5
219,32,0,-5
220,31,0,-5
221,32,0,-5
222,31,0,-5
223,30,0,-5
224,29,0,-5
225,30,0,-5
226,31,0,-5
227,32,0,-5
228,31,0,-5
229,30,0,-5
230,29,0,-5
231,28,0,-5
232,28,1,-5
233,28,0,-5
234,29,0,-5
235,28,0,-5
236,28,1,-5
237,28,2,-5
238,28,1,-5
239,28,2,-5
240,28,3,-5
241,28,2,-5
242,28,1,-5
243,28,2,-5
244,28,3,-5
245,28,4,-5
246,28,3,-5
247,28,4,-5
248,28,3,-5
249,28,2,-5
250,28,3,-5
251,28,2,-5
252,28,3,-5
253,28,4,-5
254,28,5,-5
255,28,6,-5
256,28,7,-5
257,29,7,-5
258,30,7,-5
259,29,7,-5
260,28,7,-5
261,27,7,-5
262,28,7,-5
263,28,6,-5
264,28,7,-5
265,28,8,-5
266,28,7,-5
267,28,8,-5
268,28,9,-5
269,28,10,-5
270,28,11,-5
271,28,10,-5
272,28,9,-5
273,28,10,-5
274,28,11,-5
275,28,12,-5
276,28,13,-5
277,28,14,-5
278,29,14,-5
279,30,14,-5
280,31,14,-5
281,30,14,-5
282,29,14,-5
283,30,14,-5
284,29,14,-5
285,28,14,-5
286,27,14,-5
287,26,14,-5
288,27,14,-5
289,26,14,-5
290,25,14,-5
291,24,14,-5
292,23,14,-5
293,22,14,-5
294,23,14,-5
295,22,14,-5
296,21,14,-5
297,21,15,-5
298,21,14,-5
299,21,15,-5
300,21,16,-5
301,21,17,-5
302,21,18,-5
303,21,19,-5
304,21,18,-5
305,21,17,-5
306,21,18,-5
307,21,19,-5
308,21,18,-5
309,21,17,-5
310,21,18,-5
311,21,19,-5
312,21,20,-5
313,21,21,-5
