index,x_pos,y_pos,z_pos
0,0,1,-15
1,0,0,-15
2,0,1,-15
3,0,2,-15
4,0,3,-15
5,0,4,-15
6,0,5,-15
7,0,6,-15
8,0,7,-15
9,0,6,-15
10,0,7,-15
11,1,7,-15
12,2,7,-15
13,3,7,-15
14,2,7,-15
15,3,7,-15
16,4,7,-15
17,5,7,-15
18,4,7,-15
19,3,7,-15
20,4,7,-15
21,3,7,-15
22,4,7,-15
23,5,7,-15
24,4,7,-15
25,3,7,-15
26,4,7,-15
27,3,7,-15
28,4,7,-15
29,3,7,-15
30,4,7,-15
31,5,7,-15
32,6,7,-15
33,7,7,-15
34,7,8,-15
35,7,7,-15
36,7,6,-15
37,7,7,-15
38,7,8,-15
39,7,7,-15
40,7,8,-15
41,7,9,-15
42,7,8,-15
43,7,9,-15
44,7,8,-15
45,7,9,-15
46,7,10,-15
47,7,9,-15
48,7,8,-15
49,7,9,-15
50,7,10,-15
51,7,11,-15
52,7,10,-15
53,7,11,-15
54,7,12,-15
55,7,11,-15
56,7,10,-15
57,7,11,-15
58,7,10,-15
59,7,11,-15
60,7,12,-15
61,7,13,-15
62,7,12,-15
63,7,13,-15
64,7,14,-15
65,7,15,-15
66,7,16,-15
67,7,17,-15
68,7,18,-15
69,7,19,-15
70,7,20,-15
71,7,19,-15
72,7,20,-15
73,7,21,-15
74,6,21,-15
75,7,21,-15
76,7,20,-15
77,7,21,-15
78,8,21,-15
79,9,21,-15
80,10,21,-15
81,11,21,-15
82,12,21,-15
83,13,21,-15
84,14,21,-15
85,15,21,-15
86,16,21,-15
87,17,21,-15
88,18,21,-15
89,17,21,-15
90,18,21,-15
91,19,21,-15
92,20,21,-15
93,21,21,-15
