id,time,x,y,z
3573987793,38,121,722,160
3573987793,39,101,722,160
3573987793,40,81,722,160
3573987793,41,61,722,160
3573987793,42,41,722,160
3573987793,43,61,722,160
3573987793,44,81,722,160
3573987793,45,101,722,160
3573987793,46,121,722,160
3573987793,47,141,722,160
3573987793,48,161,722,160
3573987793,49,181,722,160
3573987793,50,201,722,160
3573987793,51,221,722,160
3573987793,52,241,722,160
3573987793,53,261,722,160
3573987793,54,281,722,160
3573987793,55,281,742,160
3573987793,56,281,762,160
3573987793,57,281,782,160
3573987793,58,281,802,160
3573987793,59,281,822,160
3573987793,60,281,842,160
3573987793,61,281,862,160
3573987793,62,281,882,160
3573987793,63,281,902,160
3573987793,64,281,922,160
3573987793,65,281,942,160
3573987793,66,281,962,160
3573987793,67,261,962,160
3573987793,68,241,962,160
3573987793,69,221,962,160
3573987793,70,201,962,160
3573987793,71,181,962,160
3573987793,72,161,962,160
3573987793,73,141,962,160
3573987793,74,121,962,160
3573987793,75,101,962,160
3573987793,76,81,962,160
3573987793,77,61,962,160
3573987793,78,41,962,160
3573987793,79,61,962,160
3573987793,80,81,962,160
3573987793,81,101,962,160
3573987793,82,121,962,160
3573987793,83,141,962,160
3573987793,84,161,962,160
3573987793,85,181,962,160
3573987793,86,201,962,160
3573987793,87,221,962,160
3573987793,88,241,962,160
3573987793,89,261,962,160
3573987793,90,281,962,160
3573987793,91,301,962,160
3573987793,92,321,962,160
3573987793,93,341,962,160
3573987793,94,361,962,160
3573987793,95,381,962,160
3573987793,96,401,962,160
3573987793,97,401,982,160
3573987793,98,401,1002,160
3573987793,99,401,1022,160
3573987793,100,401,1042,160
3573987793,101,401,1062,160
3573987793,102,401,1082,160
3573987793,103,401,1102,160
3573987793,104,401,1122,160
3573987793,105,401,1142,160
3573987793,106,401,1162,160
3573987793,107,401,1182,160
3573987794,0,67,120,300
3573987794,1,87,120,300
3573987794,2,107,120,300
3573987794,3,127,120,300
3573987794,4,147,120,300
3573987794,5,167,120,300
3573987794,6,187,120,300
3573987794,7,187,100,300
3573987794,8,187,80,300
3573987794,9,187,60,300
3573987794,10,187,40,300
3573987794,11,187,20,300
3573987794,12,187,0,300
3573987794,13,187,-20,300
3573987794,14,187,-40,300
3573987794,15,187,-60,300
3573987794,16,187,-80,300
3573987794,17,187,-100,300
3573987794,18,187,-120,300
3573987794,19,187,-140,300
3573987794,20,187,-160,300
3573987794,21,187,-180,300
3573987794,22,187,-200,300
3573987794,23,187,-220,300
3573987794,24,187,-240,300
3573987794,25,187,-260,300
3573987794,26,187,-280,300
3573987794,27,187,-300,300
