index,x_pos,y_pos,z_pos
0,75.0,395.0,280.0
1,75.0,394.0,280.0
2,75.0,393.0,280.0
3,75.0,392.0,280.0
4,75.0,391.0,280.0
5,75.0,390.0,280.0
6,75.0,389.0,280.0
7,75.0,388.0,280.0
8,75.0,387.0,280.0
9,75.0,386.0,280.0
10,75.0,385.0,280.0
11,75.0,384.0,280.0
12,75.0,383.0,280.0
13,75.0,382.0,280.0
14,75.0,381.0,280.0
15,75.0,380.0,280.0
16,75.0,379.0,280.0
17,75.0,378.0,280.0
18,75.0,377.0,280.0
19,75.0,376.0,280.0
20,75.0,375.0,280.0
21,75.0,374.0,280.0
22,75.0,373.0,280.0
23,75.0,372.0,280.0
24,75.0,371.0,280.0
25,75.0,370.0,280.0
26,75.0,369.0,280.0
27,75.0,368.0,280.0
28,75.0,367.0,280.0
29,75.0,366.0,280.0
30,75.0,365.0,280.0
31,75.0,364.0,280.0
32,75.0,363.0,280.0
33,75.0,362.0,280.0
34,75.0,361.0,280.0
35,75.0,360.0,280.0
36,75.0,359.0,280.0
37,75.0,358.0,280.0
38,75.0,357.0,280.0
39,75.0,356.0,280.0
40,75.0,355.0,280.0
41,75.0,356.0,280.0
42,75.0,357.0,280.0
43,75.0,358.0,280.0
44,75.0,359.0,280.0
45,75.0,360.0,280.0
46,75.0,361.0,280.0
47,75.0,362.0,280.0
48,75.0,363.0,280.0
49,75.0,364.0,280.0
50,75.0,365.0,280.0
51,75.0,364.0,280.0
52,75.0,363.0,280.0
53,75.0,362.0,280.0
54,75.0,361.0,280.0
55,75.0,360.0,280.0
56,75.0,359.0,280.0
57,75.0,358.0,280.0
58,75.0,357.0,280.0
59,75.0,356.0,280.0
60,75.0,355.0,280.0
61,75.0,354.0,280.0
62,75.0,353.0,280.0
63,75.0,352.0,280.0
64,75.0,351.0,280.0
65,75.0,350.0,280.0
66,75.0,349.0,280.0
67,75.0,348.0,280.0
68,75.0,347.0,280.0
69,75.0,346.0,280.0
70,75.0,345.0,280.0
71,75.0,344.0,280.0
72,75.0,343.0,280.0
73,75.0,342.0,280.0
74,75.0,341.0,280.0
75,75.0,340.0,280.0
76,75.0,339.0,280.0
77,75.0,338.0,280.0
78,75.0,337.0,280.0
79,75.0,336.0,280.0
80,75.0,335.0,280.0
81,75.0,334.0,280.0
82,75.0,333.0,280.0
83,75.0,332.0,280.0
84,75.0,331.0,280.0
85,75.0,330.0,280.0
86,75.0,329.0,280.0
87,75.0,328.0,280.0
88,75.0,327.0,280.0
89,75.0,326.0,280.0
90,75.0,325.0,280.0
91,75.0,324.0,280.0
92,75.0,323.0,280.0
93,75.0,322.0,280.0
94,75.0,321.0,280.0
95,75.0,320.0,280.0
96,75.0,319.0,280.0
97,75.0,318.0,280.0
98,75.0,317.0,280.0
99,75.0,316.0,280.0
100,75.0,315.0,280.0
101,75.0,314.0,280.0
102,75.0,313.0,280.0
103,75.0,312.0,280.0
104,75.0,311.0,280.0
105,75.0,310.0,280.0
106,75.0,309.0,280.0
107,75.0,308.0,280.0
108,75.0,307.0,280.0
109,75.0,306.0,280.0
110,75.0,305.0,280.0
111,75.0,304.0,280.0
112,75.0,303.0,280.0
113,75.0,302.0,280.0
114,75.0,301.0,280.0
115,75.0,300.0,280.0
116,75.0,299.0,280.0
117,75.0,298.0,280.0
118,75.0,297.0,280.0
119,75.0,296.0,280.0
120,75.0,295.0,280.0
121,75.0,294.0,280.0
122,75.0,293.0,280.0
123,75.0,292.0,280.0
124,75.0,291.0,280.0
125,75.0,290.0,280.0
126,75.0,289.0,280.0
127,75.0,288.0,280.0
128,75.0,287.0,280.0
129,75.0,286.0,280.0
130,75.0,285.0,280.0
131,75.0,284.0,280.0
132,75.0,283.0,280.0
133,75.0,282.0,280.0
134,75.0,281.0,280.0
135,75.0,280.0,280.0
136,75.0,279.0,280.0
137,75.0,278.0,280.0
138,75.0,277.0,280.0
139,75.0,276.0,280.0
140,75.0,275.0,280.0
141,75.0,274.0,280.0
142,75.0,273.0,280.0
143,75.0,272.0,280.0
144,75.0,271.0,280.0
145,75.0,270.0,280.0
146,75.0,269.0,280.0
147,75.0,268.0,280.0
148,75.0,267.0,280.0
149,75.0,266.0,280.0
150,75.0,265.0,280.0
151,75.0,264.0,280.0
152,75.0,263.0,280.0
153,75.0,262.0,280.0
154,75.0,261.0,280.0
155,75.0,260.0,280.0
156,75.0,259.0,280.0
157,75.0,258.0,280.0
158,75.0,257.0,280.0
159,75.0,256.0,280.0
160,75.0,255.0,280.0
161,75.0,254.0,280.0
162,75.0,253.0,280.0
163,75.0,252.0,280.0
164,75.0,251.0,280.0
165,75.0,250.0,280.0
166,75.0,249.0,280.0
167,75.0,248.0,280.0
168,75.0,247.0,280.0
169,75.0,246.0,280.0
170,75.0,245.0,280.0
171,75.0,244.0,280.0
172,75.0,243.0,280.0
173,75.0,242.0,280.0
174,75.0,241.0,280.0
175,75.0,240.0,280.0
176,75.0,239.0,280.0
177,75.0,238.0,280.0
178,75.0,237.0,280.0
179,75.0,236.0,280.0
180,75.0,235.0,280.0
181,75.0,234.0,280.0
182,75.0,233.0,280.0
183,75.0,232.0,280.0
184,75.0,231.0,280.0
185,75.0,230.0,280.0
186,75.0,229.0,280.0
187,75.0,228.0,280.0
188,75.0,227.0,280.0
189,75.0,226.0,280.0
190,75.0,225.0,280.0
191,75.0,224.0,280.0
192,75.0,223.0,280.0
193,75.0,222.0,280.0
194,75.0,221.0,280.0
195,75.0,220.0,280.0
196,75.0,219.0,280.0
197,75.0,218.0,280.0
198,75.0,217.0,280.0
199,75.0,216.0,280.0
200,75.0,215.0,280.0
201,75.0,214.0,280.0
202,75.0,213.0,280.0
203,75.0,212.0,280.0
204,75.0,211.0,280.0
205,75.0,210.0,280.0
206,75.0,209.0,280.0
207,75.0,208.0,280.0
208,75.0,207.0,280.0
209,75.0,206.0,280.0
210,75.0,205.0,280.0
211,75.0,204.0,280.0
212,75.0,203.0,280.0
213,75.0,202.0,280.0
214,75.0,201.0,280.0
215,75.0,200.0,280.0
216,75.0,199.0,280.0
217,75.0,198.0,280.0
218,75.0,197.0,280.0
219,75.0,196.0,280.0
220,75.0,195.0,280.0
221,75.0,194.0,280.0
222,75.0,193.0,280.0
223,75.0,192.0,280.0
224,75.0,191.0,280.0
225,75.0,190.0,280.0
226,75.0,189.0,280.0
227,75.0,188.0,280.0
228,75.0,187.0,280.0
229,75.0,186.0,280.0
230,75.0,185.0,280.0
231,75.0,184.0,280.0
232,75.0,183.0,280.0
233,75.0,182.0,280.0
234,75.0,181.0,280.0
235,75.0,180.0,280.0
236,75.0,179.0,280.0
237,75.0,178.0,280.0
238,75.0,177.0,280.0
239,75.0,176.0,280.0
240,75.0,175.0,280.0
241,75.0,174.0,280.0
242,75.0,173.0,280.0
243,75.0,172.0,280.0
244,75.0,171.0,280.0
245,75.0,170.0,280.0
246,75.0,169.0,280.0
247,75.0,168.0,280.0
248,75.0,167.0,280.0
249,75.0,166.0,280.0
250,75.0,165.0,280.0
251,75.0,164.0,280.0
252,75.0,163.0,280.0
253,75.0,162.0,280.0
254,75.0,161.0,280.0
255,75.0,160.0,280.0
256,75.0,159.0,280.0
257,75.0,158.0,280.0
258,75.0,157.0,280.0
259,75.0,156.0,280.0
260,75.0,155.0,280.0
261,75.0,154.0,280.0
262,75.0,153.0,280.0
263,75.0,152.0,280.0
264,75.0,151.0,280.0
265,75.0,150.0,280.0
266,75.0,149.0,280.0
267,75.0,148.0,280.0
268,75.0,147.0,280.0
269,75.0,146.0,280.0
270,75.0,145.0,280.0
271,74.0,145.0,280.0
272,73.0,145.0,280.0
273,72.0,145.0,280.0
274,71.0,145.0,280.0
275,70.0,145.0,280.0
276,69.0,145.0,280.0
277,68.0,145.0,280.0
278,67.0,145.0,280.0
279,66.0,145.0,280.0
280,65.0,145.0,280.0
281,66.0,145.0,280.0
282,67.0,145.0,280.0
283,68.0,145.0,280.0
284,69.0,145.0,280.0
285,70.0,145.0,280.0
286,71.0,145.0,280.0
287,72.0,145.0,280.0
288,73.0,145.0,280.0
289,74.0,145.0,280.0
290,75.0,145.0,280.0
291,75.0,144.0,280.0
292,75.0,143.0,280.0
293,75.0,142.0,280.0
294,75.0,141.0,280.0
295,75.0,140.0,280.0
296,75.0,139.0,280.0
297,75.0,138.0,280.0
298,75.0,137.0,280.0
299,75.0,136.0,280.0
300,75.0,135.0,280.0
301,75.0,134.0,280.0
302,75.0,133.0,280.0
303,75.0,132.0,280.0
304,75.0,131.0,280.0
305,75.0,130.0,280.0
306,75.0,129.0,280.0
307,75.0,128.0,280.0
308,75.0,127.0,280.0
309,75.0,126.0,280.0
310,75.0,125.0,280.0
311,75.0,124.0,280.0
312,75.0,123.0,280.0
313,75.0,122.0,280.0
314,75.0,121.0,280.0
315,75.0,120.0,280.0
316,75.0,119.0,280.0
317,75.0,118.0,280.0
318,75.0,117.0,280.0
319,75.0,116.0,280.0
320,75.0,115.0,280.0
321,75.0,114.0,280.0
322,75.0,113.0,280.0
323,75.0,112.0,280.0
324,75.0,111.0,280.0
325,75.0,110.0,280.0
326,75.0,109.0,280.0
327,75.0,108.0,280.0
328,75.0,107.0,280.0
329,75.0,106.0,280.0
330,75.0,105.0,280.0
331,75.0,104.0,280.0
332,75.0,103.0,280.0
333,75.0,102.0,280.0
334,75.0,101.0,280.0
335,75.0,100.0,280.0
336,75.0,99.0,280.0
337,75.0,98.0,280.0
338,75.0,97.0,280.0
339,75.0,96.0,280.0
340,75.0,95.0,280.0
341,75.0,96.0,280.0
342,75.0,97.0,280.0
343,75.0,98.0,280.0
344,75.0,99.0,280.0
345,75.0,100.0,280.0
346,75.0,101.0,280.0
347,75.0,102.0,280.0
348,75.0,103.0,280.0
349,75.0,104.0,280.0
350,75.0,105.0,280.0
351,75.0,104.0,280.0
352,75.0,103.0,280.0
353,75.0,102.0,280.0
354,75.0,101.0,280.0
355,75.0,100.0,280.0
356,75.0,99.0,280.0
357,75.0,98.0,280.0
358,75.0,97.0,280.0
359,75.0,96.0,280.0
360,75.0,95.0,280.0
361,75.0,96.0,280.0
362,75.0,97.0,280.0
363,75.0,98.0,280.0
364,75.0,99.0,280.0
365,75.0,100.0,280.0
366,75.0,101.0,280.0
367,75.0,102.0,280.0
368,75.0,103.0,280.0
369,75.0,104.0,280.0
370,75.0,105.0,280.0
371,75.0,104.0,280.0
372,75.0,103.0,280.0
373,75.0,102.0,280.0
374,75.0,101.0,280.0
375,75.0,100.0,280.0
376,75.0,99.0,280.0
377,75.0,98.0,280.0
378,75.0,97.0,280.0
379,75.0,96.0,280.0
380,75.0,95.0,280.0
381,75.0,94.0,280.0
382,75.0,93.0,280.0
383,75.0,92.0,280.0
384,75.0,91.0,280.0
385,75.0,90.0,280.0
386,75.0,89.0,280.0
387,75.0,88.0,280.0
388,75.0,87.0,280.0
389,75.0,86.0,280.0
390,75.0,85.0,280.0
391,75.0,84.0,280.0
392,75.0,83.0,280.0
393,75.0,82.0,280.0
394,75.0,81.0,280.0
395,75.0,80.0,280.0
396,75.0,79.0,280.0
397,75.0,78.0,280.0
398,75.0,77.0,280.0
399,75.0,76.0,280.0
400,75.0,75.0,280.0
401,75.0,74.0,280.0
402,75.0,73.0,280.0
403,75.0,72.0,280.0
404,75.0,71.0,280.0
405,75.0,70.0,280.0
406,75.0,69.0,280.0
407,75.0,68.0,280.0
408,75.0,67.0,280.0
409,75.0,66.0,280.0
410,75.0,65.0,280.0
411,75.0,64.0,280.0
412,75.0,63.0,280.0
413,75.0,62.0,280.0
414,75.0,61.0,280.0
415,75.0,60.0,280.0
416,75.0,59.0,280.0
417,75.0,58.0,280.0
418,75.0,57.0,280.0
419,75.0,56.0,280.0
420,75.0,55.0,280.0
421,75.0,54.0,280.0
422,75.0,53.0,280.0
423,75.0,52.0,280.0
424,75.0,51.0,280.0
425,75.0,50.0,280.0
426,75.0,49.0,280.0
427,75.0,48.0,280.0
428,75.0,47.0,280.0
429,75.0,46.0,280.0
430,75.0,45.0,280.0
431,75.0,44.0,280.0
432,75.0,43.0,280.0
433,75.0,42.0,280.0
434,75.0,41.0,280.0
435,75.0,40.0,280.0
436,75.0,39.0,280.0
437,75.0,38.0,280.0
438,75.0,37.0,280.0
439,75.0,36.0,280.0
