22:01:18,583 RL Layer3 INFO Experiment Date: 2021-01-11  22:01
22:01:23,505 RL Layer3 INFO ,0,688.0573120117188, 428.7951965332031, -55.52440643310547, 2.1830081694379944, 41.40122382264183, 55.52440643310547
22:01:24,509 RL Layer3 INFO ,1,682.4772338867188, 425.32177734375, -56.3922119140625, 2.1829386246719475, 41.401250942514224, 56.3922119140625
22:01:25,510 RL Layer3 INFO ,2,676.5899047851562, 421.62445068359375, -58.698856353759766, 2.1828652198983125, 41.40127984766085, 58.698856353759766
22:01:26,511 RL Layer3 INFO ,3,669.4408569335938, 417.1178894042969, -59.42383575439453, 2.1827760677687613, 41.4013150981927, 59.42383575439453
22:01:27,512 RL Layer3 INFO ,4,662.437744140625, 412.6828918457031, -59.47395706176758, 2.182688716246531, 41.40134981179187, 59.47395706176758
22:01:28,513 RL Layer3 INFO ,5,655.6077880859375, 408.3548889160156, -59.52706527709961, 2.1826035219645004, 41.401383690826, 59.52706527709961
22:01:29,514 RL Layer3 INFO ,6,649.104736328125, 404.2471008300781, -59.55076599121094, 2.182522417553405, 41.40141583140561, 59.55076599121094
22:01:30,515 RL Layer3 INFO ,7,642.705078125, 400.226318359375, -59.56086349487305, 2.1824426229430447, 41.40144726687761, 59.56086349487305
22:01:31,516 RL Layer3 INFO ,8,636.2232666015625, 396.1795349121094, -59.56633758544922, 2.1823618279816706, 41.40147887673895, 59.56633758544922
22:01:32,516 RL Layer3 INFO ,9,629.60791015625, 392.0743713378906, -59.56931686401367, 2.1822793918007046, 41.40151091423646, 59.56931686401367
22:01:33,519 RL Layer3 INFO ,10,623.0807495117188, 388.0415344238281, -59.57276153564453, 2.1821980711103786, 41.401542367165256, 59.57276153564453
22:01:34,520 RL Layer3 INFO ,11,616.53076171875, 384.00482177734375, -59.576072692871094, 2.1821164755537965, 41.40157383855056, 59.576072692871094
22:01:35,521 RL Layer3 INFO ,12,610.3623657226562, 380.202880859375, -59.57962417602539, 2.182039633179989, 41.40160347998811, 59.57962417602539
22:01:36,524 RL Layer3 INFO ,13,604.0802612304688, 376.32440185546875, -59.583770751953125, 2.181961368162171, 41.40163372549216, 59.583770751953125
22:01:37,525 RL Layer3 INFO ,14,597.7452392578125, 372.4012145996094, -59.58820343017578, 2.181882432501236, 41.401664333373176, 59.58820343017578
22:01:38,525 RL Layer3 INFO ,15,591.393310546875, 368.453857421875, -59.59345245361328, 2.1818032732411843, 41.401695145407224, 59.59345245361328
22:01:39,525 RL Layer3 INFO ,16,585.3832397460938, 364.7054443359375, -59.59849548339844, 2.1817283615505874, 41.40172441984448, 59.59849548339844
22:01:40,529 RL Layer3 INFO ,17,579.767578125, 361.1939392089844, -59.60318374633789, 2.181658357331863, 41.4017518543206, 59.60318374633789
22:01:41,530 RL Layer3 INFO ,18,574.17919921875, 357.6961669921875, -59.60801315307617, 2.181588690036433, 41.40177918522104, 59.60801315307617
22:01:42,533 RL Layer3 INFO ,19,568.8018798828125, 354.325927734375, -59.61330032348633, 2.181521649562554, 41.40180552472306, 59.61330032348633
22:01:43,540 RL Layer3 INFO ,20,563.051513671875, 350.7219543457031, -59.61846923828125, 2.1814499582265294, 41.40183369080145, 59.61846923828125
22:01:44,541 RL Layer3 INFO ,21,556.8037109375, 346.8133544921875, -59.624576568603516, 2.181372071855248, 41.40186422951325, 59.624576568603516
22:01:45,542 RL Layer3 INFO ,22,550.6553955078125, 342.9746398925781, -59.630126953125, 2.181295432828881, 41.40189421349487, 59.630126953125
22:01:46,544 RL Layer3 INFO ,23,544.6065673828125, 339.2055969238281, -59.63582992553711, 2.181220040950227, 41.40192364465969, 59.63582992553711
22:01:47,544 RL Layer3 INFO ,24,538.5179443359375, 335.4167785644531, -59.641822814941406, 2.181144157724657, 41.4019532244889, 59.641822814941406
22:01:48,544 RL Layer3 INFO ,25,532.329833984375, 331.5716247558594, -59.64799499511719, 2.181067039746684, 41.40198323774487, 59.64799499511719
22:01:49,545 RL Layer3 INFO ,26,526.0223388671875, 327.65362548828125, -59.6537971496582, 2.1809884351502307, 41.40201381801254, 59.6537971496582
22:01:50,547 RL Layer3 INFO ,27,519.8152465820312, 323.79742431640625, -59.660133361816406, 2.180911081181701, 41.402043916530786, 59.660133361816406
22:01:51,548 RL Layer3 INFO ,28,514.7363891601562, 320.63336181640625, -59.665157318115234, 2.1808477791882788, 41.40206862271025, 59.665157318115234
22:01:52,553 RL Layer3 INFO ,29,509.1182861328125, 317.13458251953125, -59.67045974731445, 2.1807777572313234, 41.40209594104577, 59.67045974731445
22:01:53,555 RL Layer3 INFO ,30,502.8281555175781, 313.21343994140625, -59.67694091796875, 2.1806993556934002, 41.402126561489005, 59.67694091796875
22:01:54,556 RL Layer3 INFO ,31,496.6193542480469, 309.3401794433594, -59.68286895751953, 2.180621965147787, 41.40215681115622, 59.68286895751953
22:01:55,557 RL Layer3 INFO ,32,490.2320251464844, 305.355224609375, -59.68951416015625, 2.180542348941657, 41.40218793344713, 59.68951416015625
22:01:56,558 RL Layer3 INFO ,33,484.3207702636719, 301.6676940917969, -59.69540786743164, 2.1804686671835847, 41.40221673235106, 59.69540786743164
22:01:57,559 RL Layer3 INFO ,34,478.1318054199219, 297.80755615234375, -59.7012939453125, 2.1803915243951226, 41.40224687851246, 59.7012939453125
22:01:58,560 RL Layer3 INFO ,35,471.8436584472656, 293.88702392578125, -59.70792007446289, 2.1803131466537997, 41.40227749460684, 59.70792007446289
