15:40:55,691 RL Layer2 INFO Experiment Date: 2021-01-10  15:40
15:40:58,614 RL Layer2 INFO ,0,719.468017578125, 420.0, -50.905067443847656
15:40:59,617 RL Layer2 INFO ,1,717.9605102539062, 420.0, -50.82609939575195
15:41:00,618 RL Layer2 INFO ,2,715.56787109375, 420.0, -50.774837493896484
15:41:01,618 RL Layer2 INFO ,3,712.2095947265625, 420.0, -50.74169921875
15:41:02,620 RL Layer2 INFO ,4,708.1196899414062, 420.0, -50.72528076171875
15:41:03,621 RL Layer2 INFO ,5,703.1368408203125, 419.9512023925781, -50.73969650268555
15:41:04,624 RL Layer2 INFO ,6,698.3101196289062, 419.0885314941406, -51.03876876831055
15:41:05,628 RL Layer2 INFO ,7,694.5437622070312, 417.186279296875, -51.139610290527344
15:41:06,629 RL Layer2 INFO ,8,691.7186889648438, 414.2713623046875, -51.05990219116211
15:41:07,629 RL Layer2 INFO ,9,690.0762939453125, 410.77764892578125, -50.956722259521484
15:41:08,631 RL Layer2 INFO ,10,689.3763427734375, 406.8290100097656, -50.8743896484375
15:41:09,632 RL Layer2 INFO ,11,689.4326171875, 402.8023681640625, -50.81972122192383
15:41:10,632 RL Layer2 INFO ,12,690.096923828125, 398.3813781738281, -50.782955169677734
15:41:11,633 RL Layer2 INFO ,13,691.3478393554688, 393.4805908203125, -50.75961685180664
15:41:12,634 RL Layer2 INFO ,14,693.1688842773438, 388.03485107421875, -50.748050689697266
15:41:13,634 RL Layer2 INFO ,15,695.2106323242188, 382.7303771972656, -50.74589538574219
15:41:14,637 RL Layer2 INFO ,16,697.4381103515625, 377.2423400878906, -50.750938415527344
15:41:15,639 RL Layer2 INFO ,17,699.7984008789062, 371.2132568359375, -50.77186965942383
15:41:16,640 RL Layer2 INFO ,18,701.7957153320312, 365.09234619140625, -50.822933197021484
15:41:17,640 RL Layer2 INFO ,19,703.2203369140625, 358.8001403808594, -50.852848052978516
15:41:18,640 RL Layer2 INFO ,20,704.0197143554688, 352.2201843261719, -50.848976135253906
15:41:19,643 RL Layer2 INFO ,21,704.1826171875, 345.9031982421875, -50.83137512207031
15:41:20,644 RL Layer2 INFO ,22,703.9041748046875, 340.387451171875, -50.81328201293945
15:41:21,647 RL Layer2 INFO ,23,703.1635131835938, 333.86639404296875, -50.79505157470703
15:41:22,650 RL Layer2 INFO ,24,702.2991333007812, 328.4578857421875, -50.78483963012695
