03:37:37,112 RL Layer2 INFO Experiment Date: 2021-01-12  03:37
03:37:41,540 RL Layer2 INFO ,0,10.168350219726562, 28.443077087402344, -49.9129638671875
03:37:42,540 RL Layer2 INFO ,1,10.773859024047852, 30.105804443359375, -49.822662353515625
03:37:43,540 RL Layer2 INFO ,2,11.717935562133789, 32.708282470703125, -49.767269134521484
03:37:44,541 RL Layer2 INFO ,3,12.951981544494629, 36.10234451293945, -49.73580551147461
03:37:45,542 RL Layer2 INFO ,4,14.330889701843262, 39.88136672973633, -49.722900390625
03:37:46,544 RL Layer2 INFO ,5,15.989280700683594, 44.41254806518555, -49.72040557861328
03:37:47,545 RL Layer2 INFO ,6,17.845327377319336, 49.475982666015625, -49.72505569458008
03:37:48,548 RL Layer2 INFO ,7,19.81885528564453, 54.86283493041992, -49.733760833740234
03:37:49,549 RL Layer2 INFO ,8,21.911479949951172, 60.590003967285156, -49.74376678466797
03:37:50,551 RL Layer2 INFO ,9,24.079084396362305, 66.54825592041016, -49.75362014770508
03:37:51,552 RL Layer2 INFO ,10,26.25141716003418, 72.55073547363281, -49.7620735168457
03:37:52,553 RL Layer2 INFO ,11,28.455364227294922, 78.67272186279297, -49.770206451416016
03:37:53,555 RL Layer2 INFO ,12,30.74759292602539, 85.07039642333984, -49.77683639526367
03:37:54,555 RL Layer2 INFO ,13,33.10123825073242, 91.66384887695312, -49.782474517822266
03:37:55,562 RL Layer2 INFO ,14,35.07734680175781, 97.21143341064453, -49.786109924316406
03:37:56,609 RL Layer2 INFO ,15,37.26283264160156, 103.35222625732422, -49.78947448730469
03:37:57,610 RL Layer2 INFO ,16,39.6756591796875, 110.13024139404297, -49.792781829833984
03:37:58,610 RL Layer2 INFO ,17,42.15776062011719, 117.09439086914062, -49.795169830322266
03:37:59,611 RL Layer2 INFO ,18,44.66195297241211, 124.10852813720703, -49.79731750488281
03:38:00,611 RL Layer2 INFO ,19,47.07768630981445, 130.8638153076172, -49.79878616333008
03:38:01,614 RL Layer2 INFO ,20,49.447776794433594, 137.4834747314453, -49.79985046386719
03:38:02,615 RL Layer2 INFO ,21,51.023529052734375, 141.8818359375, -49.80048370361328
03:38:03,615 RL Layer2 INFO ,22,52.91996383666992, 147.17459106445312, -49.80132293701172
03:38:04,617 RL Layer2 INFO ,23,55.39404296875, 154.08102416992188, -49.80186462402344
03:38:05,618 RL Layer2 INFO ,24,57.876495361328125, 161.01710510253906, -49.802494049072266
03:38:06,621 RL Layer2 INFO ,25,60.273345947265625, 167.7202911376953, -49.802852630615234
03:38:07,621 RL Layer2 INFO ,26,62.72433853149414, 174.58074951171875, -49.803070068359375
03:38:08,622 RL Layer2 INFO ,27,65.23639678955078, 181.6194305419922, -49.80354690551758
03:38:09,622 RL Layer2 INFO ,28,67.66978454589844, 188.44357299804688, -49.80357360839844
03:38:10,623 RL Layer2 INFO ,29,70.15959930419922, 195.42181396484375, -49.80392074584961
03:38:11,623 RL Layer2 INFO ,30,72.58757781982422, 202.2275848388672, -49.80393981933594
03:38:12,623 RL Layer2 INFO ,31,75.1487808227539, 209.40550231933594, -49.8035774230957
03:38:13,624 RL Layer2 INFO ,32,77.67261505126953, 216.47520446777344, -49.80409240722656
03:38:14,626 RL Layer2 INFO ,33,80.2136459350586, 223.5885467529297, -49.80365753173828
03:38:15,627 RL Layer2 INFO ,34,82.73995208740234, 230.6582489013672, -49.80412673950195
03:38:16,627 RL Layer2 INFO ,35,85.21167755126953, 237.57521057128906, -49.80415344238281
03:38:17,627 RL Layer2 INFO ,36,87.77696990966797, 244.7545623779297, -49.803863525390625
03:38:18,628 RL Layer2 INFO ,37,90.3188705444336, 251.8694305419922, -49.804012298583984
03:38:19,628 RL Layer2 INFO ,38,92.74381256103516, 258.6565246582031, -49.80411911010742
03:38:20,629 RL Layer2 INFO ,39,95.2467269897461, 265.6607666015625, -49.80378341674805
03:38:21,632 RL Layer2 INFO ,40,97.64827728271484, 272.38134765625, -49.8040771484375
03:38:22,633 RL Layer2 INFO ,41,100.26050567626953, 279.2673645019531, -49.89554977416992
03:38:23,633 RL Layer2 INFO ,42,103.73706817626953, 285.2071533203125, -50.25167465209961
03:38:24,635 RL Layer2 INFO ,43,107.77996826171875, 289.4495544433594, -50.26348114013672
03:38:25,637 RL Layer2 INFO ,44,112.15428161621094, 292.0423278808594, -50.40761184692383
03:38:26,640 RL Layer2 INFO ,45,115.2962646484375, 292.8070983886719, -50.37333297729492
03:38:27,641 RL Layer2 INFO ,46,117.73975372314453, 292.3902282714844, -50.20529556274414
03:38:28,642 RL Layer2 INFO ,47,119.19237518310547, 290.83050537109375, -50.048797607421875
03:38:29,646 RL Layer2 INFO ,48,119.35059356689453, 288.6592102050781, -49.9498176574707
03:38:30,648 RL Layer2 INFO ,49,118.44109344482422, 286.2475891113281, -49.85723876953125
03:38:31,648 RL Layer2 INFO ,50,116.68659210205078, 283.74658203125, -49.810035705566406
03:38:32,650 RL Layer2 INFO ,51,114.33482360839844, 281.3926696777344, -49.7885627746582
