index,x_pos,y_pos
0,0,1
1,0,2
2,0,3
3,0,4
4,0,5
5,0,6
6,0,5
7,0,6
8,0,5
9,0,4
10,0,3
11,0,4
12,0,5
13,0,6
14,0,7
15,1,7
16,0,7
17,0,8
18,0,7
19,0,8
20,0,7
21,0,6
22,0,7
23,0,8
24,0,7
25,1,7
26,2,7
27,1,7
28,2,7
29,1,7
30,0,7
31,1,7
32,0,7
33,0,8
34,0,9
35,0,8
36,0,7
37,1,7
38,2,7
39,3,7
40,4,7
41,3,7
42,4,7
43,5,7
44,6,7
45,7,7
46,7,8
47,7,9
48,7,10
49,7,11
50,7,12
51,7,13
52,7,12
53,7,13
54,7,12
55,7,11
56,7,12
57,7,13
58,7,14
59,7,13
60,7,12
61,7,13
62,7,12
63,7,11
64,7,12
65,7,13
66,7,12
67,7,13
68,7,12
69,7,13
70,7,12
71,7,13
72,7,12
73,7,11
74,7,12
75,7,13
76,7,14
77,6,14
78,5,14
79,4,14
80,5,14
81,6,14
82,7,14
83,7,15
84,7,16
85,7,15
86,7,16
87,7,17
88,7,16
89,7,15
90,7,14
91,7,15
92,7,14
93,8,14
94,7,14
95,8,14
96,9,14
97,8,14
98,9,14
99,10,14
100,11,14
101,12,14
102,13,14
103,14,14
104,14,15
105,14,16
106,14,17
107,14,18
108,14,19
109,14,18
110,14,17
111,14,18
112,14,19
113,14,18
114,14,19
115,14,18
116,14,19
117,14,20
118,14,21
119,13,21
120,14,21
121,15,21
122,16,21
123,17,21
124,18,21
125,19,21
126,20,21
127,21,21
128,20,21
129,21,21
130,20,21
131,21,21
132,20,21
133,19,21
134,20,21
135,21,21
136,20,21
137,21,21
138,22,21
139,21,21
140,20,21
141,21,21
142,20,21
143,19,21
144,20,21
145,21,21
146,22,21
147,23,21
148,24,21
149,23,21
150,22,21
151,23,21
152,22,21
153,21,21
154,21,22
155,21,21
156,22,21
157,21,21
158,22,21
159,23,21
160,24,21
161,23,21
162,22,21
163,21,21
164,21,22
165,21,21
166,21,22
167,21,21
168,20,21
169,21,21
170,21,22
171,21,23
172,21,24
173,21,25
174,21,26
175,21,27
176,21,26
177,21,27
178,21,28
179,21,27
180,21,28
181,20,28
182,21,28
183,20,28
184,21,28
185,21,29
186,21,28
187,22,28
188,21,28
189,20,28
190,19,28
191,20,28
192,21,28
193,22,28
194,21,28
195,21,27
196,21,28
197,22,28
198,21,28
199,21,27
200,21,28
201,21,29
202,21,30
203,21,31
204,21,32
205,21,31
206,21,32
207,21,31
208,21,32
209,21,31
210,21,32
211,21,31
212,21,32
213,21,33
214,21,34
215,21,35
216,21,36
217,21,37
218,21,36
219,21,35
220,22,35
221,21,35
222,21,34
223,21,35
224,20,35
225,21,35
226,21,36
227,21,37
228,21,38
229,21,39
230,21,40
231,21,41
232,21,42
