index,x_pos,y_pos
0,0,1
1,0,2
2,0,1
3,0,2
4,0,3
5,0,4
6,0,5
7,0,6
8,0,7
9,1,7
10,2,7
11,1,7
12,0,7
13,0,8
14,0,9
15,0,8
16,0,9
17,0,10
18,0,11
19,0,10
20,0,11
21,0,12
22,0,13
23,0,14
24,0,15
25,0,16
26,0,17
27,0,18
28,0,17
29,0,16
30,0,17
31,0,18
32,0,19
33,0,20
34,0,19
35,0,18
36,0,19
37,0,20
38,0,21
39,0,22
40,0,23
41,0,22
42,0,23
43,0,22
44,0,21
45,0,20
46,0,19
47,0,20
48,0,19
49,0,20
50,0,21
51,1,21
52,0,21
53,1,21
54,2,21
55,3,21
56,4,21
57,5,21
58,4,21
59,3,21
60,4,21
61,3,21
62,4,21
63,5,21
64,4,21
65,5,21
66,6,21
67,7,21
68,8,21
69,9,21
70,10,21
71,11,21
72,10,21
73,9,21
74,10,21
75,11,21
76,10,21
77,11,21
78,12,21
79,13,21
80,14,21
81,14,22
82,14,23
83,14,24
84,14,23
85,14,24
86,14,25
87,14,26
88,14,25
89,14,26
90,14,27
91,14,28
92,14,27
93,14,28
94,14,27
95,14,28
96,14,27
97,14,28
98,14,27
99,14,28
100,14,27
101,14,28
102,14,27
103,14,28
104,13,28
105,14,28
106,15,28
107,14,28
108,15,28
109,14,28
110,13,28
111,14,28
112,14,29
113,14,30
114,14,31
115,14,32
116,14,33
117,14,34
118,14,33
119,14,32
120,14,33
121,14,32
122,14,33
123,14,34
124,14,35
125,14,34
126,14,35
127,15,35
128,16,35
129,15,35
130,14,35
131,14,36
132,14,35
133,14,36
134,14,37
135,14,36
136,14,37
137,14,36
138,14,37
139,14,36
140,14,37
141,14,36
142,14,35
143,15,35
144,14,35
145,13,35
146,14,35
147,14,36
148,14,35
149,13,35
150,14,35
151,14,34
152,14,35
153,14,34
154,14,35
155,14,36
156,14,35
157,14,36
158,14,35
159,14,36
160,14,37
161,14,38
162,14,37
163,14,38
164,14,39
165,14,40
166,14,39
167,14,38
168,14,37
169,14,36
170,14,35
171,14,36
172,14,37
173,14,38
174,14,37
175,14,36
176,14,35
177,14,34
178,14,33
179,14,34
180,14,35
181,15,35
182,16,35
183,15,35
184,14,35
185,15,35
186,14,35
187,14,36
188,14,35
189,15,35
190,16,35
191,17,35
192,16,35
193,15,35
194,16,35
195,15,35
196,16,35
197,15,35
198,16,35
199,15,35
200,14,35
201,14,36
202,14,37
203,14,36
204,14,37
205,14,38
206,14,39
207,14,40
208,14,39
209,14,40
210,14,41
211,14,42
212,14,41
213,14,42
214,15,42
215,14,42
216,15,42
217,14,42
218,15,42
219,16,42
220,15,42
221,16,42
222,17,42
223,18,42
224,19,42
225,20,42
