index,x_pos,y_pos
0,1,0
1,2,0
2,3,0
3,4,0
4,3,0
5,2,0
6,3,0
7,4,0
8,3,0
9,4,0
10,5,0
11,6,0
12,7,0
13,7,1
14,7,2
15,7,3
16,7,4
17,7,5
18,7,6
19,7,7
20,8,7
21,7,7
22,7,6
23,7,7
24,6,7
25,7,7
26,7,6
27,7,7
28,7,8
29,7,7
30,7,8
31,7,9
32,7,8
33,7,9
34,7,10
35,7,9
36,7,10
37,7,11
38,7,12
39,7,11
40,7,12
41,7,11
42,7,12
43,7,13
44,7,12
45,7,11
46,7,10
47,7,11
48,7,12
49,7,13
50,7,14
51,7,15
52,7,16
53,7,17
54,7,18
55,7,19
56,7,20
57,7,19
58,7,20
59,7,21
60,7,22
61,7,23
62,7,24
63,7,23
64,7,24
65,7,23
66,7,22
67,7,23
68,7,22
69,7,23
70,7,22
71,7,23
72,7,24
73,7,25
74,7,26
75,7,27
76,7,28
77,8,28
78,7,28
79,6,28
80,5,28
81,6,28
82,7,28
83,8,28
84,9,28
85,10,28
86,9,28
87,10,28
88,11,28
89,12,28
90,13,28
91,14,28
92,13,28
93,12,28
94,13,28
95,14,28
96,13,28
97,14,28
98,14,27
99,14,28
100,13,28
101,12,28
102,13,28
103,14,28
104,15,28
105,16,28
106,17,28
107,16,28
108,17,28
109,18,28
110,17,28
111,16,28
112,17,28
113,18,28
114,19,28
115,18,28
116,19,28
117,20,28
118,19,28
119,18,28
120,17,28
121,16,28
122,17,28
123,18,28
124,17,28
125,16,28
126,17,28
127,16,28
128,17,28
129,18,28
130,19,28
131,20,28
132,19,28
133,18,28
134,19,28
135,18,28
136,17,28
137,18,28
138,19,28
139,20,28
140,19,28
141,20,28
142,19,28
143,20,28
144,21,28
145,22,28
146,21,28
147,20,28
148,19,28
149,18,28
150,19,28
151,18,28
152,19,28
153,20,28
154,19,28
155,18,28
156,19,28
157,18,28
158,17,28
159,16,28
160,15,28
161,16,28
162,15,28
163,14,28
164,13,28
165,12,28
166,11,28
167,10,28
168,11,28
169,10,28
170,9,28
171,8,28
172,7,28
173,8,28
174,7,28
175,7,29
176,7,30
177,7,31
