index,x_pos,y_pos,z_pos
0,215.0,15.0,290.0
1,215.0,16.0,290.0
2,215.0,17.0,290.0
3,215.0,18.0,290.0
4,215.0,19.0,290.0
5,215.0,20.0,290.0
6,215.0,21.0,290.0
7,215.0,22.0,290.0
8,215.0,23.0,290.0
9,215.0,24.0,290.0
10,215.0,25.0,290.0
11,215.0,26.0,290.0
12,215.0,27.0,290.0
13,215.0,28.0,290.0
14,215.0,29.0,290.0
15,215.0,30.0,290.0
16,215.0,31.0,290.0
17,215.0,32.0,290.0
18,215.0,33.0,290.0
19,215.0,34.0,290.0
20,215.0,35.0,290.0
21,215.0,36.0,290.0
22,215.0,37.0,290.0
23,215.0,38.0,290.0
24,215.0,39.0,290.0
25,215.0,40.0,290.0
26,215.0,41.0,290.0
27,215.0,42.0,290.0
28,215.0,43.0,290.0
29,215.0,44.0,290.0
30,215.0,45.0,290.0
31,215.0,46.0,290.0
32,215.0,47.0,290.0
33,215.0,48.0,290.0
34,215.0,49.0,290.0
35,215.0,50.0,290.0
36,215.0,51.0,290.0
37,215.0,52.0,290.0
38,215.0,53.0,290.0
39,215.0,54.0,290.0
40,215.0,55.0,290.0
41,215.0,56.0,290.0
42,215.0,57.0,290.0
43,215.0,58.0,290.0
44,215.0,59.0,290.0
45,215.0,60.0,290.0
46,215.0,61.0,290.0
47,215.0,62.0,290.0
48,215.0,63.0,290.0
49,215.0,64.0,290.0
50,215.0,65.0,290.0
51,215.0,66.0,290.0
52,215.0,67.0,290.0
53,215.0,68.0,290.0
54,215.0,69.0,290.0
55,215.0,70.0,290.0
56,215.0,71.0,290.0
57,215.0,72.0,290.0
58,215.0,73.0,290.0
59,215.0,74.0,290.0
60,215.0,75.0,290.0
61,216.0,75.0,290.0
62,217.0,75.0,290.0
63,218.0,75.0,290.0
64,219.0,75.0,290.0
65,220.0,75.0,290.0
66,221.0,75.0,290.0
67,222.0,75.0,290.0
68,223.0,75.0,290.0
69,224.0,75.0,290.0
70,225.0,75.0,290.0
71,224.0,75.0,290.0
72,223.0,75.0,290.0
73,222.0,75.0,290.0
74,221.0,75.0,290.0
75,220.0,75.0,290.0
76,219.0,75.0,290.0
77,218.0,75.0,290.0
78,217.0,75.0,290.0
79,216.0,75.0,290.0
80,215.0,75.0,290.0
