index,x_pos,y_pos,z_pos
0,175.0,75.0,300.0
1,174.0,75.0,300.0
2,173.0,75.0,300.0
3,172.0,75.0,300.0
4,171.0,75.0,300.0
5,170.0,75.0,300.0
6,169.0,75.0,300.0
7,168.0,75.0,300.0
8,167.0,75.0,300.0
9,166.0,75.0,300.0
10,165.0,75.0,300.0
11,166.0,75.0,300.0
12,167.0,75.0,300.0
13,168.0,75.0,300.0
14,169.0,75.0,300.0
15,170.0,75.0,300.0
16,171.0,75.0,300.0
17,172.0,75.0,300.0
18,173.0,75.0,300.0
19,174.0,75.0,300.0
20,175.0,75.0,300.0
21,174.0,75.0,300.0
22,173.0,75.0,300.0
23,172.0,75.0,300.0
24,171.0,75.0,300.0
25,170.0,75.0,300.0
26,169.0,75.0,300.0
27,168.0,75.0,300.0
28,167.0,75.0,300.0
29,166.0,75.0,300.0
30,165.0,75.0,300.0
31,166.0,75.0,300.0
32,167.0,75.0,300.0
33,168.0,75.0,300.0
34,169.0,75.0,300.0
35,170.0,75.0,300.0
36,171.0,75.0,300.0
37,172.0,75.0,300.0
38,173.0,75.0,300.0
39,174.0,75.0,300.0
40,175.0,75.0,300.0
41,174.0,75.0,300.0
42,173.0,75.0,300.0
43,172.0,75.0,300.0
44,171.0,75.0,300.0
45,170.0,75.0,300.0
46,169.0,75.0,300.0
47,168.0,75.0,300.0
48,167.0,75.0,300.0
49,166.0,75.0,300.0
50,165.0,75.0,300.0
51,166.0,75.0,300.0
52,167.0,75.0,300.0
53,168.0,75.0,300.0
54,169.0,75.0,300.0
55,170.0,75.0,300.0
56,171.0,75.0,300.0
57,172.0,75.0,300.0
58,173.0,75.0,300.0
59,174.0,75.0,300.0
60,175.0,75.0,300.0
61,176.0,75.0,300.0
62,177.0,75.0,300.0
63,178.0,75.0,300.0
64,179.0,75.0,300.0
65,180.0,75.0,300.0
66,181.0,75.0,300.0
67,182.0,75.0,300.0
68,183.0,75.0,300.0
69,184.0,75.0,300.0
70,185.0,75.0,300.0
71,184.0,75.0,300.0
72,183.0,75.0,300.0
73,182.0,75.0,300.0
74,181.0,75.0,300.0
75,180.0,75.0,300.0
76,179.0,75.0,300.0
77,178.0,75.0,300.0
78,177.0,75.0,300.0
79,176.0,75.0,300.0
80,175.0,75.0,300.0
81,176.0,75.0,300.0
82,177.0,75.0,300.0
83,178.0,75.0,300.0
84,179.0,75.0,300.0
85,180.0,75.0,300.0
86,181.0,75.0,300.0
87,182.0,75.0,300.0
88,183.0,75.0,300.0
89,184.0,75.0,300.0
90,185.0,75.0,300.0
91,184.0,75.0,300.0
92,183.0,75.0,300.0
93,182.0,75.0,300.0
94,181.0,75.0,300.0
95,180.0,75.0,300.0
96,179.0,75.0,300.0
97,178.0,75.0,300.0
98,177.0,75.0,300.0
99,176.0,75.0,300.0
100,175.0,75.0,300.0
101,174.0,75.0,300.0
102,173.0,75.0,300.0
103,172.0,75.0,300.0
104,171.0,75.0,300.0
105,170.0,75.0,300.0
106,169.0,75.0,300.0
107,168.0,75.0,300.0
108,167.0,75.0,300.0
109,166.0,75.0,300.0
110,165.0,75.0,300.0
111,164.0,75.0,300.0
112,163.0,75.0,300.0
113,162.0,75.0,300.0
114,161.0,75.0,300.0
115,160.0,75.0,300.0
116,159.0,75.0,300.0
117,158.0,75.0,300.0
118,157.0,75.0,300.0
119,156.0,75.0,300.0
120,155.0,75.0,300.0
121,154.0,75.0,300.0
122,153.0,75.0,300.0
123,152.0,75.0,300.0
124,151.0,75.0,300.0
125,150.0,75.0,300.0
126,149.0,75.0,300.0
127,148.0,75.0,300.0
128,147.0,75.0,300.0
129,146.0,75.0,300.0
130,145.0,75.0,300.0
131,145.0,74.0,300.0
132,145.0,73.0,300.0
133,145.0,72.0,300.0
134,145.0,71.0,300.0
135,145.0,70.0,300.0
136,145.0,69.0,300.0
137,145.0,68.0,300.0
138,145.0,67.0,300.0
139,145.0,66.0,300.0
140,145.0,65.0,300.0
141,145.0,66.0,300.0
142,145.0,67.0,300.0
143,145.0,68.0,300.0
144,145.0,69.0,300.0
145,145.0,70.0,300.0
146,145.0,71.0,300.0
147,145.0,72.0,300.0
148,145.0,73.0,300.0
149,145.0,74.0,300.0
150,145.0,75.0,300.0
151,145.0,74.0,300.0
152,145.0,73.0,300.0
153,145.0,72.0,300.0
154,145.0,71.0,300.0
155,145.0,70.0,300.0
156,145.0,69.0,300.0
157,145.0,68.0,300.0
158,145.0,67.0,300.0
159,145.0,66.0,300.0
160,145.0,65.0,300.0
161,145.0,66.0,300.0
162,145.0,67.0,300.0
163,145.0,68.0,300.0
164,145.0,69.0,300.0
165,145.0,70.0,300.0
166,145.0,71.0,300.0
167,145.0,72.0,300.0
168,145.0,73.0,300.0
169,145.0,74.0,300.0
170,145.0,75.0,300.0
171,144.0,75.0,300.0
172,143.0,75.0,300.0
173,142.0,75.0,300.0
174,141.0,75.0,300.0
175,140.0,75.0,300.0
176,139.0,75.0,300.0
177,138.0,75.0,300.0
178,137.0,75.0,300.0
179,136.0,75.0,300.0
180,135.0,75.0,300.0
181,136.0,75.0,300.0
182,137.0,75.0,300.0
183,138.0,75.0,300.0
184,139.0,75.0,300.0
185,140.0,75.0,300.0
186,141.0,75.0,300.0
187,142.0,75.0,300.0
188,143.0,75.0,300.0
189,144.0,75.0,300.0
190,145.0,75.0,300.0
191,144.0,75.0,300.0
192,143.0,75.0,300.0
193,142.0,75.0,300.0
194,141.0,75.0,300.0
195,140.0,75.0,300.0
196,139.0,75.0,300.0
197,138.0,75.0,300.0
198,137.0,75.0,300.0
199,136.0,75.0,300.0
200,135.0,75.0,300.0
201,134.0,75.0,300.0
202,133.0,75.0,300.0
203,132.0,75.0,300.0
204,131.0,75.0,300.0
205,130.0,75.0,300.0
206,129.0,75.0,300.0
207,128.0,75.0,300.0
208,127.0,75.0,300.0
209,126.0,75.0,300.0
210,125.0,75.0,300.0
211,124.0,75.0,300.0
212,123.0,75.0,300.0
213,122.0,75.0,300.0
214,121.0,75.0,300.0
215,120.0,75.0,300.0
216,119.0,75.0,300.0
217,118.0,75.0,300.0
218,117.0,75.0,300.0
219,116.0,75.0,300.0
220,115.0,75.0,300.0
221,116.0,75.0,300.0
222,117.0,75.0,300.0
223,118.0,75.0,300.0
224,119.0,75.0,300.0
225,120.0,75.0,300.0
226,121.0,75.0,300.0
227,122.0,75.0,300.0
228,123.0,75.0,300.0
229,124.0,75.0,300.0
230,125.0,75.0,300.0
231,126.0,75.0,300.0
232,127.0,75.0,300.0
233,128.0,75.0,300.0
234,129.0,75.0,300.0
235,130.0,75.0,300.0
236,131.0,75.0,300.0
237,132.0,75.0,300.0
238,133.0,75.0,300.0
239,134.0,75.0,300.0
240,135.0,75.0,300.0
241,134.0,75.0,300.0
242,133.0,75.0,300.0
243,132.0,75.0,300.0
244,131.0,75.0,300.0
245,130.0,75.0,300.0
246,129.0,75.0,300.0
247,128.0,75.0,300.0
248,127.0,75.0,300.0
249,126.0,75.0,300.0
250,125.0,75.0,300.0
251,124.0,75.0,300.0
252,123.0,75.0,300.0
253,122.0,75.0,300.0
254,121.0,75.0,300.0
255,120.0,75.0,300.0
256,119.0,75.0,300.0
257,118.0,75.0,300.0
258,117.0,75.0,300.0
259,116.0,75.0,300.0
260,115.0,75.0,300.0
261,114.0,75.0,300.0
262,113.0,75.0,300.0
263,112.0,75.0,300.0
264,111.0,75.0,300.0
265,110.0,75.0,300.0
266,109.0,75.0,300.0
267,108.0,75.0,300.0
268,107.0,75.0,300.0
269,106.0,75.0,300.0
270,105.0,75.0,300.0
271,104.0,75.0,300.0
272,103.0,75.0,300.0
273,102.0,75.0,300.0
274,101.0,75.0,300.0
275,100.0,75.0,300.0
276,99.0,75.0,300.0
277,98.0,75.0,300.0
278,97.0,75.0,300.0
279,96.0,75.0,300.0
280,95.0,75.0,300.0
281,96.0,75.0,300.0
282,97.0,75.0,300.0
283,98.0,75.0,300.0
284,99.0,75.0,300.0
285,100.0,75.0,300.0
286,101.0,75.0,300.0
287,102.0,75.0,300.0
288,103.0,75.0,300.0
289,104.0,75.0,300.0
290,105.0,75.0,300.0
291,104.0,75.0,300.0
292,103.0,75.0,300.0
293,102.0,75.0,300.0
294,101.0,75.0,300.0
295,100.0,75.0,300.0
296,99.0,75.0,300.0
297,98.0,75.0,300.0
298,97.0,75.0,300.0
299,96.0,75.0,300.0
300,95.0,75.0,300.0
301,94.0,75.0,300.0
302,93.0,75.0,300.0
303,92.0,75.0,300.0
304,91.0,75.0,300.0
305,90.0,75.0,300.0
306,89.0,75.0,300.0
307,88.0,75.0,300.0
308,87.0,75.0,300.0
309,86.0,75.0,300.0
310,85.0,75.0,300.0
311,86.0,75.0,300.0
312,87.0,75.0,300.0
313,88.0,75.0,300.0
314,89.0,75.0,300.0
315,90.0,75.0,300.0
316,91.0,75.0,300.0
317,92.0,75.0,300.0
318,93.0,75.0,300.0
319,94.0,75.0,300.0
320,95.0,75.0,300.0
321,94.0,75.0,300.0
322,93.0,75.0,300.0
323,92.0,75.0,300.0
324,91.0,75.0,300.0
325,90.0,75.0,300.0
326,89.0,75.0,300.0
327,88.0,75.0,300.0
328,87.0,75.0,300.0
329,86.0,75.0,300.0
330,85.0,75.0,300.0
331,86.0,75.0,300.0
332,87.0,75.0,300.0
333,88.0,75.0,300.0
334,89.0,75.0,300.0
335,90.0,75.0,300.0
336,91.0,75.0,300.0
337,92.0,75.0,300.0
338,93.0,75.0,300.0
339,94.0,75.0,300.0
340,95.0,75.0,300.0
341,94.0,75.0,300.0
342,93.0,75.0,300.0
343,92.0,75.0,300.0
344,91.0,75.0,300.0
345,90.0,75.0,300.0
346,89.0,75.0,300.0
347,88.0,75.0,300.0
348,87.0,75.0,300.0
349,86.0,75.0,300.0
350,85.0,75.0,300.0
351,86.0,75.0,300.0
352,87.0,75.0,300.0
353,88.0,75.0,300.0
354,89.0,75.0,300.0
355,90.0,75.0,300.0
356,91.0,75.0,300.0
357,92.0,75.0,300.0
358,93.0,75.0,300.0
359,94.0,75.0,300.0
360,95.0,75.0,300.0
361,94.0,75.0,300.0
362,93.0,75.0,300.0
363,92.0,75.0,300.0
364,91.0,75.0,300.0
365,90.0,75.0,300.0
366,89.0,75.0,300.0
367,88.0,75.0,300.0
368,87.0,75.0,300.0
369,86.0,75.0,300.0
370,85.0,75.0,300.0
371,86.0,75.0,300.0
372,87.0,75.0,300.0
373,88.0,75.0,300.0
374,89.0,75.0,300.0
375,90.0,75.0,300.0
376,91.0,75.0,300.0
377,92.0,75.0,300.0
378,93.0,75.0,300.0
379,94.0,75.0,300.0
380,95.0,75.0,300.0
381,94.0,75.0,300.0
382,93.0,75.0,300.0
383,92.0,75.0,300.0
384,91.0,75.0,300.0
385,90.0,75.0,300.0
386,89.0,75.0,300.0
387,88.0,75.0,300.0
388,87.0,75.0,300.0
389,86.0,75.0,300.0
390,85.0,75.0,300.0
391,84.0,75.0,300.0
392,83.0,75.0,300.0
393,82.0,75.0,300.0
394,81.0,75.0,300.0
395,80.0,75.0,300.0
396,79.0,75.0,300.0
397,78.0,75.0,300.0
398,77.0,75.0,300.0
399,76.0,75.0,300.0
400,75.0,75.0,300.0
401,75.0,76.0,300.0
402,75.0,77.0,300.0
403,75.0,78.0,300.0
404,75.0,79.0,300.0
405,75.0,80.0,300.0
406,75.0,81.0,300.0
407,75.0,82.0,300.0
408,75.0,83.0,300.0
409,75.0,84.0,300.0
410,75.0,85.0,300.0
411,75.0,84.0,300.0
412,75.0,83.0,300.0
413,75.0,82.0,300.0
414,75.0,81.0,300.0
415,75.0,80.0,300.0
416,75.0,79.0,300.0
417,75.0,78.0,300.0
418,75.0,77.0,300.0
419,75.0,76.0,300.0
420,75.0,75.0,300.0
421,74.0,75.0,300.0
422,73.0,75.0,300.0
423,72.0,75.0,300.0
424,71.0,75.0,300.0
425,70.0,75.0,300.0
426,69.0,75.0,300.0
427,68.0,75.0,300.0
428,67.0,75.0,300.0
429,66.0,75.0,300.0
430,65.0,75.0,300.0
431,64.0,75.0,300.0
432,63.0,75.0,300.0
433,62.0,75.0,300.0
434,61.0,75.0,300.0
435,60.0,75.0,300.0
436,59.0,75.0,300.0
437,58.0,75.0,300.0
438,57.0,75.0,300.0
439,56.0,75.0,300.0
440,55.0,75.0,300.0
441,54.0,75.0,300.0
442,53.0,75.0,300.0
443,52.0,75.0,300.0
444,51.0,75.0,300.0
445,50.0,75.0,300.0
446,49.0,75.0,300.0
447,48.0,75.0,300.0
448,47.0,75.0,300.0
449,46.0,75.0,300.0
450,45.0,75.0,300.0
451,44.0,75.0,300.0
452,43.0,75.0,300.0
453,42.0,75.0,300.0
454,41.0,75.0,300.0
455,40.0,75.0,300.0
456,39.0,75.0,300.0
457,38.0,75.0,300.0
458,37.0,75.0,300.0
459,36.0,75.0,300.0
460,35.0,75.0,300.0
461,34.0,75.0,300.0
462,33.0,75.0,300.0
463,32.0,75.0,300.0
464,31.0,75.0,300.0
465,30.0,75.0,300.0
466,29.0,75.0,300.0
467,28.0,75.0,300.0
468,27.0,75.0,300.0
469,26.0,75.0,300.0
470,25.0,75.0,300.0
471,24.0,75.0,300.0
472,23.0,75.0,300.0
473,22.0,75.0,300.0
474,21.0,75.0,300.0
475,20.0,75.0,300.0
476,19.0,75.0,300.0
477,18.0,75.0,300.0
478,17.0,75.0,300.0
479,16.0,75.0,300.0
