index,x_pos,y_pos
0,14,3
1,14,2
2,14,3
3,14,2
4,14,3
5,14,2
6,14,1
7,14,0
8,13,0
9,12,0
10,11,0
11,12,0
12,13,0
13,14,0
14,13,0
15,12,0
16,13,0
17,14,0
18,14,1
19,14,2
20,14,1
21,14,0
22,15,0
23,14,0
24,13,0
25,14,0
26,13,0
27,14,0
28,13,0
29,12,0
30,13,0
31,12,0
32,13,0
33,14,0
34,14,1
35,14,0
36,13,0
37,12,0
38,13,0
39,14,0
40,14,1
41,14,0
42,15,0
43,14,0
44,15,0
45,14,0
46,14,1
47,14,2
48,14,3
49,14,2
50,14,3
51,14,2
52,14,1
53,14,0
54,15,0
55,16,0
56,15,0
57,16,0
58,17,0
59,16,0
60,15,0
61,14,0
62,14,1
63,14,0
64,13,0
65,12,0
66,11,0
67,12,0
68,13,0
69,14,0
70,14,1
71,14,2
72,14,1
73,14,2
74,14,3
75,14,2
76,14,1
77,14,0
78,13,0
79,14,0
80,15,0
81,16,0
82,17,0
83,16,0
84,17,0
85,18,0
86,19,0
87,18,0
88,17,0
89,18,0
90,17,0
91,18,0
92,19,0
93,20,0
94,19,0
95,20,0
96,21,0
97,21,1
98,21,0
99,20,0
100,19,0
101,20,0
102,19,0
103,20,0
104,19,0
105,20,0
106,19,0
107,18,0
108,19,0
109,20,0
110,19,0
111,18,0
112,19,0
113,18,0
114,19,0
115,18,0
116,19,0
117,18,0
118,17,0
119,18,0
120,17,0
121,16,0
122,15,0
123,16,0
124,17,0
125,18,0
126,19,0
127,18,0
128,17,0
129,18,0
130,19,0
131,20,0
132,21,0
133,22,0
134,21,0
135,20,0
136,19,0
137,18,0
138,17,0
139,16,0
140,15,0
141,14,0
142,15,0
143,16,0
144,15,0
145,14,0
146,14,1
147,14,0
148,13,0
149,14,0
150,15,0
151,16,0
152,15,0
153,14,0
154,13,0
155,14,0
156,15,0
157,14,0
158,14,1
159,14,2
160,14,1
161,14,0
162,13,0
163,12,0
164,13,0
165,12,0
166,13,0
167,14,0
168,15,0
169,16,0
170,15,0
171,14,0
172,14,1
173,14,2
174,14,3
175,14,4
176,14,3
177,14,2
178,14,3
179,14,4
180,14,3
181,14,4
182,14,3
183,14,2
184,14,1
185,14,0
186,14,1
187,14,0
188,13,0
189,12,0
190,11,0
191,12,0
192,13,0
193,14,0
194,13,0
195,14,0
196,13,0
197,12,0
198,11,0
199,10,0
200,9,0
201,10,0
202,11,0
203,12,0
204,13,0
205,14,0
206,13,0
207,14,0
208,15,0
209,14,0
210,15,0
211,14,0
212,14,1
213,14,0
214,14,1
215,14,0
216,15,0
217,16,0
218,15,0
219,16,0
220,17,0
221,16,0
222,17,0
223,18,0
224,17,0
225,18,0
226,17,0
227,16,0
228,17,0
229,16,0
230,15,0
231,16,0
232,17,0
233,18,0
234,19,0
235,18,0
236,17,0
237,16,0
238,15,0
239,16,0
240,17,0
241,16,0
242,15,0
243,14,0
244,15,0
245,14,0
246,15,0
247,14,0
248,15,0
249,16,0
250,17,0
251,16,0
252,15,0
253,14,0
254,13,0
255,12,0
256,13,0
257,14,0
258,13,0
259,14,0
260,14,1
261,14,0
262,15,0
263,16,0
264,15,0
265,14,0
266,15,0
267,16,0
268,17,0
269,18,0
270,19,0
271,18,0
272,19,0
273,18,0
274,19,0
275,20,0
276,19,0
277,20,0
278,19,0
279,18,0
280,17,0
281,18,0
282,19,0
283,18,0
284,17,0
285,16,0
286,17,0
287,16,0
288,15,0
289,16,0
290,15,0
291,14,0
292,14,1
293,14,2
294,14,1
295,14,0
296,14,1
297,14,2
298,14,1
299,14,2
300,14,1
301,14,0
302,15,0
303,14,0
304,13,0
305,14,0
306,13,0
307,12,0
308,11,0
309,12,0
310,11,0
311,10,0
312,11,0
313,12,0
314,13,0
315,12,0
316,11,0
317,12,0
318,11,0
319,12,0
320,11,0
321,12,0
322,13,0
323,12,0
324,13,0
325,12,0
326,13,0
327,14,0
328,13,0
329,14,0
330,14,1
331,14,0
332,13,0
333,14,0
334,14,1
335,14,0
336,15,0
337,16,0
338,17,0
339,16,0
340,17,0
341,18,0
342,17,0
343,16,0
344,15,0
345,14,0
346,13,0
347,14,0
348,14,1
349,14,0
350,15,0
351,16,0
352,17,0
353,16,0
354,15,0
355,14,0
356,15,0
357,16,0
358,17,0
359,18,0
360,19,0
361,20,0
362,21,0
363,21,1
364,21,0
365,21,1
366,21,0
367,22,0
368,21,0
369,21,1
370,21,2
371,21,1
372,21,0
373,20,0
374,21,0
375,20,0
376,21,0
377,20,0
378,19,0
379,18,0
380,19,0
381,20,0
382,19,0
383,20,0
384,19,0
385,18,0
386,17,0
387,16,0
388,17,0
389,18,0
390,19,0
391,18,0
392,19,0
393,20,0
394,21,0
395,20,0
396,21,0
397,20,0
398,19,0
399,18,0
400,17,0
401,16,0
402,17,0
403,16,0
404,15,0
405,14,0
406,15,0
407,16,0
408,15,0
409,16,0
410,15,0
411,14,0
412,15,0
413,14,0
414,14,1
415,14,0
416,14,1
417,14,0
418,13,0
419,14,0
420,15,0
421,14,0
422,13,0
423,14,0
424,13,0
425,14,0
426,14,1
427,14,0
428,13,0
429,12,0
430,11,0
431,12,0
432,13,0
433,12,0
434,11,0
435,12,0
436,11,0
437,12,0
438,13,0
439,12,0
440,11,0
441,12,0
442,13,0
443,12,0
444,13,0
445,14,0
446,14,1
447,14,0
448,15,0
449,16,0
450,17,0
451,16,0
452,15,0
453,14,0
454,13,0
455,12,0
456,11,0
457,10,0
458,11,0
459,12,0
460,11,0
461,10,0
462,11,0
463,10,0
464,11,0
465,10,0
466,11,0
467,10,0
468,11,0
469,10,0
470,9,0
471,10,0
472,11,0
473,12,0
474,13,0
475,14,0
476,13,0
477,14,0
478,15,0
479,16,0
480,17,0
481,18,0
482,17,0
483,18,0
484,19,0
485,18,0
486,19,0
487,20,0
488,19,0
489,20,0
490,19,0
491,18,0
492,19,0
493,20,0
494,19,0
495,18,0
496,17,0
497,18,0
498,19,0
499,18,0
500,17,0
501,16,0
502,17,0
503,16,0
504,15,0
505,16,0
506,17,0
507,16,0
508,15,0
509,16,0
510,15,0
511,16,0
512,17,0
513,16,0
514,17,0
515,18,0
516,17,0
517,18,0
518,17,0
519,16,0
520,17,0
521,16,0
522,17,0
523,16,0
524,15,0
525,14,0
526,13,0
527,14,0
528,15,0
529,16,0
530,15,0
531,14,0
532,15,0
533,14,0
534,14,1
535,14,0
536,14,1
537,14,2
538,14,1
539,14,0
540,15,0
541,16,0
542,15,0
543,16,0
544,17,0
545,16,0
546,17,0
547,18,0
548,19,0
549,20,0
550,19,0
551,18,0
552,19,0
553,18,0
554,17,0
555,18,0
556,19,0
557,20,0
558,21,0
559,20,0
560,21,0
561,22,0
562,23,0
563,24,0
564,23,0
565,22,0
566,21,0
567,20,0
568,21,0
569,20,0
570,19,0
571,20,0
572,19,0
573,18,0
574,17,0
575,16,0
576,17,0
577,16,0
578,15,0
579,14,0
580,13,0
581,12,0
582,13,0
583,14,0
584,14,1
585,14,0
586,13,0
587,14,0
588,15,0
589,14,0
590,15,0
591,16,0
592,15,0
593,16,0
594,15,0
595,14,0
596,13,0
597,12,0
598,13,0
599,12,0
600,13,0
601,14,0
602,15,0
603,14,0
604,13,0
605,12,0
606,11,0
607,12,0
608,13,0
609,14,0
610,13,0
611,14,0
612,15,0
613,14,0
614,13,0
615,12,0
616,11,0
617,12,0
618,13,0
619,12,0
620,11,0
621,12,0
622,13,0
623,12,0
624,13,0
625,12,0
626,13,0
627,14,0
628,15,0
629,16,0
630,17,0
631,16,0
632,15,0
633,16,0
634,15,0
635,14,0
636,13,0
637,14,0
638,13,0
