index,x_pos,y_pos,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc
0.0,690.0,849.900390625,-250.00205993652344,0.9999644756317139,-0.00010770952212624252,0.008433042094111443,3.7333429645514116e-05,-0.0012187561951577663,-11.06132984161377,-0.22588808834552765,-0.02289842627942562,1.2765122652053833,0.008206412196159363,-0.10855916887521744,0.842295229434967,1.041590690612793,0.26587533950805664,-145.89666748046875,-0.01624710112810135
0.01,690.0,849.833984375,-250.00338745117188,0.9999403953552246,-0.00016989219875540584,0.010922173038125038,6.205357931321487e-05,-0.0020479075610637665,-11.056282043457031,-0.2174428105354309,-0.0164853073656559,0.37998878955841064,0.008077964186668396,-0.15880616009235382,0.8405506610870361,1.887049674987793,1.7013921737670898,-147.87103271484375,-0.026017259806394577
0.02,689.9998779296875,849.040283203125,-250.0076904296875,0.9984647631645203,0.04056582599878311,0.03764159232378006,-0.0023841657675802708,-0.013698444701731205,-10.984480857849121,0.043709903955459595,2.1093618869781494,2.6028051376342773,-0.23162688314914703,-0.6539626717567444,1.557786226272583,0.11785221099853516,-11.515487670898438,13.972643852233887,-5.873442649841309
0.03,689.985107421875,847.70654296875,-250.00291442871094,0.9766775369644165,0.1175387054681778,0.1767093986272812,-0.03254913166165352,-0.29059478640556335,-10.664651870727539,0.025087464600801468,0.6659861207008362,1.505831241607666,-0.8457953333854675,-3.720618724822998,3.442552089691162,-0.4149341583251953,-8.98477840423584,-12.06411361694336,-4.307985305786133
0.04,689.9306640625,846.6073608398438,-250.00369262695312,0.9606380462646484,0.12451144307851791,0.23403261601924896,-0.08306745439767838,-0.7717640995979309,-10.25806999206543,-0.04828907549381256,0.06426431983709335,0.6026739478111267,-1.2580634355545044,-5.255964279174805,4.16707706451416,-0.92987060546875,-3.1501569747924805,-6.099225044250488,-3.552095651626587
0.05,689.7936401367188,845.3778076171875,-250.01797485351562,0.9451218247413635,0.10051562637090683,0.26327988505363464,-0.16530290246009827,-1.4739316701889038,-9.730751991271973,-0.19515444338321686,-0.12865667045116425,0.10518168658018112,-1.6426146030426025,-6.054156303405762,4.3364176750183105,-1.491744041442871,0.035183846950531006,-2.277644395828247,-2.712808847427368
0.060000000000000005,689.5655517578125,844.2134399414062,-250.05459594726562,0.9217168688774109,0.0623491071164608,0.27560955286026,-0.26568782329559326,-2.242926597595215,-9.204855918884277,-0.4118921458721161,-0.1718040555715561,-0.006778135895729065,-1.9275263547897339,-6.443716049194336,4.195862293243408,-2.043008804321289,0.10742513090372086,0.31153711676597595,-1.9448236227035522
0.07,689.2581787109375,843.1646118164062,-250.11770629882812,0.8836408853530884,0.020694004371762276,0.28604352474212646,-0.3700399696826935,-3.0211896896362305,-8.724623680114746,-0.6744073629379272,-0.1797557920217514,0.12414436042308807,-2.118881940841675,-6.917709827423096,4.048494815826416,-2.443955421447754,-1.061227798461914,1.835503101348877,-1.3553524017333984
0.08,688.7973022460938,842.0482788085938,-250.22817993164062,0.8158540725708008,-0.02379278466105461,0.3056345582008362,-0.4903097152709961,-3.97910213470459,-8.184194564819336,-0.9992652535438538,-0.14981882274150848,0.43948063254356384,-2.2631165981292725,-7.613316059112549,4.249176502227783,-2.3874940872192383,0.8135212063789368,2.8340466022491455,-0.8634562492370605
0.09,688.3220825195312,841.1903686523438,-250.34939575195312,0.7382494211196899,-0.050063733011484146,0.3290771543979645,-0.5866767764091492,-4.829259872436523,-7.68825626373291,-1.2373366355895996,-0.047772932797670364,0.7701072096824646,-2.3408026695251465,-8.075030326843262,5.0455217361450195,-1.9710760116577148,1.4410456418991089,3.2379186153411865,-0.5917701721191406
0.09999999999999999,687.5787963867188,840.1826171875,-250.53656005859375,0.6152055859565735,-0.064488984644413,0.34644848108291626,-0.7052210569381714,-5.9345173835754395,-6.877863883972168,-1.4650849103927612,0.46772927045822144,0.41563770174980164,-2.4064977169036865,-7.772286891937256,6.650188446044922,-1.6497077941894531,2.8353729248046875,-5.2724289894104,-0.3752729892730713
0.10999999999999999,686.914306640625,839.4978637695312,-250.70013427734375,0.5175228118896484,-0.08190954476594925,0.32444047927856445,-0.7875273823738098,-6.705780506134033,-6.156078815460205,-1.6561789512634277,0.5317009687423706,0.09454784542322159,-2.438549041748047,-6.887255668640137,6.934370517730713,-1.9878721237182617,-0.5384535193443298,-3.3826942443847656,-0.24129265546798706
0.11999999999999998,686.01708984375,838.7762451171875,-250.92599487304688,0.39251720905303955,-0.11652715504169464,0.28502580523490906,-0.8666672110557556,-7.51825475692749,-5.305940628051758,-1.9352394342422485,0.3595273494720459,-0.08647690713405609,-2.462212324142456,-6.038938045501709,6.4223833084106445,-2.303868293762207,-1.9231420755386353,-1.2436778545379639,-0.14359720051288605
0.12999999999999998,685.146240234375,838.2254638671875,-251.15496826171875,0.2734461724758148,-0.15371063351631165,0.2527875304222107,-0.9152588248252869,-8.164072036743164,-4.630239486694336,-2.18695068359375,0.11256211996078491,-0.09648191928863525,-2.475266695022583,-5.638945579528809,5.759847640991211,-2.1366806030273438,-2.471450090408325,0.5983397960662842,-0.0954166054725647
0.13999999999999999,684.0737915039062,837.6861572265625,-251.44540405273438,0.12826022505760193,-0.1939438283443451,0.22706614434719086,-0.9457145929336548,-8.841180801391602,-3.949859857559204,-2.3840444087982178,-0.04655902087688446,0.020744260400533676,-2.4435441493988037,-4.631272315979004,4.700575828552246,-0.016908645629882812,5.222295761108398,1.1337828636169434,1.6909810304641724
0.15,682.8449096679688,837.1895751953125,-251.75442504882812,-0.01502959243953228,-0.21766029298305511,0.19135452806949615,-0.9569648504257202,-9.317520141601562,-3.450141191482544,-2.107588052749634,0.12489373236894608,0.22001375257968903,-1.8988229036331177,-2.6253662109375,2.89062237739563,3.665637969970703,0.061268433928489685,1.3596278429031372,5.912420749664307
0.16,682.2244873046875,836.9678955078125,-251.88499450683594,-0.0691913589835167,-0.2198076844215393,0.17495614290237427,-0.9572290778160095,-9.475711822509766,-3.2720839977264404,-1.8428295850753784,0.10743004828691483,0.29801276326179504,-1.4756728410720825,-2.228745222091675,2.5642662048339844,4.225985527038574,-0.162961944937706,1.054094672203064,6.79456901550293
