index,x_pos,y_pos,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc
0.0,290.00048828125,410.4801940917969,-199.9887237548828,0.9999821782112122,-0.0012104749912396073,-0.004906198941171169,-0.003186562331393361,0.011138970963656902,9.986970901489258,0.37985265254974365,-0.25184640288352966,0.6619362235069275,-0.12844182550907135,0.031521331518888474,-0.6957491040229797,6.829812049865723,16.6822452545166,-39.60334396362305,0.4173520803451538
0.01,289.9888000488281,412.1043701171875,-199.93170166015625,0.970073938369751,-0.16921910643577576,0.16868223249912262,-0.04321756213903427,-0.28148019313812256,9.587947845458984,0.27386680245399475,-1.4117541313171387,1.5901963710784912,-0.8253907561302185,-3.989654541015625,-4.196129322052002,-0.5348653793334961,10.698681831359863,-28.1867618560791,-4.030734539031982
0.02,289.9297790527344,413.1394348144531,-199.90516662597656,0.9556441307067871,-0.22723019123077393,0.1642439365386963,-0.09019285440444946,-0.8002585172653198,9.027271270751953,0.177217498421669,-0.4988923668861389,-0.8037764430046082,-1.2567765712738037,-4.878541946411133,-5.906074523925781,-1.5640411376953125,4.860032558441162,-8.029354095458984,-3.6707534790039062
0.03,289.77264404296875,414.3481140136719,-199.9002227783203,0.9465943574905396,-0.267805814743042,0.0640932098031044,-0.16772417724132538,-1.3873176574707031,8.080018997192383,-0.13442564010620117,-0.12517127394676208,-1.3110731840133667,-1.6991944313049316,-3.177175521850586,-7.470700740814209,-2.7202157974243164,1.0809592008590698,-0.5947495698928833,-2.6024692058563232
0.04,289.73406982421875,414.56353759765625,-199.90484619140625,0.942996621131897,-0.27361780405044556,0.04115859419107437,-0.18492341041564941,-1.4670723676681519,7.874192714691162,-0.2101147323846817,-0.10162340849637985,-1.3301838636398315,-1.7669789791107178,-2.726076364517212,-7.775637626647949,-2.8787574768066406,0.6696187257766724,-0.7084541916847229,-2.419407606124878
0.05,289.5484924316406,415.42852783203125,-199.9499053955078,0.9156738519668579,-0.2949720025062561,-0.06165255233645439,-0.2659548223018646,-1.6657958030700684,6.886229991912842,-0.5623788833618164,-0.11690644174814224,-1.2951631546020508,-2.007350206375122,-0.686143159866333,-9.142147064208984,-3.0098609924316406,-0.8974714279174805,1.1976488828659058,-1.7211531400680542
0.060000000000000005,289.37274169921875,416.0989685058594,-200.0244903564453,0.8730411529541016,-0.31006890535354614,-0.14504526555538177,-0.3473014831542969,-1.6582192182540894,5.869663238525391,-0.8383334279060364,-0.28079602122306824,-0.6482856273651123,-2.1601462364196777,0.6454435586929321,-10.122749328613281,-2.1132354736328125,-2.3938329219818115,13.375994682312012,-1.2015782594680786
0.07,289.1497802734375,416.80828857421875,-200.16012573242188,0.7970136404037476,-0.3163871169090271,-0.18106132745742798,-0.48154470324516296,-1.5924293994903564,4.394237518310547,-1.1183818578720093,-0.8671016097068787,0.37522873282432556,-2.2942841053009033,-0.15640467405319214,-10.840636253356934,-1.7735872268676758,-4.858590126037598,4.350727558135986,-0.7354657649993896
0.08,288.9153747558594,417.32220458984375,-200.33375549316406,0.6862545609474182,-0.32491904497146606,-0.15829288959503174,-0.631209671497345,-1.795536756515503,2.9210784435272217,-1.330615520477295,-0.8387055397033691,0.6958738565444946,-2.3706588745117188,-2.7075841426849365,-9.365137100219727,-0.7662496566772461,36.88182067871094,-0.16659706830978394,-0.3907982409000397
0.09,288.6646423339844,417.6143798828125,-200.51437377929688,0.5901885032653809,-0.27012068033218384,-0.18033091723918915,-0.7390487790107727,-2.180805206298828,1.7394171953201294,-1.5492689609527588,0.46820583939552307,0.5697764158248901,-2.369088649749756,-2.537386655807495,-8.055193901062012,-0.9646110534667969,4.305388927459717,-2.159071922302246,2.0911331176757812
0.09999999999999999,288.410400390625,417.7640686035156,-200.68563842773438,0.5094948410987854,-0.20988884568214417,-0.22319647669792175,-0.8040803074836731,-2.3736135959625244,0.9962823390960693,-1.4917975664138794,0.682172417640686,0.22632384300231934,-1.91860830783844,-1.0949020385742188,-5.8478312492370605,1.5514850616455078,0.1929725557565689,-3.436124324798584,5.392331600189209
0.10999999999999999,288.09771728515625,417.8457946777344,-200.86158752441406,0.4354098439216614,-0.16551968455314636,-0.2734224498271942,-0.8415827751159668,-2.457580804824829,0.2774965763092041,-1.213079810142517,0.4838348925113678,-0.14682112634181976,-1.1315478086471558,-0.33669552206993103,-5.475079536437988,2.6194324493408203,-2.550689697265625,-2.011453151702881,6.540171146392822
0.11999999999999998,287.7635803222656,417.8327331542969,-201.00001525878906,0.39460286498069763,-0.15728172659873962,-0.30334630608558655,-0.8529549241065979,-2.489763021469116,-0.48097676038742065,-0.8350986242294312,0.08081712573766708,-0.25460025668144226,-0.250891774892807,-0.23521488904953003,-5.94489049911499,2.705766201019287,-2.944322109222412,0.40205517411231995,6.192877292633057
