index,x_pos,y_pos,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc
0.0,149.98672485351562,827.6854858398438,-299.7545471191406,0.9826889634132385,0.050787296146154404,0.17203159630298615,-0.046349626034498215,-0.2773790955543518,-10.391961097717285,1.1408953666687012,-0.1613372266292572,0.9223252534866333,-0.8985539674758911,-3.725372076034546,2.0447916984558105,-0.89935302734375,-7.408602237701416,-17.384368896484375,-3.5505261421203613
0.01,149.91781616210938,826.3920288085938,-299.6178283691406,0.9649644494056702,0.025088723748922348,0.2367931455373764,-0.11019600182771683,-0.8558144569396973,-10.139172554016113,1.0174875259399414,-0.3259013295173645,0.6423079371452332,-1.3625092506408691,-5.454423427581787,1.9418004751205444,-1.2578659057617188,-0.2390652596950531,-4.520264148712158,-3.320132255554199
0.02,149.79151916503906,825.307861328125,-299.5160827636719,0.9467800259590149,-0.0069257477298378944,0.26330941915512085,-0.18500755727291107,-1.4998801946640015,-9.940425872802734,0.8597350716590881,-0.21035811305046082,0.28070080280303955,-1.6820544004440308,-6.283874988555908,1.7314794063568115,-1.4454689025878906,1.5575580596923828,-8.519317626953125,-2.5489461421966553
0.03,149.64903259277344,824.50830078125,-299.45159912109375,0.932003378868103,-0.0315994992852211,0.2593511939048767,-0.2512131333351135,-2.02398943901062,-9.806148529052734,0.7221341729164124,-0.04035048559308052,-0.35067951679229736,-1.8692898750305176,-6.629448413848877,1.5696818828582764,-2.1524553298950195,0.8219200372695923,-1.6988210678100586,-2.1042709350585938
0.04,149.49363708496094,823.835205078125,-299.40728759765625,0.9168662428855896,-0.05218520015478134,0.2428610622882843,-0.3124926686286926,-2.4783875942230225,-9.705733299255371,0.5555839538574219,0.06382118165493011,-0.4942333698272705,-2.0006957054138184,-6.516017913818359,1.3318394422531128,-2.6825485229492188,1.4178270101547241,-1.0824781656265259,-1.7134300470352173
0.05,149.32469177246094,823.2261962890625,-299.3778991699219,0.8988516330718994,-0.06977544724941254,0.2226778119802475,-0.37096065282821655,-2.8820152282714844,-9.629883766174316,0.37240085005760193,0.15421682596206665,-0.5562602877616882,-2.0986082553863525,-6.275197982788086,1.0696806907653809,-3.112874984741211,1.3919942378997803,-0.614716649055481,-1.4018492698669434
0.060000000000000005,148.86959838867188,821.9053955078125,-299.3583984375,0.8422686457633972,-0.10112813115119934,0.16754190623760223,-0.5022811889648438,-3.6941585540771484,-9.52656078338623,-0.10530488193035126,0.35864871740341187,-0.5576483607292175,-2.2533864974975586,-5.444810390472412,0.42265409231185913,-3.755422592163086,1.856264352798462,-0.024300117045640945,-0.8770592212677002
0.07,148.41506958007812,820.8212280273438,-299.39532470703125,0.776446521282196,-0.11524228006601334,0.11494234204292297,-0.6088006496429443,-4.264068603515625,-9.507575035095215,-0.5479384064674377,0.5414558053016663,-0.4625268578529358,-2.3355419635772705,-4.528194427490234,-0.0768248438835144,-3.988048553466797,1.5330272912979126,1.212697982788086,-0.5838763117790222
0.08,147.85964965820312,819.650146484375,-299.4913635253906,0.6863182187080383,-0.11458247900009155,0.05571866035461426,-0.7160542011260986,-4.721673488616943,-9.537385940551758,-0.9359994530677795,0.696576714515686,-0.26697567105293274,-2.394768238067627,-2.3050179481506348,-0.19619178771972656,0.07687759399414062,1.4270671606063843,1.5482993125915527,-0.3946533203125
0.09,147.29685974121094,818.5337524414062,-299.5841369628906,0.585439145565033,-0.0993681401014328,0.0030464513693004847,-0.8045978546142578,-4.87428617477417,-9.543365478515625,-0.6059656143188477,0.7076690196990967,-0.04322056472301483,-2.2468841075897217,-1.0425031185150146,-0.20610833168029785,2.2760844230651855,-0.1410175859928131,2.008495330810547,4.224229335784912
