index,x_pos,y_pos,z_pos,w_or,x_or,y_or,z_or,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,x_lin_acc,y_lin_acc,z_lin_acc,x_ang_acc,y_ang_acc,z_ang_acc
0.0,148.92677307128906,830.4061279296875,-299.848876953125,0.9999817609786987,0.005083621945232153,0.0032588213216513395,0.00014272250700742006,2.18233585357666,1.4365979433059692,0.5517609715461731,0.3667459189891815,0.3531683683395386,0.020893258973956108,-0.050101347267627716,0.01935747265815735,6.028789520263672,-43.29291534423828,-22.773178100585938,0.06606049835681915,2.176981653559005,41.39725054930144,299.848876953125
0.01,148.9921875,830.449462890625,-299.8320007324219,0.9998218417167664,-0.007896521128714085,0.017143096774816513,4.1951832827180624e-05,2.1771225929260254,1.4378222227096558,0.549427330493927,-2.1258397102355957,1.8089240789413452,-0.0715148076415062,-0.34051644802093506,-0.11775495857000351,-0.8742160797119141,-65.7807846069336,58.060768127441406,-4.31386661529541,2.176982471251932,41.397250208018455,299.8320007324219
0.02,149.07022094726562,830.5010375976562,-299.8120422363281,0.9966005682945251,-0.055208027362823486,0.06110188737511635,-0.0024396474473178387,2.152794599533081,1.4190051555633545,0.5631045699119568,-2.603121042251587,2.660381317138672,-0.2489643692970276,-1.1686794757843018,-1.0329484939575195,-0.07924842834472656,14.397324562072754,-5.515666484832764,-4.725712299346924,2.176983446572276,41.397249801971746,299.8120422363281
0.03,149.2675018310547,830.6287841796875,-299.7588195800781,0.9720965623855591,-0.16181930899620056,0.1680758148431778,-0.024358371272683144,1.9152746200561523,1.20134437084198,0.5449832677841187,-1.5525873899459839,1.7253097295761108,-0.6862211227416992,-3.665001153945923,-3.3536322116851807,-0.08892250061035156,13.211026191711426,-11.146384239196777,-4.443637847900391,2.1769859098527853,41.39724879905454,299.7588195800781
0.04,149.3898162841797,830.7028198242188,-299.721435546875,0.9542571306228638,-0.2040410041809082,0.21185453236103058,-0.05364986136555672,1.6157491207122803,0.934555172920227,0.5452107191085815,-0.7898271083831787,1.2056052684783936,-0.9816935062408447,-4.949292182922363,-4.26915979385376,0.11773014068603516,9.42877197265625,-5.189630508422852,-4.07890510559082,2.176987432234097,41.397248223460174,299.721435546875
0.05,149.52926635742188,830.7761840820312,-299.6629943847656,0.9320325255393982,-0.2329961061477661,0.25047221779823303,-0.11954860389232635,1.0149427652359009,0.45768940448760986,0.5703675150871277,-0.04007946327328682,0.9277438521385193,-1.3709181547164917,-6.4467058181762695,-4.648994445800781,0.30248165130615234,5.330352306365967,-0.7376380562782288,-3.3292412757873535,2.1769891575144578,41.39724766599671,299.6629943847656
0.060000000000000005,149.5977783203125,830.799072265625,-299.6015319824219,0.9084537029266357,-0.23690900206565857,0.2745293378829956,-0.2078934907913208,0.2673707604408264,-0.011687458492815495,0.5976780652999878,0.39045315980911255,0.9383236765861511,-1.6822078227996826,-7.7310285568237305,-4.137290000915527,0.2299823760986328,3.043226480484009,-5.77357292175293,-2.5978925228118896,2.1769899927826053,41.39724750977524,299.6015319824219
0.07,149.59698486328125,830.7882690429688,-299.5574035644531,0.8930863738059998,-0.23612160980701447,0.26840364933013916,-0.2731352150440216,-0.2972007393836975,-0.28491172194480896,0.6186465620994568,0.5021829009056091,-0.03679570555686951,-1.8477469682693481,-8.162531852722168,-3.7005748748779297,-0.1624612808227539,0.32724544405937195,-6.373250961303711,-2.1179726123809814,2.176989973205318,41.39724760583438,299.5574035644531
0.08,149.54611206054688,830.7532348632812,-299.5086669921875,0.8763424754142761,-0.24138706922531128,0.23427648842334747,-0.3447763919830322,-0.9581305980682373,-0.5801877975463867,0.5721909403800964,0.47521623969078064,-0.4315018057823181,-2.0008816719055176,-8.096024513244629,-3.6563525199890137,-1.0154972076416016,-0.8322635293006897,-2.9010350704193115,-1.6794615983963013,2.1769893360331984,41.397247883168376,299.5086669921875
0.09,149.4423370361328,830.694091796875,-299.466552734375,0.8532752394676208,-0.2519393563270569,0.188873752951622,-0.4156618118286133,-1.5985435247421265,-0.8850109577178955,0.45858249068260193,0.3831646740436554,-0.57856684923172,-2.12157940864563,-7.679744720458984,-3.9139208793640137,-1.7519340515136719,-1.3861943483352661,-0.9422011971473694,-1.3125027418136597,2.1769880478519608,41.39724833868785,299.466552734375
