index,x_pos,y_pos
0,210.0,400.0
1,210.0,401.0
2,210.0,402.0
3,210.0,403.0
4,210.0,404.0
5,210.0,405.0
6,210.0,406.0
7,210.0,407.0
8,210.0,408.0
9,210.0,409.0
10,210.0,410.0
11,210.0,409.0
12,210.0,408.0
13,210.0,407.0
14,210.0,406.0
15,210.0,405.0
16,210.0,404.0
17,210.0,403.0
18,210.0,402.0
19,210.0,401.0
20,210.0,400.0
21,210.0,401.0
22,210.0,402.0
23,210.0,403.0
24,210.0,404.0
25,210.0,405.0
26,210.0,406.0
27,210.0,407.0
28,210.0,408.0
29,210.0,409.0
30,210.0,410.0
31,210.0,409.0
32,210.0,408.0
33,210.0,407.0
34,210.0,406.0
35,210.0,405.0
36,210.0,404.0
37,210.0,403.0
38,210.0,402.0
39,210.0,401.0
40,210.0,400.0
41,210.0,399.0
42,210.0,398.0
43,210.0,397.0
44,210.0,396.0
45,210.0,395.0
46,210.0,394.0
47,210.0,393.0
48,210.0,392.0
49,210.0,391.0
50,210.0,390.0
51,210.0,389.0
52,210.0,388.0
53,210.0,387.0
54,210.0,386.0
55,210.0,385.0
56,210.0,384.0
57,210.0,383.0
58,210.0,382.0
59,210.0,381.0
60,210.0,380.0
61,210.0,381.0
62,210.0,382.0
63,210.0,383.0
64,210.0,384.0
65,210.0,385.0
66,210.0,386.0
67,210.0,387.0
68,210.0,388.0
69,210.0,389.0
70,210.0,390.0
71,210.0,391.0
72,210.0,392.0
73,210.0,393.0
74,210.0,394.0
75,210.0,395.0
76,210.0,396.0
77,210.0,397.0
78,210.0,398.0
79,210.0,399.0
80,210.0,400.0
81,210.0,401.0
82,210.0,402.0
83,210.0,403.0
84,210.0,404.0
85,210.0,405.0
86,210.0,406.0
87,210.0,407.0
88,210.0,408.0
89,210.0,409.0
90,210.0,410.0
91,210.0,409.0
92,210.0,408.0
93,210.0,407.0
94,210.0,406.0
95,210.0,405.0
96,210.0,404.0
97,210.0,403.0
98,210.0,402.0
99,210.0,401.0
100,210.0,400.0
101,210.0,399.0
102,210.0,398.0
103,210.0,397.0
104,210.0,396.0
105,210.0,395.0
106,210.0,394.0
107,210.0,393.0
108,210.0,392.0
109,210.0,391.0
110,210.0,390.0
111,210.0,389.0
112,210.0,388.0
113,210.0,387.0
114,210.0,386.0
115,210.0,385.0
116,210.0,384.0
117,210.0,383.0
118,210.0,382.0
119,210.0,381.0
120,210.0,380.0
121,210.0,379.0
122,210.0,378.0
123,210.0,377.0
124,210.0,376.0
