index,x_pos,y_pos,z_pos
0,65.0,75.0,280.0
1,66.0,75.0,280.0
2,67.0,75.0,280.0
3,68.0,75.0,280.0
4,69.0,75.0,280.0
5,70.0,75.0,280.0
6,71.0,75.0,280.0
7,72.0,75.0,280.0
8,73.0,75.0,280.0
9,74.0,75.0,280.0
10,75.0,75.0,280.0
11,75.0,76.0,280.0
12,75.0,77.0,280.0
13,75.0,78.0,280.0
14,75.0,79.0,280.0
15,75.0,80.0,280.0
16,75.0,81.0,280.0
17,75.0,82.0,280.0
18,75.0,83.0,280.0
19,75.0,84.0,280.0
20,75.0,85.0,280.0
21,75.0,84.0,280.0
22,75.0,83.0,280.0
23,75.0,82.0,280.0
24,75.0,81.0,280.0
25,75.0,80.0,280.0
26,75.0,79.0,280.0
27,75.0,78.0,280.0
28,75.0,77.0,280.0
29,75.0,76.0,280.0
30,75.0,75.0,280.0
31,76.0,75.0,280.0
32,77.0,75.0,280.0
33,78.0,75.0,280.0
34,79.0,75.0,280.0
35,80.0,75.0,280.0
36,81.0,75.0,280.0
37,82.0,75.0,280.0
38,83.0,75.0,280.0
39,84.0,75.0,280.0
40,85.0,75.0,280.0
41,86.0,75.0,280.0
42,87.0,75.0,280.0
43,88.0,75.0,280.0
44,89.0,75.0,280.0
45,90.0,75.0,280.0
46,91.0,75.0,280.0
47,92.0,75.0,280.0
48,93.0,75.0,280.0
49,94.0,75.0,280.0
50,95.0,75.0,280.0
51,94.0,75.0,280.0
52,93.0,75.0,280.0
53,92.0,75.0,280.0
54,91.0,75.0,280.0
55,90.0,75.0,280.0
56,89.0,75.0,280.0
57,88.0,75.0,280.0
58,87.0,75.0,280.0
59,86.0,75.0,280.0
60,85.0,75.0,280.0
61,84.0,75.0,280.0
62,83.0,75.0,280.0
63,82.0,75.0,280.0
64,81.0,75.0,280.0
65,80.0,75.0,280.0
66,79.0,75.0,280.0
67,78.0,75.0,280.0
68,77.0,75.0,280.0
69,76.0,75.0,280.0
70,75.0,75.0,280.0
71,75.0,76.0,280.0
72,75.0,77.0,280.0
73,75.0,78.0,280.0
74,75.0,79.0,280.0
75,75.0,80.0,280.0
76,75.0,81.0,280.0
77,75.0,82.0,280.0
78,75.0,83.0,280.0
79,75.0,84.0,280.0
80,75.0,85.0,280.0
81,75.0,84.0,280.0
82,75.0,83.0,280.0
83,75.0,82.0,280.0
84,75.0,81.0,280.0
85,75.0,80.0,280.0
86,75.0,79.0,280.0
87,75.0,78.0,280.0
88,75.0,77.0,280.0
89,75.0,76.0,280.0
90,75.0,75.0,280.0
91,74.0,75.0,280.0
92,73.0,75.0,280.0
93,72.0,75.0,280.0
94,71.0,75.0,280.0
95,70.0,75.0,280.0
96,69.0,75.0,280.0
97,68.0,75.0,280.0
98,67.0,75.0,280.0
99,66.0,75.0,280.0
100,65.0,75.0,280.0
101,66.0,75.0,280.0
102,67.0,75.0,280.0
103,68.0,75.0,280.0
104,69.0,75.0,280.0
105,70.0,75.0,280.0
106,71.0,75.0,280.0
107,72.0,75.0,280.0
108,73.0,75.0,280.0
109,74.0,75.0,280.0
110,75.0,75.0,280.0
111,74.0,75.0,280.0
112,73.0,75.0,280.0
113,72.0,75.0,280.0
114,71.0,75.0,280.0
115,70.0,75.0,280.0
116,69.0,75.0,280.0
117,68.0,75.0,280.0
118,67.0,75.0,280.0
119,66.0,75.0,280.0
120,65.0,75.0,280.0
121,64.0,75.0,280.0
122,63.0,75.0,280.0
123,62.0,75.0,280.0
124,61.0,75.0,280.0
125,60.0,75.0,280.0
126,59.0,75.0,280.0
127,58.0,75.0,280.0
128,57.0,75.0,280.0
129,56.0,75.0,280.0
130,55.0,75.0,280.0
131,56.0,75.0,280.0
132,57.0,75.0,280.0
133,58.0,75.0,280.0
134,59.0,75.0,280.0
135,60.0,75.0,280.0
136,61.0,75.0,280.0
137,62.0,75.0,280.0
138,63.0,75.0,280.0
139,64.0,75.0,280.0
140,65.0,75.0,280.0
141,64.0,75.0,280.0
142,63.0,75.0,280.0
143,62.0,75.0,280.0
144,61.0,75.0,280.0
145,60.0,75.0,280.0
146,59.0,75.0,280.0
147,58.0,75.0,280.0
148,57.0,75.0,280.0
149,56.0,75.0,280.0
150,55.0,75.0,280.0
151,56.0,75.0,280.0
152,57.0,75.0,280.0
153,58.0,75.0,280.0
154,59.0,75.0,280.0
155,60.0,75.0,280.0
156,61.0,75.0,280.0
157,62.0,75.0,280.0
158,63.0,75.0,280.0
159,64.0,75.0,280.0
160,65.0,75.0,280.0
161,64.0,75.0,280.0
162,63.0,75.0,280.0
163,62.0,75.0,280.0
164,61.0,75.0,280.0
165,60.0,75.0,280.0
166,59.0,75.0,280.0
167,58.0,75.0,280.0
168,57.0,75.0,280.0
169,56.0,75.0,280.0
170,55.0,75.0,280.0
171,56.0,75.0,280.0
172,57.0,75.0,280.0
173,58.0,75.0,280.0
174,59.0,75.0,280.0
175,60.0,75.0,280.0
176,61.0,75.0,280.0
177,62.0,75.0,280.0
178,63.0,75.0,280.0
179,64.0,75.0,280.0
180,65.0,75.0,280.0
181,64.0,75.0,280.0
182,63.0,75.0,280.0
183,62.0,75.0,280.0
184,61.0,75.0,280.0
185,60.0,75.0,280.0
