index,x_pos,y_pos
0,135.0,75.0
1,136.0,75.0
2,137.0,75.0
3,138.0,75.0
4,139.0,75.0
5,140.0,75.0
6,141.0,75.0
7,142.0,75.0
8,143.0,75.0
9,144.0,75.0
10,145.0,75.0
11,145.0,76.0
12,145.0,77.0
13,145.0,78.0
14,145.0,79.0
15,145.0,80.0
16,145.0,81.0
17,145.0,82.0
18,145.0,83.0
19,145.0,84.0
20,145.0,85.0
21,145.0,86.0
22,145.0,87.0
23,145.0,88.0
24,145.0,89.0
25,145.0,90.0
26,145.0,91.0
27,145.0,92.0
28,145.0,93.0
29,145.0,94.0
30,145.0,95.0
31,145.0,96.0
32,145.0,97.0
33,145.0,98.0
34,145.0,99.0
35,145.0,100.0
36,145.0,101.0
37,145.0,102.0
38,145.0,103.0
39,145.0,104.0
40,145.0,105.0
41,145.0,104.0
42,145.0,103.0
43,145.0,102.0
44,145.0,101.0
45,145.0,100.0
46,145.0,99.0
47,145.0,98.0
48,145.0,97.0
49,145.0,96.0
50,145.0,95.0
51,145.0,96.0
52,145.0,97.0
53,145.0,98.0
54,145.0,99.0
55,145.0,100.0
56,145.0,101.0
57,145.0,102.0
58,145.0,103.0
59,145.0,104.0
60,145.0,105.0
61,145.0,106.0
62,145.0,107.0
63,145.0,108.0
64,145.0,109.0
65,145.0,110.0
66,145.0,111.0
67,145.0,112.0
68,145.0,113.0
69,145.0,114.0
