index,x_pos,y_pos
0,22,0
1,23,0
2,24,0
3,23,0
4,24,0
5,23,0
6,24,0
7,25,0
8,24,0
9,25,0
10,26,0
11,27,0
12,26,0
13,25,0
14,24,0
15,25,0
16,24,0
17,25,0
18,26,0
19,27,0
20,28,0
21,28,1
22,28,0
23,29,0
24,30,0
25,29,0
26,28,0
27,27,0
28,28,0
29,27,0
30,26,0
31,27,0
32,28,0
33,28,1
34,28,2
35,28,3
36,28,4
37,28,5
38,28,6
39,28,5
40,28,6
41,28,7
42,28,8
43,28,9
44,28,8
45,28,7
46,29,7
47,30,7
48,31,7
49,30,7
50,31,7
51,30,7
52,31,7
53,32,7
54,33,7
55,34,7
56,35,7
57,35,8
58,35,7
59,35,8
60,35,9
61,35,8
62,35,9
63,35,8
64,35,7
65,36,7
66,37,7
67,36,7
68,35,7
69,35,6
70,35,5
71,35,6
72,35,7
73,36,7
74,37,7
75,38,7
76,37,7
77,38,7
78,37,7
79,36,7
80,35,7
81,35,8
82,35,9
83,35,10
84,35,9
85,35,8
86,35,9
87,35,10
88,35,9
89,35,10
90,35,9
91,35,8
92,35,9
93,35,8
94,35,7
95,36,7
96,35,7
97,35,8
98,35,9
99,35,10
100,35,11
101,35,10
102,35,11
103,35,10
104,35,9
105,35,8
106,35,7
107,34,7
108,35,7
109,36,7
110,37,7
111,36,7
112,35,7
113,35,8
114,35,7
115,35,8
116,35,7
117,35,6
118,35,5
119,35,4
120,35,5
121,35,4
122,35,3
123,35,4
124,35,5
125,35,4
126,35,5
127,35,4
128,35,5
129,35,4
130,35,5
131,35,4
132,35,5
133,35,6
134,35,7
135,34,7
136,35,7
137,36,7
138,35,7
139,34,7
140,33,7
141,34,7
142,35,7
143,36,7
144,35,7
145,35,6
146,35,7
147,34,7
148,33,7
149,32,7
150,31,7
151,32,7
152,31,7
153,32,7
154,33,7
155,34,7
156,33,7
157,34,7
158,35,7
159,35,8
160,35,7
161,35,6
162,35,5
163,35,6
164,35,5
165,35,4
166,35,5
167,35,6
168,35,7
169,35,6
170,35,7
171,35,8
172,35,9
173,35,8
174,35,7
175,36,7
176,37,7
177,38,7
178,37,7
179,36,7
180,37,7
181,38,7
182,37,7
183,36,7
184,37,7
185,38,7
186,39,7
187,40,7
188,39,7
189,40,7
190,41,7
191,40,7
192,41,7
193,40,7
194,41,7
195,40,7
196,39,7
197,38,7
198,39,7
199,38,7
200,39,7
201,38,7
202,37,7
203,38,7
204,39,7
205,38,7
206,37,7
207,38,7
208,39,7
209,38,7
210,39,7
211,40,7
212,39,7
213,40,7
214,41,7
215,42,7
216,42,8
217,42,7
218,42,8
219,42,7
220,42,8
221,42,9
222,42,8
223,42,9
224,42,10
225,42,9
226,42,10
227,42,11
228,42,10
229,42,9
230,42,8
231,42,7
232,42,6
233,42,5
234,42,4
235,42,5
236,42,6
237,42,7
238,42,8
239,42,7
240,42,8
