index,x_pos,y_pos
0,23,7
1,22,7
2,21,7
3,21,8
4,21,9
5,21,8
6,21,7
7,20,7
8,21,7
9,21,6
10,21,5
11,21,6
12,21,5
13,21,4
14,21,5
15,21,6
16,21,5
17,21,6
18,21,7
19,21,8
20,21,9
21,21,10
22,21,11
23,21,12
24,21,11
25,21,10
26,21,11
27,21,12
28,21,11
29,21,10
30,21,11
31,21,10
32,21,9
33,21,8
34,21,9
35,21,10
36,21,9
37,21,8
38,21,9
39,21,10
40,21,9
41,21,8
42,21,7
43,20,7
44,19,7
45,18,7
46,19,7
47,18,7
48,17,7
49,18,7
50,19,7
51,18,7
52,17,7
53,16,7
54,15,7
55,16,7
56,17,7
57,16,7
58,17,7
59,18,7
60,19,7
61,20,7
62,21,7
63,21,6
64,21,5
65,21,4
66,21,5
67,21,6
68,21,7
69,22,7
70,21,7
71,21,8
72,21,7
73,22,7
74,23,7
75,22,7
76,23,7
77,22,7
78,21,7
79,20,7
80,21,7
81,20,7
82,19,7
83,20,7
84,21,7
85,22,7
86,21,7
87,20,7
88,19,7
89,18,7
90,17,7
91,16,7
92,17,7
93,16,7
94,17,7
95,16,7
96,15,7
97,14,7
98,14,6
99,14,7
100,14,6
101,14,7
102,15,7
103,14,7
104,14,6
105,14,5
106,14,4
107,14,5
108,14,4
109,14,3
110,14,2
111,14,3
112,14,4
113,14,3
114,14,4
115,14,5
116,14,6
117,14,5
118,14,6
119,14,5
120,14,4
121,14,5
122,14,6
123,14,5
124,14,6
125,14,5
126,14,6
127,14,5
128,14,6
129,14,5
130,14,6
131,14,7
132,13,7
133,14,7
134,14,6
135,14,7
136,14,8
137,14,7
138,14,6
139,14,5
140,14,4
141,14,3
142,14,4
143,14,5
144,14,6
145,14,7
146,13,7
147,14,7
148,15,7
149,16,7
150,17,7
151,16,7
152,15,7
153,14,7
154,15,7
155,16,7
156,15,7
157,14,7
158,14,8
159,14,9
160,14,8
161,14,9
162,14,8
163,14,9
164,14,8
165,14,7
166,14,6
167,14,7
168,13,7
169,12,7
170,11,7
171,12,7
172,13,7
173,12,7
174,11,7
175,10,7
176,11,7
177,12,7
178,13,7
179,14,7
180,14,6
181,14,5
182,14,6
183,14,7
184,13,7
185,12,7
186,11,7
187,12,7
188,11,7
189,12,7
190,11,7
191,12,7
192,13,7
193,14,7
194,14,6
195,14,5
196,14,4
197,14,5
198,14,6
199,14,5
200,14,4
201,14,3
202,14,2
203,14,1
204,14,2
205,14,1
206,14,0
207,15,0
208,16,0
209,15,0
210,16,0
211,15,0
212,16,0
213,15,0
214,14,0
215,13,0
216,14,0
217,14,1
218,14,0
219,13,0
220,12,0
221,13,0
222,14,0
223,15,0
224,16,0
225,17,0
226,18,0
227,19,0
228,18,0
229,17,0
230,16,0
231,17,0
232,18,0
233,17,0
234,16,0
235,15,0
236,16,0
237,15,0
238,16,0
239,17,0
240,18,0
241,19,0
242,20,0
243,19,0
244,18,0
245,17,0
246,16,0
247,17,0
248,18,0
249,19,0
250,20,0
251,21,0
252,22,0
253,23,0
