id,time,x,y,z
3143340594,3,210,42,290
3143340594,4,230,42,290
3143340594,5,250,42,290
3143340594,6,270,42,290
3143340594,7,270,62,290
3143340594,8,270,82,290
3143340594,9,270,102,290
3143340594,10,270,122,290
3143340594,11,270,142,290
3143340594,12,270,162,290
3143340594,13,270,182,290
3143340594,14,270,202,290
3143340594,15,270,222,290
3143340594,16,270,242,290
3143340594,17,270,262,290
3143340594,18,270,282,290
3143340594,19,290,282,290
3143340594,20,310,282,290
3143340594,21,330,282,290
3143340594,22,350,282,290
3143340594,23,370,282,290
3143340594,24,390,282,290
3143340594,25,390,262,290
3143340594,26,390,242,290
3143340594,27,390,222,290
3143340594,28,390,202,290
3143340594,29,390,182,290
3143340594,30,390,162,290
3143340594,31,410,162,290
3143340594,32,430,162,290
3143340594,33,450,162,290
3143340594,34,470,162,290
3143340594,35,490,162,290
3143340594,36,510,162,290
3143340594,37,510,142,290
3143340594,38,510,122,290
3143340594,39,510,102,290
3143340594,40,510,82,290
3143340594,41,510,62,290
3143340594,42,510,42,290
3143340594,43,530,42,290
3143340594,44,550,42,290
3143340594,45,570,42,290
3143340594,46,590,42,290
3143340594,47,610,42,290
3143340594,48,630,42,290
3143340594,49,630,62,290
3143340594,50,630,82,290
3143340594,51,630,102,290
3143340594,52,630,122,290
3143340594,53,630,142,290
3143340594,54,630,162,290
3143340594,55,610,162,290
3143340594,56,590,162,290
3143340594,57,570,162,290
3143340594,58,550,162,290
3143340594,59,530,162,290
3143340594,60,510,162,290
3143340594,61,490,162,290
3143340594,62,470,162,290
3143340594,63,450,162,290
3143340594,64,430,162,290
3143340594,65,410,162,290
3143340594,66,390,162,290
3143340594,67,370,162,290
3143340594,68,350,162,290
3143340594,69,330,162,290
3143340594,70,310,162,290
3143340594,71,290,162,290
3143340594,72,270,162,290
3143340594,73,290,162,290
3143340594,74,310,162,290
3143340594,75,330,162,290
3143340594,76,350,162,290
3143340594,77,370,162,290
3143340595,0,558,733,290
3143340595,1,578,733,290
3143340595,2,598,733,290
3143340595,3,618,733,290
3143340595,4,638,733,290
3143340595,5,658,733,290
3143340595,6,678,733,290
3143340595,7,678,713,290
3143340595,8,678,693,290
3143340595,9,678,673,290
3143340595,10,678,653,290
3143340595,11,678,633,290
3143340595,12,678,613,290
3143340595,13,678,593,290
3143340595,14,678,573,290
3143340595,15,678,553,290
3143340595,16,678,533,290
3143340595,17,678,513,290
3143340595,18,678,493,290
3143340595,19,658,493,290
3143340595,20,638,493,290
3143340595,21,618,493,290
3143340595,22,598,493,290
3143340595,23,578,493,290
3143340595,24,558,493,290
3143340595,25,558,513,290
3143340595,26,558,533,290
3143340595,27,558,553,290
3143340595,28,558,573,290
3143340595,29,558,593,290
3143340595,30,558,613,290
3143340595,31,558,633,290
3143340595,32,558,653,290
3143340595,33,558,673,290
3143340595,34,558,693,290
3143340595,35,558,713,290
3143340595,36,558,733,290
3143340595,37,558,753,290
3143340595,38,558,773,290
3143340595,39,558,793,290
3143340595,40,558,813,290
3143340595,41,558,833,290
3143340595,42,558,853,290
3143340595,43,538,853,290
3143340595,44,518,853,290
3143340595,45,498,853,290
3143340595,46,478,853,290
3143340595,47,458,853,290
3143340595,48,438,853,290
3143340595,49,418,853,290
3143340595,50,398,853,290
3143340595,51,378,853,290
3143340595,52,358,853,290
3143340595,53,338,853,290
3143340595,54,318,853,290
3143340595,55,318,833,290
3143340595,56,318,813,290
3143340595,57,318,793,290
3143340595,58,318,773,290
3143340595,59,318,753,290
3143340595,60,318,733,290
3143340595,61,338,733,290
3143340595,62,358,733,290
3143340595,63,378,733,290
3143340595,64,398,733,290
3143340595,65,418,733,290
3143340595,66,438,733,290
3143340595,67,458,733,290
3143340595,68,478,733,290
3143340595,69,498,733,290
3143340595,70,518,733,290
3143340595,71,538,733,290
3143340595,72,558,733,290
3143340595,73,578,733,290
3143340595,74,598,733,290
3143340595,75,618,733,290
3143340595,76,638,733,290
3143340595,77,658,733,290
3143340595,78,678,733,290
3143340595,79,678,713,290
3143340595,80,678,693,290
3143340595,81,678,673,290
3143340595,82,678,653,290
3143340595,83,678,633,290
3143340595,84,678,613,290
3143340595,85,678,593,290
3143340595,86,678,573,290
3143340595,87,678,553,290
3143340595,88,678,533,290
3143340595,89,678,513,290
3143340595,90,678,493,290
3143340595,91,658,493,290
3143340595,92,638,493,290
3143340595,93,618,493,290
3143340595,94,598,493,290
3143340595,95,578,493,290
3143340595,96,558,493,290
3143340595,97,578,493,290
3143340595,98,598,493,290
3143340595,99,618,493,290
3143340595,100,638,493,290
3143340595,101,658,493,290
3143340595,102,678,493,290
3143340595,103,698,493,290
3143340595,104,718,493,290
3143340595,105,738,493,290
3143340595,106,758,493,290
3143340595,107,778,493,290
3143350582,0,233,505,290
3143350582,1,253,505,290
3143350582,2,273,505,290
3143350582,3,293,505,290
3143350582,4,313,505,290
3143350582,5,333,505,290
3143350582,6,353,505,290
3143350582,7,353,485,290
3143350582,8,353,465,290
3143350582,9,353,445,290
3143350582,10,353,425,290
3143350582,11,353,405,290
3143350582,12,353,385,290
3143350582,13,333,385,290
3143350582,14,313,385,290
3143350582,15,293,385,290
3143350582,16,273,385,290
3143350582,17,253,385,290
3143350582,18,233,385,290
3143350582,19,233,405,290
3143350582,20,233,425,290
3143350582,21,233,445,290
3143350582,22,233,465,290
3143350582,23,233,485,290
3143350582,24,233,505,290
3143350582,25,253,505,290
3143350582,26,273,505,290
3143350582,27,293,505,290
3143350582,28,313,505,290
3143350582,29,333,505,290
3143350582,30,353,505,290
3143350582,31,353,485,290
3143350582,32,353,465,290
3143350582,33,353,445,290
3143350582,34,353,425,290
3143350582,35,353,405,290
3143350582,36,353,385,290
3143350582,37,373,385,290
3143350582,38,393,385,290
3143350582,39,413,385,290
3143350582,40,433,385,290
3143350582,41,453,385,290
3143350582,42,473,385,290
3143350582,43,473,365,290
3143350582,44,473,345,290
3143350582,45,473,325,290
3143350582,46,473,305,290
3143350582,47,473,285,290
3143350582,48,473,265,290
3143350582,49,473,245,290
3143350582,50,473,225,290
3143350582,51,473,205,290
3143350582,52,473,185,290
3143350582,53,473,165,290
3143350582,54,473,145,290
3143350582,55,453,145,290
3143350582,56,433,145,290
3143350582,57,413,145,290
3143350582,58,393,145,290
3143350582,59,373,145,290
3143350582,60,353,145,290
3143350582,61,333,145,290
3143350582,62,313,145,290
3143350582,63,293,145,290
3143350582,64,273,145,290
3143350582,65,253,145,290
3143350582,66,233,145,290
3143350582,67,233,125,290
3143350582,68,233,105,290
3143350582,69,233,85,290
3143350582,70,233,65,290
3143350582,71,233,45,290
3143350582,72,233,25,290
3143350582,73,233,5,290
3143350582,74,233,-15,290
3143350582,75,233,-35,290
3143350582,76,233,-55,290
3143350582,77,233,-75,290
3143350582,78,233,-95,290
3143350582,79,213,-95,290
3143350582,80,193,-95,290
3143350582,81,173,-95,290
3143350582,82,153,-95,290
3143350582,83,133,-95,290
3143350582,84,113,-95,290
3143350582,85,113,-75,290
3143350582,86,113,-55,290
3143350582,87,113,-35,290
3143350582,88,113,-15,290
3143350582,89,113,5,290
3143350583,0,207,294,290
3143350583,1,227,294,290
3143350583,2,247,294,290
3143350583,3,267,294,290
3143350583,4,287,294,290
3143350583,5,307,294,290
3143350583,6,327,294,290
3143350583,7,347,294,290
3143350583,8,367,294,290
3143350583,9,387,294,290
3143350583,10,407,294,290
3143350583,11,427,294,290
3143350583,12,447,294,290
3143350583,13,467,294,290
3143350583,14,487,294,290
3143350583,15,507,294,290
3143350583,16,527,294,290
3143350583,17,547,294,290
3143350583,18,567,294,290
3143350583,19,587,294,290
3143350583,20,607,294,290
3143350583,21,627,294,290
3143350583,22,647,294,290
3143350583,23,667,294,290
3143350583,24,687,294,290
3143350583,25,687,314,290
3143350583,26,687,334,290
3143350583,27,687,354,290
3143350583,28,687,374,290
3143350583,29,687,394,290
3143350583,30,687,414,290
3143350583,31,687,434,290
3143350583,32,687,454,290
3143350583,33,687,474,290
3143350583,34,687,494,290
3143350583,35,687,514,290
3143350583,36,687,534,290
3143350583,37,667,534,290
3143350583,38,647,534,290
3143350583,39,627,534,290
3143350583,40,607,534,290
3143350583,41,587,534,290
3143350583,42,567,534,290
3143350583,43,567,514,290
3143350583,44,567,494,290
3143350583,45,567,474,290
3143350583,46,567,454,290
3143350583,47,567,434,290
3143350583,48,567,414,290
3143350583,49,567,394,290
3143350583,50,567,374,290
3143350583,51,567,354,290
3143350583,52,567,334,290
3143350583,53,567,314,290
3143350583,54,567,294,290
3143350583,55,547,294,290
3143350583,56,527,294,290
3143350583,57,507,294,290
3143350583,58,487,294,290
3143350583,59,467,294,290
3143350583,60,447,294,290
3143350583,61,467,294,290
3143350583,62,487,294,290
3143350583,63,507,294,290
3143350583,64,527,294,290
3143350583,65,547,294,290
3143350583,66,567,294,290
3143350583,67,567,274,290
3143350583,68,567,254,290
3143350583,69,567,234,290
3143350583,70,567,214,290
3143350583,71,567,194,290
3143350583,72,567,174,290
3143350583,73,547,174,290
3143350583,74,527,174,290
3143350583,75,507,174,290
3143350583,76,487,174,290
3143350583,77,467,174,290
3143350583,78,447,174,290
3143350583,79,447,194,290
3143350583,80,447,214,290
3143350583,81,447,234,290
3143350583,82,447,254,290
3143350583,83,447,274,290
3143350583,84,447,294,290
3143350583,85,447,314,290
3143350583,86,447,334,290
3143350583,87,447,354,290
3143350583,88,447,374,290
3143350583,89,447,394,290
3143350583,90,447,414,290
3143350583,91,447,434,290
3143350583,92,447,454,290
3143350583,93,447,474,290
3143350583,94,447,494,290
3143350583,95,447,514,290
3143350583,96,447,534,290
3143350583,97,467,534,290
3143350583,98,487,534,290
3143350583,99,507,534,290
3143350583,100,527,534,290
3143350583,101,547,534,290
3143350583,102,567,534,290
3143350583,103,587,534,290
3143350583,104,607,534,290
3143350583,105,627,534,290
3143350583,106,647,534,290
3143350583,107,667,534,290
3143350583,108,687,534,290
3143350583,109,687,514,290
3143350583,110,687,494,290
3143350583,111,687,474,290
3143350583,112,687,454,290
3143350583,113,687,434,290
3143350584,0,719,929,290
3143350584,1,739,929,290
3143350584,2,759,929,290
3143350584,3,779,929,290
3143350584,4,799,929,290
3143350584,5,819,929,290
3143350584,6,839,929,290
3143350584,7,839,909,290
3143350584,8,839,889,290
3143350584,9,839,869,290
3143350584,10,839,849,290
3143350584,11,839,829,290
3143350584,12,839,809,290
3143350584,13,819,809,290
3143350584,14,799,809,290
3143350584,15,779,809,290
3143350584,16,759,809,290
3143350584,17,739,809,290
3143350584,18,719,809,290
3143350584,19,699,809,290
3143350584,20,679,809,290
3143350584,21,659,809,290
3143350584,22,639,809,290
3143350584,23,619,809,290
3143350584,24,599,809,290
3143350584,25,619,809,290
3143350584,26,639,809,290
3143350584,27,659,809,290
3143350584,28,679,809,290
3143350584,29,699,809,290
3143350584,30,719,809,290
3143350584,31,719,829,290
3143350584,32,719,849,290
3143350584,33,719,869,290
3143350584,34,719,889,290
3143350584,35,719,909,290
3143350584,36,719,929,290
3143350584,37,739,929,290
3143350584,38,759,929,290
3143350584,39,779,929,290
3143350584,40,799,929,290
3143350584,41,819,929,290
3143350584,42,839,929,290
3143350584,43,839,949,290
3143350584,44,839,969,290
3143350584,45,839,989,290
3143350584,46,839,1009,290
3143350584,47,839,1029,290
3143350584,48,839,1049,290
3143350584,49,819,1049,290
3143350584,50,799,1049,290
3143350584,51,779,1049,290
3143350584,52,759,1049,290
3143350584,53,739,1049,290
3143350584,54,719,1049,290
3143350584,55,739,1049,290
3143350584,56,759,1049,290
3143350584,57,779,1049,290
3143350584,58,799,1049,290
3143350584,59,819,1049,290
3143350584,60,839,1049,290
3143350584,61,839,1069,290
3143350584,62,839,1089,290
3143350584,63,839,1109,290
3143350584,64,839,1129,290
3143350584,65,839,1149,290
3143350584,66,839,1169,290
3143350584,67,839,1189,290
3143350584,68,839,1209,290
3143350584,69,839,1229,290
3143350584,70,839,1249,290
3143350584,71,839,1269,290
3143350584,72,839,1289,290
3143350584,73,839,1309,290
3143350584,74,839,1329,290
3143350584,75,839,1349,290
3143350584,76,839,1369,290
3143350584,77,839,1389,290
3143350584,78,839,1409,290
3143350584,79,819,1409,290
3143350584,80,799,1409,290
3143350584,81,779,1409,290
3143350584,82,759,1409,290
3143350584,83,739,1409,290
3143350584,84,719,1409,290
3143350584,85,719,1429,290
3143350584,86,719,1449,290
3143350584,87,719,1469,290
3143350584,88,719,1489,290
3143350584,89,719,1509,290
3143350584,90,719,1529,290
3143350584,91,719,1549,290
3143350584,92,719,1569,290
3143350584,93,719,1589,290
3143350584,94,719,1609,290
3143350584,95,719,1629,290
3143350584,96,719,1649,290
3143350584,97,699,1649,290
3143350584,98,679,1649,290
3143350584,99,659,1649,290
3143350584,100,639,1649,290
3143350584,101,619,1649,290
3143350584,102,599,1649,290
3143350584,103,619,1649,290
3143350584,104,639,1649,290
3143350584,105,659,1649,290
3143350584,106,679,1649,290
3143350584,107,699,1649,290
3143350584,108,719,1649,290
3143350584,109,739,1649,290
3143350584,110,759,1649,290
3143350584,111,779,1649,290
3143350584,112,799,1649,290
3143350584,113,819,1649,290
3143350584,114,839,1649,290
3143350584,115,839,1669,290
3143350584,116,839,1689,290
3143350584,117,839,1709,290
3143350584,118,839,1729,290
3143350584,119,839,1749,290
3143360588,0,754,883,290
3143360588,1,774,883,290
3143360588,2,794,883,290
3143360588,3,814,883,290
3143360588,4,834,883,290
3143360588,5,854,883,290
3143360588,6,874,883,290
3143360588,7,874,903,290
3143360588,8,874,923,290
3143360588,9,874,943,290
3143360588,10,874,963,290
3143360588,11,874,983,290
3143360588,12,874,1003,290
3143360588,13,854,1003,290
3143360588,14,834,1003,290
3143360588,15,814,1003,290
3143360588,16,794,1003,290
3143360588,17,774,1003,290
3143360588,18,754,1003,290
3143360588,19,754,983,290
3143360588,20,754,963,290
3143360588,21,754,943,290
3143360588,22,754,923,290
3143360588,23,754,903,290
3143360588,24,754,883,290
3143360588,25,734,883,290
3143360588,26,714,883,290
3143360588,27,694,883,290
3143360588,28,674,883,290
3143360588,29,654,883,290
3143360588,30,634,883,290
3143360588,31,634,863,290
3143360588,32,634,843,290
3143360588,33,634,823,290
3143360588,34,634,803,290
3143360588,35,634,783,290
3143360588,36,634,763,290
3143360588,37,634,743,290
3143360588,38,634,723,290
3143360588,39,634,703,290
3143360588,40,634,683,290
3143360588,41,634,663,290
3143360588,42,634,643,290
3143360588,43,614,643,290
3143360588,44,594,643,290
3143360588,45,574,643,290
3143360588,46,554,643,290
3143360588,47,534,643,290
3143360588,48,514,643,290
3143360588,49,494,643,290
3143360588,50,474,643,290
3143360588,51,454,643,290
3143360588,52,434,643,290
3143360588,53,414,643,290
3143360588,54,394,643,290
3143360588,55,394,663,290
3143360588,56,394,683,290
3143360588,57,394,703,290
3143360588,58,394,723,290
3143360588,59,394,743,290
3143360589,0,687,355,300
3143360589,1,707,355,300
3143360589,2,727,355,300
3143360589,3,747,355,300
3143360589,4,767,355,300
3143360589,5,787,355,300
3143360589,6,807,355,300
3143360589,7,807,375,300
3143360589,8,807,395,300
3143360589,9,807,415,300
3143360589,10,807,435,300
3143360589,11,807,455,300
3143360589,12,807,475,300
3143360589,13,827,475,300
3143360589,14,847,475,300
3143360589,15,867,475,300
3143360589,16,887,475,300
3143360589,17,907,475,300
3143360589,18,927,475,300
3143360589,19,927,495,300
3143360589,20,927,515,300
3143360589,21,927,535,300
3143360589,22,927,555,300
3143360589,23,927,575,300
3143360589,24,927,595,300
3143360589,25,947,595,300
3143360589,26,967,595,300
3143360589,27,987,595,300
3143360589,28,1007,595,300
3143360589,29,1027,595,300
3143360589,30,1047,595,300
3143360589,31,1047,615,300
3143360589,32,1047,635,300
3143360589,33,1047,655,300
3143360589,34,1047,675,300
3143360589,35,1047,695,300
3143360589,36,1047,715,300
3143360589,37,1047,735,300
3143360589,38,1047,755,300
3143360589,39,1047,775,300
3143360589,40,1047,795,300
3143360589,41,1047,815,300
3143360589,42,1047,835,300
3143360589,43,1047,855,300
3143360589,44,1047,875,300
3143360589,45,1047,895,300
3143360589,46,1047,915,300
3143360589,47,1047,935,300
3143360589,48,1047,955,300
3143360589,49,1067,955,300
3143360589,50,1087,955,300
3143360589,51,1107,955,300
3143360589,52,1127,955,300
3143360589,53,1147,955,300
3143360589,54,1167,955,300
3143360589,55,1167,975,300
3143360589,56,1167,995,300
3143360589,57,1167,1015,300
3143360589,58,1167,1035,300
3143360589,59,1167,1055,300
3143360589,60,1167,1075,300
3143360589,61,1147,1075,300
3143360589,62,1127,1075,300
3143360589,63,1107,1075,300
3143360589,64,1087,1075,300
3143360589,65,1067,1075,300
3143360589,66,1047,1075,300
3143360589,67,1047,1095,300
3143360589,68,1047,1115,300
3143360589,69,1047,1135,300
3143360589,70,1047,1155,300
3143360589,71,1047,1175,300
3143360589,72,1047,1195,300
3143360589,73,1027,1195,300
3143360589,74,1007,1195,300
3143360589,75,987,1195,300
3143360589,76,967,1195,300
3143360589,77,947,1195,300
3143360589,78,927,1195,300
3143360589,79,907,1195,300
3143360589,80,887,1195,300
3143360589,81,867,1195,300
3143360589,82,847,1195,300
3143360589,83,827,1195,300
3143360589,84,807,1195,300
3143360589,85,827,1195,300
3143360589,86,847,1195,300
3143360589,87,867,1195,300
3143360589,88,887,1195,300
3143360589,89,907,1195,300
3143360589,90,927,1195,300
3143360589,91,927,1215,300
3143360589,92,927,1235,300
3143360589,93,927,1255,300
3143360589,94,927,1275,300
3143360589,95,927,1295,300
3143360589,96,927,1315,300
3143360589,97,907,1315,300
3143360589,98,887,1315,300
3143360589,99,867,1315,300
3143360589,100,847,1315,300
3143360589,101,827,1315,300
3143360589,102,807,1315,300
3143360589,103,787,1315,300
3143360589,104,767,1315,300
3143360589,105,747,1315,300
3143360589,106,727,1315,300
3143360589,107,707,1315,300
3143370578,0,859,863,280
3143370578,1,879,863,280
3143370578,2,899,863,280
3143370578,3,919,863,280
3143370578,4,939,863,280
3143370578,5,959,863,280
3143370578,6,979,863,280
3143370578,7,979,883,280
3143370578,8,979,903,280
3143370578,9,979,923,280
3143370578,10,979,943,280
3143370578,11,979,963,280
3143370578,12,979,983,280
3143370578,13,959,983,280
3143370578,14,939,983,280
3143370578,15,919,983,280
3143370578,16,899,983,280
3143370578,17,879,983,280
3143370578,18,859,983,280
3143370578,19,859,1003,280
3143370578,20,859,1023,280
3143370578,21,859,1043,280
3143370578,22,859,1063,280
3143370578,23,859,1083,280
3143370578,24,859,1103,280
3143370578,25,879,1103,280
3143370578,26,899,1103,280
3143370578,27,919,1103,280
3143370578,28,939,1103,280
3143370578,29,959,1103,280
3143370578,30,979,1103,280
3143370578,31,979,1123,280
3143370578,32,979,1143,280
3143370578,33,979,1163,280
3143370578,34,979,1183,280
3143370578,35,979,1203,280
3143370578,36,979,1223,280
3143370578,37,959,1223,280
3143370578,38,939,1223,280
3143370578,39,919,1223,280
3143370578,40,899,1223,280
3143370578,41,879,1223,280
3143370578,42,859,1223,280
3143370578,43,839,1223,280
3143370578,44,819,1223,280
3143370578,45,799,1223,280
3143370578,46,779,1223,280
3143370578,47,759,1223,280
3143370578,48,739,1223,280
3143370578,49,739,1203,280
3143370578,50,739,1183,280
3143370578,51,739,1163,280
3143370578,52,739,1143,280
3143370578,53,739,1123,280
3143370578,54,739,1103,280
3143370578,55,719,1103,280
3143370578,56,699,1103,280
3143370578,57,679,1103,280
3143370578,58,659,1103,280
3143370578,59,639,1103,280
3143370579,0,29,854,290
3143370579,1,49,854,290
3143370579,2,69,854,290
3143370579,3,89,854,290
3143370579,4,109,854,290
3143370579,5,129,854,290
3143370579,6,149,854,290
3143370579,7,149,874,290
3143370579,8,149,894,290
3143370579,9,149,914,290
3143370579,10,149,934,290
3143370579,11,149,954,290
3143370579,12,149,974,290
3143370579,13,149,994,290
3143370579,14,149,1014,290
3143370579,15,149,1034,290
3143370579,16,149,1054,290
3143370579,17,149,1074,290
3143370579,18,149,1094,290
3143370579,19,149,1114,290
3143370579,20,149,1134,290
3143370579,21,149,1154,290
3143370579,22,149,1174,290
3143370579,23,149,1194,290
3143370579,24,149,1214,290
3143370579,25,129,1214,290
3143370579,26,109,1214,290
3143370579,27,89,1214,290
3143370579,28,69,1214,290
3143370579,29,49,1214,290
3143370579,30,29,1214,290
3143370579,31,29,1234,290
3143370579,32,29,1254,290
3143370579,33,29,1274,290
