index,x_pos,y_pos,z_pos
0,70.0,140.0,50.0
1,69.0,140.0,50.0
2,68.0,140.0,50.0
3,67.0,140.0,50.0
4,66.0,140.0,50.0
5,65.0,140.0,50.0
6,64.0,140.0,50.0
7,63.0,140.0,50.0
8,62.0,140.0,50.0
9,61.0,140.0,50.0
10,60.0,140.0,50.0
11,59.0,140.0,50.0
12,58.0,140.0,50.0
13,57.0,140.0,50.0
14,56.0,140.0,50.0
15,55.0,140.0,50.0
16,54.0,140.0,50.0
17,53.0,140.0,50.0
18,52.0,140.0,50.0
19,51.0,140.0,50.0
20,50.0,140.0,50.0
21,51.0,140.0,50.0
22,52.0,140.0,50.0
23,53.0,140.0,50.0
24,54.0,140.0,50.0
25,55.0,140.0,50.0
26,56.0,140.0,50.0
27,57.0,140.0,50.0
28,58.0,140.0,50.0
29,59.0,140.0,50.0
30,60.0,140.0,50.0
31,61.0,140.0,50.0
32,62.0,140.0,50.0
33,63.0,140.0,50.0
34,64.0,140.0,50.0
35,65.0,140.0,50.0
36,66.0,140.0,50.0
37,67.0,140.0,50.0
38,68.0,140.0,50.0
39,69.0,140.0,50.0
40,70.0,140.0,50.0
41,71.0,140.0,50.0
42,72.0,140.0,50.0
43,73.0,140.0,50.0
44,74.0,140.0,50.0
45,75.0,140.0,50.0
46,76.0,140.0,50.0
47,77.0,140.0,50.0
48,78.0,140.0,50.0
49,79.0,140.0,50.0
50,80.0,140.0,50.0
51,81.0,140.0,50.0
52,82.0,140.0,50.0
53,83.0,140.0,50.0
54,84.0,140.0,50.0
55,85.0,140.0,50.0
56,86.0,140.0,50.0
57,87.0,140.0,50.0
58,88.0,140.0,50.0
59,89.0,140.0,50.0
60,90.0,140.0,50.0
61,91.0,140.0,50.0
62,92.0,140.0,50.0
63,93.0,140.0,50.0
64,94.0,140.0,50.0
65,95.0,140.0,50.0
66,96.0,140.0,50.0
67,97.0,140.0,50.0
68,98.0,140.0,50.0
69,99.0,140.0,50.0
70,100.0,140.0,50.0
71,99.0,140.0,50.0
72,98.0,140.0,50.0
73,97.0,140.0,50.0
74,96.0,140.0,50.0
75,95.0,140.0,50.0
76,94.0,140.0,50.0
77,93.0,140.0,50.0
78,92.0,140.0,50.0
79,91.0,140.0,50.0
80,90.0,140.0,50.0
81,89.0,140.0,50.0
82,88.0,140.0,50.0
83,87.0,140.0,50.0
84,86.0,140.0,50.0
85,85.0,140.0,50.0
86,84.0,140.0,50.0
87,83.0,140.0,50.0
88,82.0,140.0,50.0
89,81.0,140.0,50.0
90,80.0,140.0,50.0
91,79.0,140.0,50.0
92,78.0,140.0,50.0
93,77.0,140.0,50.0
94,76.0,140.0,50.0
95,75.0,140.0,50.0
96,74.0,140.0,50.0
97,73.0,140.0,50.0
98,72.0,140.0,50.0
99,71.0,140.0,50.0
100,70.0,140.0,50.0
101,71.0,140.0,50.0
102,72.0,140.0,50.0
103,73.0,140.0,50.0
104,74.0,140.0,50.0
105,75.0,140.0,50.0
106,76.0,140.0,50.0
107,77.0,140.0,50.0
108,78.0,140.0,50.0
109,79.0,140.0,50.0
110,80.0,140.0,50.0
111,81.0,140.0,50.0
112,82.0,140.0,50.0
113,83.0,140.0,50.0
