index,x_pos,y_pos
0,215.0,385.0
1,215.0,384.0
2,215.0,383.0
3,215.0,382.0
4,215.0,381.0
5,215.0,380.0
6,215.0,379.0
7,215.0,378.0
8,215.0,377.0
9,215.0,376.0
10,215.0,375.0
11,215.0,376.0
12,215.0,377.0
13,215.0,378.0
14,215.0,379.0
15,215.0,380.0
16,215.0,381.0
17,215.0,382.0
18,215.0,383.0
19,215.0,384.0
20,215.0,385.0
21,215.0,384.0
22,215.0,383.0
23,215.0,382.0
24,215.0,381.0
25,215.0,380.0
26,215.0,379.0
27,215.0,378.0
28,215.0,377.0
29,215.0,376.0
30,215.0,375.0
31,215.0,374.0
32,215.0,373.0
33,215.0,372.0
34,215.0,371.0
35,215.0,370.0
36,215.0,369.0
37,215.0,368.0
38,215.0,367.0
39,215.0,366.0
40,215.0,365.0
41,215.0,364.0
42,215.0,363.0
43,215.0,362.0
44,215.0,361.0
45,215.0,360.0
46,215.0,359.0
47,215.0,358.0
48,215.0,357.0
49,215.0,356.0
50,215.0,355.0
51,216.0,355.0
52,217.0,355.0
53,218.0,355.0
54,219.0,355.0
55,220.0,355.0
56,221.0,355.0
57,222.0,355.0
58,223.0,355.0
59,224.0,355.0
60,225.0,355.0
61,226.0,355.0
62,227.0,355.0
63,228.0,355.0
64,229.0,355.0
65,230.0,355.0
66,231.0,355.0
67,232.0,355.0
68,233.0,355.0
69,234.0,355.0
70,235.0,355.0
71,236.0,355.0
72,237.0,355.0
73,238.0,355.0
74,239.0,355.0
75,240.0,355.0
76,241.0,355.0
77,242.0,355.0
78,243.0,355.0
79,244.0,355.0
80,245.0,355.0
81,246.0,355.0
82,247.0,355.0
83,248.0,355.0
84,249.0,355.0
85,250.0,355.0
86,251.0,355.0
87,252.0,355.0
88,253.0,355.0
89,254.0,355.0
90,255.0,355.0
91,256.0,355.0
92,257.0,355.0
93,258.0,355.0
94,259.0,355.0
95,260.0,355.0
96,261.0,355.0
97,262.0,355.0
98,263.0,355.0
99,264.0,355.0
100,265.0,355.0
101,266.0,355.0
102,267.0,355.0
103,268.0,355.0
104,269.0,355.0
105,270.0,355.0
106,271.0,355.0
107,272.0,355.0
108,273.0,355.0
109,274.0,355.0
110,275.0,355.0
111,274.0,355.0
112,273.0,355.0
113,272.0,355.0
114,271.0,355.0
115,270.0,355.0
116,269.0,355.0
117,268.0,355.0
118,267.0,355.0
119,266.0,355.0
120,265.0,355.0
121,266.0,355.0
122,267.0,355.0
123,268.0,355.0
124,269.0,355.0
125,270.0,355.0
126,271.0,355.0
127,272.0,355.0
128,273.0,355.0
129,274.0,355.0
130,275.0,355.0
131,274.0,355.0
132,273.0,355.0
133,272.0,355.0
134,271.0,355.0
135,270.0,355.0
136,269.0,355.0
137,268.0,355.0
138,267.0,355.0
139,266.0,355.0
140,265.0,355.0
141,266.0,355.0
142,267.0,355.0
143,268.0,355.0
144,269.0,355.0
145,270.0,355.0
146,271.0,355.0
147,272.0,355.0
148,273.0,355.0
149,274.0,355.0
150,275.0,355.0
151,276.0,355.0
152,277.0,355.0
153,278.0,355.0
154,279.0,355.0
155,280.0,355.0
156,281.0,355.0
157,282.0,355.0
158,283.0,355.0
159,284.0,355.0
160,285.0,355.0
161,286.0,355.0
162,287.0,355.0
163,288.0,355.0
164,289.0,355.0
165,290.0,355.0
166,291.0,355.0
167,292.0,355.0
168,293.0,355.0
169,294.0,355.0
170,295.0,355.0
171,296.0,355.0
172,297.0,355.0
173,298.0,355.0
174,299.0,355.0
175,300.0,355.0
176,301.0,355.0
177,302.0,355.0
178,303.0,355.0
179,304.0,355.0
180,305.0,355.0
181,306.0,355.0
182,307.0,355.0
183,308.0,355.0
184,309.0,355.0
185,310.0,355.0
186,311.0,355.0
187,312.0,355.0
188,313.0,355.0
189,314.0,355.0
190,315.0,355.0
191,316.0,355.0
192,317.0,355.0
193,318.0,355.0
194,319.0,355.0
195,320.0,355.0
196,321.0,355.0
197,322.0,355.0
198,323.0,355.0
199,324.0,355.0
