index,x_pos,y_pos
0,7,13
1,7,12
2,7,13
3,7,14
4,7,15
5,7,14
6,6,14
7,5,14
8,4,14
9,3,14
10,2,14
11,1,14
12,0,14
13,0,13
14,0,14
15,0,13
16,0,12
17,0,11
18,0,12
19,0,13
20,0,12
21,0,11
22,0,12
23,0,13
24,0,12
25,0,11
26,0,10
27,0,11
28,0,10
29,0,9
30,0,10
31,0,9
32,0,8
33,0,7
34,0,8
35,0,7
36,1,7
37,0,7
38,1,7
39,2,7
40,1,7
41,2,7
42,3,7
43,2,7
44,3,7
45,4,7
46,5,7
47,4,7
48,3,7
49,4,7
50,5,7
51,6,7
52,5,7
53,4,7
54,3,7
55,2,7
56,1,7
57,2,7
58,3,7
59,2,7
60,1,7
61,0,7
62,0,6
63,0,7
64,0,8
65,0,9
66,0,8
67,0,7
68,0,8
69,0,7
70,0,6
71,0,5
72,0,6
73,0,7
74,1,7
75,0,7
76,0,6
77,0,5
78,0,4
79,0,3
80,0,2
81,0,1
82,0,0
83,0,1
84,0,0
85,1,0
86,0,0
87,0,1
88,0,0
89,1,0
90,0,0
91,1,0
92,2,0
93,3,0
94,2,0
95,1,0
96,2,0
97,3,0
98,4,0
99,3,0
100,2,0
101,3,0
102,4,0
103,5,0
104,4,0
105,5,0
106,6,0
107,7,0
108,7,1
109,7,0
110,6,0
111,5,0
112,6,0
113,7,0
114,6,0
115,5,0
116,4,0
117,3,0
118,4,0
119,5,0
120,4,0
121,3,0
122,2,0
123,1,0
124,0,0
125,0,1
126,0,0
127,1,0
128,0,0
129,0,1
130,0,2
131,0,3
132,0,2
133,0,1
134,0,2
135,0,3
136,0,2
137,0,1
138,0,0
139,0,1
140,0,2
141,0,3
142,0,4
143,0,5
144,0,4
145,0,3
146,0,4
147,0,5
148,0,4
149,0,3
150,0,2
151,0,3
152,0,2
153,0,1
154,0,0
155,1,0
156,2,0
157,3,0
158,2,0
159,1,0
160,0,0
161,1,0
162,2,0
163,3,0
164,4,0
165,3,0
166,2,0
167,1,0
168,0,0
169,1,0
170,2,0
171,3,0
172,4,0
173,5,0
174,6,0
175,7,0
176,7,1
177,7,2
178,7,3
179,7,4
180,7,3
181,7,2
182,7,1
183,7,2
184,7,3
185,7,4
186,7,5
187,7,6
188,7,7
189,8,7
190,7,7
191,7,6
192,7,5
193,7,4
194,7,3
195,7,2
196,7,1
197,7,0
198,7,1
199,7,2
200,7,3
201,7,4
202,7,5
203,7,4
204,7,5
205,7,6
206,7,5
207,7,4
208,7,3
209,7,2
210,7,1
211,7,0
212,8,0
213,7,0
214,8,0
215,7,0
216,8,0
217,9,0
218,10,0
219,11,0
220,10,0
221,11,0
222,12,0
223,11,0
224,10,0
225,9,0
226,10,0
227,11,0
228,12,0
229,13,0
230,12,0
231,13,0
232,12,0
233,11,0
234,10,0
235,9,0
236,8,0
237,9,0
238,8,0
239,9,0
240,10,0
241,9,0
242,10,0
243,11,0
244,12,0
245,13,0
246,14,0
247,14,1
248,14,2
249,14,3
250,14,2
251,14,1
252,14,2
253,14,3
254,14,4
255,14,3
256,14,4
257,14,5
258,14,6
259,14,7
260,15,7
261,16,7
262,17,7
263,18,7
264,19,7
265,20,7
266,21,7
267,21,8
268,21,7
269,21,8
270,21,9
271,21,8
272,21,9
273,21,10
274,21,11
275,21,10
276,21,9
277,21,10
278,21,11
279,21,12
280,21,11
281,21,12
282,21,11
283,21,10
284,21,11
285,21,12
286,21,13
287,21,12
288,21,13
289,21,14
290,20,14
291,21,14
292,21,15
293,21,16
294,21,15
295,21,14
296,22,14
297,21,14
298,22,14
299,23,14
300,24,14
301,23,14
302,22,14
303,23,14
304,24,14
305,25,14
306,26,14
307,25,14
308,24,14
309,25,14
310,26,14
311,27,14
312,28,14
313,28,13
314,28,12
315,28,13
316,28,14
317,29,14
318,30,14
319,29,14
320,30,14
321,31,14
322,30,14
323,31,14
324,32,14
325,33,14
326,32,14
327,31,14
328,32,14
329,33,14
330,34,14
331,33,14
332,32,14
333,31,14
334,30,14
335,31,14
336,32,14
337,33,14
338,34,14
339,35,14
340,34,14
341,35,14
342,36,14
343,37,14
344,38,14
345,39,14
346,38,14
347,37,14
348,38,14
349,39,14
350,40,14
351,39,14
352,38,14
353,39,14
354,40,14
355,41,14
356,42,14
357,42,13
358,42,14
359,42,15
360,42,16
361,42,17
362,42,18
363,42,17
364,42,16
365,42,15
366,42,16
367,42,17
368,42,18
369,42,19
370,42,20
371,42,19
372,42,18
373,42,19
374,42,18
375,42,17
376,42,16
377,42,17
378,42,18
379,42,17
380,42,18
381,42,19
382,42,20
383,42,21
384,42,20
385,42,21
386,42,22
387,42,21
388,41,21
389,42,21
390,42,22
391,42,21
392,41,21
393,40,21
394,41,21
395,42,21
396,42,22
397,42,21
398,42,20
399,42,21
400,42,20
401,42,19
402,42,20
403,42,19
404,42,18
405,42,19
406,42,20
407,42,21
408,41,21
409,40,21
410,39,21
411,40,21
412,39,21
413,38,21
414,39,21
415,38,21
416,39,21
417,40,21
418,39,21
419,38,21
420,37,21
421,36,21
422,37,21
423,36,21
424,35,21
425,35,20
426,35,19
427,35,18
428,35,19
429,35,20
430,35,21
431,35,22
432,35,21
433,34,21
434,35,21
435,34,21
436,33,21
437,32,21
438,33,21
439,34,21
440,35,21
441,35,22
442,35,23
443,35,24
444,35,25
445,35,24
446,35,23
447,35,22
448,35,23
449,35,24
450,35,23
451,35,22
452,35,21
453,36,21
454,37,21
455,38,21
456,37,21
457,36,21
458,35,21
459,35,22
460,35,23
461,35,24
462,35,25
463,35,26
464,35,27
465,35,28
466,35,27
467,35,26
468,35,25
469,35,26
470,35,27
471,35,28
472,34,28
473,33,28
474,34,28
475,35,28
476,35,29
477,35,28
478,36,28
479,35,28
480,34,28
481,33,28
482,32,28
483,33,28
484,32,28
485,33,28
486,32,28
487,31,28
488,32,28
489,31,28
490,30,28
491,29,28
492,28,28
493,27,28
494,28,28
495,28,27
496,28,28
497,29,28
498,30,28
499,31,28
500,30,28
501,29,28
502,28,28
503,28,29
504,28,28
505,27,28
506,28,28
507,28,27
508,28,28
509,28,29
510,28,30
511,28,31
512,28,32
513,28,33
514,28,34
515,28,35
516,27,35
517,26,35
518,25,35
519,24,35
520,23,35
521,22,35
522,21,35
523,20,35
524,19,35
525,18,35
526,17,35
527,16,35
528,15,35
529,14,35
