index,x_pos,y_pos,z_pos
0,145.0,45.0,50.0
1,145.0,46.0,50.0
2,145.0,47.0,50.0
3,145.0,48.0,50.0
4,145.0,49.0,50.0
5,145.0,50.0,50.0
6,145.0,51.0,50.0
7,145.0,52.0,50.0
8,145.0,53.0,50.0
9,145.0,54.0,50.0
10,145.0,55.0,50.0
11,145.0,54.0,50.0
12,145.0,53.0,50.0
13,145.0,52.0,50.0
14,145.0,51.0,50.0
15,145.0,50.0,50.0
16,145.0,49.0,50.0
17,145.0,48.0,50.0
18,145.0,47.0,50.0
19,145.0,46.0,50.0
20,145.0,45.0,50.0
21,145.0,46.0,50.0
22,145.0,47.0,50.0
23,145.0,48.0,50.0
24,145.0,49.0,50.0
25,145.0,50.0,50.0
26,145.0,51.0,50.0
27,145.0,52.0,50.0
28,145.0,53.0,50.0
29,145.0,54.0,50.0
30,145.0,55.0,50.0
31,145.0,56.0,50.0
32,145.0,57.0,50.0
33,145.0,58.0,50.0
34,145.0,59.0,50.0
35,145.0,60.0,50.0
36,145.0,61.0,50.0
37,145.0,62.0,50.0
38,145.0,63.0,50.0
39,145.0,64.0,50.0
40,145.0,65.0,50.0
41,145.0,66.0,50.0
42,145.0,67.0,50.0
43,145.0,68.0,50.0
44,145.0,69.0,50.0
45,145.0,70.0,50.0
46,145.0,71.0,50.0
47,145.0,72.0,50.0
48,145.0,73.0,50.0
49,145.0,74.0,50.0
50,145.0,75.0,50.0
51,145.0,76.0,50.0
52,145.0,77.0,50.0
53,145.0,78.0,50.0
54,145.0,79.0,50.0
55,145.0,80.0,50.0
56,145.0,81.0,50.0
57,145.0,82.0,50.0
58,145.0,83.0,50.0
59,145.0,84.0,50.0
60,145.0,85.0,50.0
61,145.0,84.0,50.0
62,145.0,83.0,50.0
63,145.0,82.0,50.0
64,145.0,81.0,50.0
65,145.0,80.0,50.0
66,145.0,79.0,50.0
67,145.0,78.0,50.0
68,145.0,77.0,50.0
69,145.0,76.0,50.0
70,145.0,75.0,50.0
71,144.0,75.0,50.0
72,143.0,75.0,50.0
73,142.0,75.0,50.0
74,141.0,75.0,50.0
75,140.0,75.0,50.0
76,139.0,75.0,50.0
77,138.0,75.0,50.0
78,137.0,75.0,50.0
79,136.0,75.0,50.0
80,135.0,75.0,50.0
81,136.0,75.0,50.0
82,137.0,75.0,50.0
83,138.0,75.0,50.0
84,139.0,75.0,50.0
85,140.0,75.0,50.0
86,141.0,75.0,50.0
87,142.0,75.0,50.0
88,143.0,75.0,50.0
89,144.0,75.0,50.0
90,145.0,75.0,50.0
91,145.0,76.0,50.0
92,145.0,77.0,50.0
93,145.0,78.0,50.0
94,145.0,79.0,50.0
95,145.0,80.0,50.0
96,145.0,81.0,50.0
97,145.0,82.0,50.0
98,145.0,83.0,50.0
99,145.0,84.0,50.0
100,145.0,85.0,50.0
101,145.0,84.0,50.0
102,145.0,83.0,50.0
103,145.0,82.0,50.0
104,145.0,81.0,50.0
105,145.0,80.0,50.0
106,145.0,79.0,50.0
107,145.0,78.0,50.0
108,145.0,77.0,50.0
109,145.0,76.0,50.0
110,145.0,75.0,50.0
111,145.0,76.0,50.0
112,145.0,77.0,50.0
113,145.0,78.0,50.0
114,145.0,79.0,50.0
115,145.0,80.0,50.0
116,145.0,81.0,50.0
117,145.0,82.0,50.0
118,145.0,83.0,50.0
119,145.0,84.0,50.0
120,145.0,85.0,50.0
121,145.0,84.0,50.0
122,145.0,83.0,50.0
123,145.0,82.0,50.0
124,145.0,81.0,50.0
125,145.0,80.0,50.0
126,145.0,79.0,50.0
127,145.0,78.0,50.0
128,145.0,77.0,50.0
129,145.0,76.0,50.0
130,145.0,75.0,50.0
131,145.0,74.0,50.0
132,145.0,73.0,50.0
133,145.0,72.0,50.0
134,145.0,71.0,50.0
135,145.0,70.0,50.0
136,145.0,69.0,50.0
137,145.0,68.0,50.0
138,145.0,67.0,50.0
139,145.0,66.0,50.0
140,145.0,65.0,50.0
