index,x_pos,y_pos
0,34,21
1,33,21
2,32,21
3,31,21
4,30,21
5,29,21
6,28,21
7,29,21
8,28,21
9,28,20
10,28,19
11,28,18
12,28,17
13,28,18
14,28,17
15,28,16
16,28,15
17,28,14
18,28,15
19,28,14
20,29,14
21,28,14
22,27,14
23,28,14
24,27,14
25,28,14
26,28,15
27,28,16
28,28,15
29,28,14
30,27,14
31,26,14
32,27,14
33,28,14
34,28,13
35,28,12
36,28,11
37,28,12
38,28,13
39,28,12
40,28,11
41,28,10
42,28,9
43,28,8
44,28,7
45,27,7
46,26,7
47,25,7
48,24,7
49,23,7
50,22,7
51,21,7
52,20,7
53,19,7
54,20,7
55,19,7
56,20,7
57,19,7
58,18,7
59,17,7
60,16,7
61,17,7
62,16,7
63,15,7
64,16,7
65,17,7
66,18,7
67,17,7
68,16,7
69,17,7
70,16,7
71,15,7
72,14,7
73,15,7
74,14,7
75,14,6
76,14,5
77,14,6
78,14,7
79,14,6
80,14,7
81,15,7
82,14,7
83,13,7
