index,x_pos,y_pos
0,16,14
1,15,14
2,16,14
3,17,14
4,16,14
5,15,14
6,16,14
7,17,14
8,18,14
9,19,14
10,20,14
11,19,14
12,20,14
13,21,14
14,20,14
15,21,14
16,21,13
17,21,12
18,21,13
19,21,14
20,21,13
21,21,12
22,21,13
23,21,14
24,22,14
25,21,14
26,21,13
27,21,14
28,21,13
29,21,12
30,21,11
31,21,12
32,21,11
33,21,10
34,21,9
35,21,8
36,21,9
37,21,8
38,21,7
39,21,6
40,21,5
41,21,6
42,21,5
43,21,4
44,21,3
45,21,2
46,21,3
47,21,4
48,21,5
49,21,4
50,21,5
51,21,4
52,21,3
53,21,4
54,21,3
55,21,4
56,21,5
57,21,4
58,21,5
59,21,4
60,21,3
61,21,2
62,21,1
63,21,0
64,20,0
65,19,0
66,20,0
67,21,0
68,22,0
69,23,0
70,24,0
71,25,0
72,26,0
