0,9222.000000,-2497.0140621
1,9999.000000,-3534.2011902
2,1726.000000,307.8188213
3,1865.000000,493.2266094
4,9999.000000,-3115.3488375
5,6024.000000,-680.8691186
6,1822.000000,323.7847497
7,6379.000000,-575.4791788
8,3730.000000,-518.4083299
9,8538.000000,-1076.31233110
10,6469.000000,-1061.36749611
11,1809.000000,436.25338012
12,9999.000000,-3202.32260713
13,6912.000000,-1012.96782014
14,9999.000000,-2521.01730715
15,5088.000000,-432.72877216
16,9999.000000,-2722.45619317
17,6978.000000,-556.11871318
18,9999.000000,-2866.92374319
19,1448.000000,494.81936220
20,9999.000000,-2677.96106021
21,3994.000000,-193.55651722
22,9999.000000,-2970.88777723
23,9999.000000,-2668.46241224
24,9999.000000,-3008.88236925
25,9999.000000,-2422.05083826
26,9999.000000,-2845.94159027
27,2124.000000,381.70064928
28,3264.000000,72.53867029
29,2774.000000,263.59410530
30,5135.000000,-216.31530631
31,3032.000000,-110.36614432
32,3158.000000,157.52596033
33,2627.000000,177.14629534
34,857.000000,703.39291535
35,1127.000000,697.33017836
36,735.000000,788.39264537
37,2077.000000,437.19334838
38,509.000000,815.43564139
39,1637.000000,512.27420240
40,5595.000000,-919.20551641
41,1243.000000,627.32368842
42,1292.000000,668.80475943
43,953.000000,706.36803744
44,4068.000000,-512.48161245
45,694.000000,750.91400846
46,1090.000000,691.84288847
47,798.000000,768.88426248
48,1305.000000,649.30692349
49,9999.000000,-2660.47404050
50,1445.000000,556.30448951
51,1250.000000,673.80989752
52,1220.000000,627.82666353
53,524.000000,812.93699354
54,3129.000000,158.04245555
55,1627.000000,451.29340256
56,9338.000000,-1606.34180657
57,533.000000,804.43672358
58,697.000000,797.40102859
59,1007.000000,638.37750160
60,746.000000,733.90589561
61,748.000000,776.89399762
62,988.000000,638.88101763
63,1185.000000,706.31584664
64,486.000000,829.93428965
65,2866.000000,-7.35289366
66,625.000000,784.42157967
67,1134.000000,683.83558768
68,1828.000000,415.75689669
69,463.000000,834.44375370
70,1394.000000,457.83829171
71,1021.000000,590.38236972
72,1547.000000,564.27609573
73,681.000000,729.42482474
74,387.000000,840.45997875
75,1034.000000,649.86587376
76,396.000000,868.94699877
77,435.000000,791.45916778
78,509.000000,802.43969779
79,9169.000000,-1581.80800480
80,663.000000,746.42320281
81,563.000000,762.43915682
82,478.000000,806.94456583
83,274.000000,868.97458184
84,403.000000,861.44835085
85,1737.000000,332.29826986
86,716.000000,709.92293187
87,1512.000000,435.81665888
88,508.000000,763.95213689
89,515.000000,788.44294290
90,9999.000000,-3147.85100191
91,528.000000,794.94104992
92,3197.000000,-35.92455493
93,2290.000000,152.72444694
94,792.000000,690.91103395
95,493.000000,805.44104996
96,372.000000,857.95484097
97,4376.000000,-261.62385198
98,783.000000,698.40535499
99,626.000000,745.930233100
100,556.000000,774.936723101
101,305.000000,900.459438102
102,384.000000,825.960249103
103,659.000000,722.431044104
104,430.000000,830.950243105
105,346.000000,880.957815106
106,411.000000,851.447269107
107,537.000000,735.453218108
108,283.000000,846.479448109
109,302.000000,873.967280110
110,523.000000,752.454029111
111,9999.000000,-3081.360195112
112,284.000000,886.967550113
113,468.000000,801.950243114
114,435.000000,809.452948115
115,446.000000,805.954029116
116,383.000000,830.460790117
117,443.000000,802.457274118
118,529.000000,782.441320119
119,624.000000,765.924824120
120,442.000000,773.964305121
121,939.000000,597.400216122
122,371.000000,839.459708123
123,503.000000,829.436452124
124,460.000000,827.946458125
125,638.000000,688.946998126
126,585.000000,789.425635127
127,445.000000,835.443483128
128,391.000000,812.464035129
129,370.000000,835.963764130
130,475.000000,810.443753131
131,377.000000,832.461330132
132,374.000000,818.965928133
133,525.000000,803.439427134
134,297.000000,857.474310135
135,432.000000,821.954029136
136,334.000000,868.960790137
137,310.000000,883.961330138
138,459.000000,843.440779139
139,500.000000,792.944024140
140,325.000000,854.468632141
141,588.000000,805.922661142
142,571.000000,710.451055143
143,327.000000,850.467820144
144,424.000000,808.954300145
145,264.000000,894.968902146
146,454.000000,792.955381147
147,317.000000,893.458085148
148,401.000000,847.452677149
149,387.000000,824.463494150
150,504.000000,757.954300151
151,390.000000,809.965928152
152,493.000000,785.448080153
153,413.000000,817.457545154
154,501.000000,787.448350155
155,545.000000,747.452407156
156,352.000000,822.969173157
157,396.000000,833.955922158
158,216.000000,888.981612159
159,340.000000,824.973770160
160,432.000000,775.965928161
161,472.000000,789.951866162
162,410.000000,794.965657163
163,598.000000,733.938886164
164,400.000000,817.962953165
165,420.000000,810.956193166
166,351.000000,847.462683167
167,464.000000,810.948080168
168,397.000000,835.453759169
169,475.000000,790.452407170
170,588.000000,780.928340171
171,439.000000,785.461330172
172,509.000000,761.451595173
173,509.000000,791.446728174
174,524.000000,804.934018175
175,488.000000,769.952677176
176,434.000000,824.951325177
177,326.000000,854.967009178
178,341.000000,866.461601179
179,560.000000,749.945376180
180,495.000000,782.449162181
181,433.000000,797.456193182
182,428.000000,829.949432183
183,411.000000,838.452677184
184,332.000000,866.961060185
185,662.000000,686.941590186
186,532.000000,734.955111187
187,465.000000,839.441049188
188,336.000000,854.965657189
189,431.000000,818.455922190
190,344.000000,844.965387191
191,454.000000,843.941049192
192,246.000000,857.985127193
193,490.000000,793.941860194
194,535.000000,777.441320195
195,501.000000,785.447539196
196,589.000000,777.431855197
197,383.000000,814.464305198
198,419.000000,830.452948199
199,461.000000,812.449162200
200,560.000000,789.934018201
201,425.000000,827.452407202
202,455.000000,823.447539203
203,504.000000,773.949432204
204,900.000000,668.892104205
205,494.000000,806.943753206
206,427.000000,810.454840207
207,398.000000,827.959438208
208,566.000000,797.928610209
209,497.000000,768.455111210
210,536.000000,763.946458211
211,314.000000,862.968361212
212,283.000000,901.465387213
213,789.000000,615.429962214
214,475.000000,838.437263215
215,372.000000,860.953759216
216,326.000000,837.972418217
217,481.000000,769.455652218
218,215.000000,894.480800219
219,648.000000,757.921579220
220,336.000000,840.968632221
221,611.000000,780.426176222
222,339.000000,840.465657223
223,396.000000,829.955922224
224,418.000000,822.956193225
225,448.000000,822.948891226
226,326.000000,868.963764227
227,348.000000,847.962142228
228,329.000000,859.465387229
229,8652.000000,-1365.271769230
230,310.000000,873.967280231
231,426.000000,844.950514232
232,582.000000,704.951055233
233,416.000000,800.962412234
234,351.000000,879.453759235
235,296.000000,873.967820236
236,428.000000,821.955111237
237,780.000000,696.906165238
238,403.000000,883.440779239
239,464.000000,802.951595240
240,323.000000,848.470795241
241,365.000000,803.472958242
242,358.000000,849.961871243
243,430.000000,862.941320244
244,453.000000,835.445646245
245,436.000000,794.958626246
246,485.000000,832.436723247
247,473.000000,829.441320248
248,376.000000,785.973229249
249,379.000000,868.451866250
250,499.000000,809.440779251
251,436.000000,826.948350252
252,413.000000,775.471877253
253,476.000000,709.973499254
254,409.000000,804.462953255
255,403.000000,740.481882256
256,431.000000,775.467280257
257,383.000000,813.464575258
258,330.000000,818.976203259
259,387.000000,830.457274260
260,343.000000,831.469713261
261,329.000000,853.466739262
262,371.000000,876.450784263
263,283.000000,874.470795264
264,346.000000,816.974310265
265,363.000000,847.461060266
266,393.000000,805.467009267
267,405.000000,813.462683268
268,392.000000,775.974310269
269,247.000000,877.478096270
270,295.000000,865.470254271
271,432.000000,817.953488272
272,384.000000,837.960249273
273,329.000000,852.465928274
274,464.000000,773.956733275
275,204.000000,915.977285276
276,352.000000,854.962142277
277,357.000000,833.467550278
278,418.000000,783.966198279
279,377.000000,833.461060280
280,536.000000,751.948350281
281,304.000000,844.975663282
282,452.000000,762.964846283
283,406.000000,801.964305284
284,440.000000,729.976203285
285,366.000000,822.966198286
286,344.000000,827.969713287
287,466.000000,769.956463288
288,264.000000,860.979719289
289,274.000000,864.974851290
290,350.000000,815.971065291
291,346.000000,851.962683292
292,237.000000,889.477826293
293,406.000000,764.972958294
294,265.000000,847.481882295
295,386.000000,769.976474296
296,545.000000,703.460249297
297,523.000000,705.463764298
298,352.000000,826.970254299
299,390.000000,823.961060300
300,373.000000,870.451866301
301,239.000000,871.482693302
302,269.000000,866.476474303
303,323.000000,809.481341304
304,355.000000,806.472958305
305,263.000000,857.480530306
306,359.000000,790.476203307
307,298.000000,868.968361308
308,246.000000,872.977015309
309,213.000000,887.483505310
310,262.000000,891.970254311
311,360.000000,830.963764312
312,355.000000,765.484316313
313,277.000000,866.474581314
314,336.000000,843.967009315
315,254.000000,868.977826316
316,324.000000,854.967550317
317,395.000000,804.465116318
318,221.000000,897.476203319
319,228.000000,919.969173320
320,313.000000,844.472418321
321,268.000000,876.972958322
322,262.000000,867.976474323
323,256.000000,891.972418324
324,407.000000,790.467009325
325,287.000000,875.470254326
