index,x_pos,y_pos,z_pos
0,31,21,-10
1,30,21,-10
2,29,21,-10
3,28,21,-10
4,28,21,-10
5,28,21,-10
6,27,21,-10
7,27,21,-10
8,28,21,-10
9,28,21,-10
10,28,21,-10
11,28,22,-10
12,28,23,-10
13,28,23,-10
14,28,23,-10
15,28,24,-10
16,28,25,-10
17,28,26,-10
18,28,26,-10
19,28,25,-10
20,28,25,-10
21,28,26,-10
22,28,27,-10
23,28,27,-10
24,28,26,-10
25,28,25,-10
26,28,24,-10
27,28,24,-10
28,28,24,-10
29,28,23,-10
30,28,23,-10
31,28,24,-10
32,28,24,-10
33,28,23,-10
34,28,22,-10
35,28,21,-10
36,28,21,-10
37,28,22,-10
38,28,22,-10
39,28,21,-10
40,28,21,-10
41,28,22,-10
42,28,22,-10
43,28,22,-10
44,28,23,-10
45,28,24,-10
46,28,24,-10
47,28,23,-10
48,28,22,-10
49,28,21,-10
50,28,20,-10
51,28,20,-10
52,28,21,-10
53,28,22,-10
54,28,23,-10
55,28,24,-10
56,28,24,-10
57,28,24,-10
58,28,24,-10
59,28,23,-10
60,28,23,-10
61,28,23,-10
62,28,23,-10
63,28,23,-10
64,28,22,-10
65,28,22,-10
66,28,22,-10
67,28,22,-10
68,28,23,-10
69,28,23,-10
70,28,22,-10
71,28,22,-10
72,28,23,-10
73,28,24,-10
74,28,24,-10
75,28,23,-10
76,28,23,-10
77,28,24,-10
78,28,25,-10
79,28,25,-10
80,28,25,-10
81,28,25,-10
82,28,24,-10
83,28,23,-10
84,28,23,-10
85,28,24,-10
86,28,24,-10
87,28,23,-10
88,28,23,-10
89,28,23,-10
90,28,23,-10
91,28,23,-10
92,28,22,-10
93,28,22,-10
94,28,23,-10
95,28,24,-10
96,28,24,-10
97,28,24,-10
98,28,24,-10
99,28,23,-10
100,28,22,-10
101,28,22,-10
102,28,22,-10
103,29,21,-10
104,29,21,-10
105,28,22,-10
106,28,22,-10
107,28,21,-10
108,28,21,-10
109,29,21,-10
110,29,21,-10
111,28,21,-10
112,28,20,-10
113,28,19,-10
114,28,18,-10
115,28,17,-10
116,28,17,-10
117,28,17,-10
118,28,17,-10
119,28,18,-10
120,28,18,-10
121,28,18,-10
122,28,19,-10
123,28,20,-10
124,28,21,-10
125,28,22,-10
126,28,23,-10
127,28,24,-10
128,28,25,-10
129,28,25,-10
130,28,25,-10
131,28,26,-10
132,28,26,-10
133,28,25,-10
134,28,25,-10
135,28,25,-10
136,28,24,-10
137,28,23,-10
138,28,23,-10
139,28,23,-10
140,28,23,-10
141,28,23,-10
142,28,22,-10
143,28,22,-10
144,28,23,-10
145,28,24,-10
146,28,25,-10
147,28,26,-10
148,28,27,-10
149,28,27,-10
150,28,27,-10
151,28,27,-10
152,28,27,-10
153,28,28,-10
154,28,28,-10
155,28,28,-10
156,29,28,-10
157,30,28,-10
158,31,28,-10
159,32,28,-10
160,33,28,-10
161,34,28,-10
162,35,28,-10
163,35,28,-10
164,34,28,-10
165,33,28,-10
166,32,28,-10
167,32,28,-10
168,32,28,-10
169,31,28,-10
170,31,28,-10
171,32,28,-10
172,33,28,-10
173,34,28,-10
174,34,28,-10
175,34,28,-10
176,35,28,-10
177,35,28,-10
178,35,28,-10
179,35,28,-10
180,35,28,-10
181,35,28,-10
182,34,28,-10
183,34,28,-10
184,34,28,-10
185,33,28,-10
186,33,28,-10
187,33,28,-10
188,33,28,-10
189,33,28,-10
190,33,28,-10
191,34,28,-10
192,35,28,-10
193,35,28,-10
194,35,28,-10
195,35,28,-10
196,35,28,-10
197,35,28,-10
198,35,27,-10
199,35,27,-10
200,35,28,-10
201,36,28,-10
202,37,28,-10
203,38,28,-10
204,39,28,-10
205,40,28,-10
206,41,28,-10
207,41,28,-10
208,41,28,-10
209,42,28,-10
210,42,28,-10
211,42,27,-10
212,42,26,-10
213,42,26,-10
214,42,27,-10
215,42,27,-10
216,42,26,-10
217,42,26,-10
218,42,26,-10
219,42,26,-10
220,42,27,-10
221,42,27,-10
222,42,26,-10
223,42,26,-10
224,42,27,-10
225,42,28,-10
226,42,29,-10
227,42,30,-10
228,42,30,-10
229,42,29,-10
230,42,28,-10
231,42,27,-10
232,42,26,-10
233,42,25,-10
234,42,25,-10
235,42,26,-10
236,42,26,-10
237,42,26,-10
238,42,26,-10
239,42,26,-10
240,42,26,-10
241,42,25,-10
242,42,25,-10
243,42,25,-10
244,42,25,-10
245,42,26,-10
246,42,27,-10
247,42,28,-10
248,42,28,-10
249,41,28,-10
250,40,28,-10
251,40,28,-10
252,41,28,-10
253,42,28,-10
254,42,28,-10
255,42,28,-10
256,42,28,-10
257,42,28,-10
258,42,29,-10
259,42,29,-10
260,42,28,-10
261,42,28,-10
262,42,29,-10
263,42,29,-10
264,42,28,-10
265,42,27,-10
266,42,26,-10
267,42,26,-10
268,42,26,-10
269,42,26,-10
270,42,26,-10
271,42,26,-10
272,42,26,-10
273,42,26,-10
274,42,26,-10
275,42,26,-10
276,42,26,-10
277,42,26,-10
278,42,27,-10
279,42,28,-10
280,42,28,-10
281,42,28,-10
282,42,28,-10
283,42,28,-10
284,42,29,-10
285,42,30,-10
286,42,30,-10
287,42,29,-10
288,42,28,-10
289,42,28,-10
290,42,28,-10
291,42,28,-10
292,42,28,-10
293,42,28,-10
294,42,29,-10
295,42,29,-10
296,42,29,-10
297,42,29,-10
298,42,28,-10
299,42,28,-10
300,42,28,-10
301,42,28,-10
302,42,28,-10
303,41,28,-10
304,41,28,-10
305,42,28,-10
306,42,28,-10
307,42,27,-10
308,42,26,-10
309,42,26,-10
310,42,26,-10
311,42,25,-10
312,42,25,-10
313,42,25,-10
314,42,25,-10
315,42,26,-10
316,42,27,-10
317,42,28,-10
318,42,28,-10
319,42,28,-10
320,42,29,-10
321,42,30,-10
322,42,31,-10
323,42,32,-10
324,42,32,-10
325,42,31,-10
326,42,31,-10
327,42,31,-10
328,42,30,-10
329,42,29,-10
330,42,29,-10
331,42,29,-10
332,42,28,-10
333,42,27,-10
334,42,27,-10
335,42,28,-10
336,42,29,-10
337,42,30,-10
338,42,30,-10
339,42,29,-10
340,42,28,-10
341,42,28,-10
342,42,28,-10
343,42,27,-10
344,42,26,-10
345,42,25,-10
346,42,25,-10
347,42,26,-10
348,42,27,-10
349,42,28,-10
350,42,29,-10
351,42,30,-10
352,42,31,-10
353,42,31,-10
354,42,31,-10
355,42,31,-10
356,42,30,-10
357,42,29,-10
358,42,28,-10
359,42,28,-10
360,42,28,-10
361,42,27,-10
362,42,26,-10
363,42,26,-10
364,42,26,-10
365,42,26,-10
366,42,26,-10
367,42,25,-10
368,42,24,-10
369,42,23,-10
370,42,23,-10
371,42,24,-10
372,42,25,-10
373,42,26,-10
374,42,27,-10
375,42,27,-10
376,42,26,-10
377,42,26,-10
378,42,27,-10
379,42,27,-10
380,42,26,-10
381,42,26,-10
382,42,27,-10
383,42,27,-10
384,42,26,-10
385,42,26,-10
386,42,26,-10
387,42,25,-10
388,42,25,-10
389,42,25,-10
390,42,25,-10
391,42,25,-10
392,42,25,-10
393,42,26,-10
394,42,26,-10
395,42,26,-10
396,42,27,-10
397,42,28,-10
398,42,28,-10
399,42,27,-10
400,42,26,-10
401,42,26,-10
402,42,26,-10
403,42,26,-10
404,42,26,-10
405,42,26,-10
