index,x_pos,y_pos,z_pos
0,20,42,-8
1,19,42,-8
2,18,42,-8
3,18,42,-8
4,18,42,-8
5,17,42,-8
6,17,42,-8
7,18,42,-8
8,18,42,-8
9,18,42,-8
10,18,42,-8
11,17,42,-8
12,16,42,-8
13,15,42,-8
14,14,42,-8
15,14,42,-8
16,14,42,-8
17,14,41,-8
18,14,41,-8
19,14,42,-8
20,14,42,-8
21,14,42,-8
22,15,42,-8
23,15,42,-8
24,14,42,-8
25,14,42,-8
26,14,42,-8
27,14,42,-8
28,14,42,-8
29,14,42,-8
30,14,42,-8
31,14,42,-8
32,14,42,-8
33,14,42,-8
34,14,42,-8
35,14,42,-8
36,14,42,-8
37,14,42,-8
38,14,42,-8
39,14,42,-8
40,14,42,-8
41,14,42,-8
42,14,42,-8
43,14,42,-8
44,14,42,-8
45,14,42,-8
46,15,42,-8
47,16,42,-8
48,16,42,-8
49,15,42,-8
50,14,42,-8
51,14,42,-8
52,14,42,-8
53,14,42,-8
54,14,42,-8
55,14,42,-8
56,14,42,-8
57,14,42,-8
58,14,42,-8
59,14,42,-8
60,14,42,-8
61,14,42,-8
62,14,42,-8
63,13,42,-8
64,12,42,-8
65,11,42,-8
66,10,42,-8
67,9,42,-8
68,9,42,-8
69,10,42,-8
70,10,42,-8
71,9,42,-8
72,8,42,-8
73,7,42,-8
74,6,42,-8
75,6,42,-8
76,6,42,-8
77,6,42,-8
78,6,42,-8
79,6,42,-8
80,7,42,-8
81,7,42,-8
82,6,42,-8
83,5,42,-8
84,5,42,-8
85,5,42,-8
86,5,42,-8
87,6,42,-8
88,6,42,-8
89,6,42,-8
90,6,42,-8
91,6,42,-8
92,6,42,-8
93,5,42,-8
94,4,42,-8
95,4,42,-8
96,5,42,-8
97,6,42,-8
98,7,42,-8
99,7,42,-8
100,7,42,-8
101,7,42,-8
102,7,42,-8
103,7,42,-8
104,6,42,-8
105,6,42,-8
106,6,42,-8
107,5,42,-8
108,5,42,-8
109,5,42,-8
110,5,42,-8
111,5,42,-8
112,5,42,-8
113,6,42,-8
114,7,42,-8
115,7,42,-8
116,6,42,-8
117,6,42,-8
118,6,42,-8
119,6,42,-8
120,7,42,-8
121,7,42,-8
122,6,42,-8
123,6,42,-8
124,6,42,-8
125,5,42,-8
126,5,42,-8
127,5,42,-8
128,5,42,-8
129,5,42,-8
130,5,42,-8
131,6,42,-8
132,6,42,-8
133,6,42,-8
134,6,42,-8
135,6,42,-8
136,6,42,-8
137,6,42,-8
138,6,42,-8
139,6,42,-8
140,6,42,-8
141,6,42,-8
142,6,42,-8
143,6,42,-8
144,6,42,-8
145,6,42,-8
146,6,42,-8
147,6,42,-8
148,7,42,-8
149,7,42,-8
150,6,42,-8
151,5,42,-8
152,5,42,-8
153,6,42,-8
154,7,42,-8
155,7,42,-8
156,7,42,-8
157,7,42,-8
158,6,42,-8
159,6,42,-8
160,6,42,-8
161,6,42,-8
162,6,42,-8
163,5,42,-8
164,4,42,-8
165,4,42,-8
166,5,42,-8
167,6,42,-8
168,7,42,-8
169,7,42,-8
170,6,42,-8
171,5,42,-8
172,4,42,-8
173,4,42,-8
174,5,42,-8
175,6,42,-8
176,6,42,-8
177,6,42,-8
178,7,42,-8
179,7,42,-8
180,6,42,-8
181,5,42,-8
182,4,42,-8
183,3,42,-8
184,3,42,-8
185,4,42,-8
186,5,42,-8
187,6,42,-8
188,6,42,-8
189,6,42,-8
190,6,42,-8
191,5,42,-8
192,5,42,-8
193,5,42,-8
194,5,42,-8
195,5,42,-8
196,5,42,-8
197,5,42,-8
198,5,42,-8
199,5,42,-8
200,4,42,-8
201,4,42,-8
202,5,42,-8
203,5,42,-8
204,4,42,-8
205,4,42,-8
206,5,42,-8
207,6,42,-8
208,7,42,-8
209,7,42,-8
210,7,41,-8
211,7,40,-8
212,7,40,-8
213,7,41,-8
214,7,41,-8
215,7,40,-8
216,7,40,-8
217,7,40,-8
218,7,40,-8
219,7,40,-8
220,7,39,-8
221,7,39,-8
222,7,40,-8
223,7,41,-8
224,7,42,-8
225,7,42,-8
226,6,42,-8
227,6,42,-8
228,6,42,-8
229,6,42,-8
230,7,42,-8
231,7,42,-8
232,7,42,-8
233,8,42,-8
234,8,42,-8
235,7,42,-8
236,7,42,-8
237,7,42,-8
238,7,41,-8
239,7,40,-8
240,7,40,-8
241,7,41,-8
242,7,42,-8
243,8,42,-8
244,8,42,-8
245,7,42,-8
246,7,42,-8
247,8,42,-8
248,9,42,-8
249,9,42,-8
250,8,42,-8
251,7,42,-8
252,7,42,-8
253,8,42,-8
254,9,42,-8
255,10,42,-8
256,10,42,-8
257,9,42,-8
258,9,42,-8
259,10,42,-8
260,11,42,-8
261,11,42,-8
262,11,42,-8
263,12,42,-8
264,12,42,-8
265,11,42,-8
266,10,42,-8
267,9,42,-8
268,8,42,-8
