index,x_pos,y_pos
0,0,1
1,0,2
2,0,3
3,0,4
4,0,5
5,0,6
6,0,5
7,0,6
8,0,5
9,0,4
10,0,3
11,0,2
12,0,3
13,0,4
14,0,5
15,0,6
16,0,7
17,1,7
18,0,7
19,1,7
20,2,7
21,3,7
22,4,7
23,5,7
24,6,7
25,5,7
26,4,7
27,5,7
28,6,7
29,5,7
30,4,7
31,5,7
32,6,7
33,7,7
34,6,7
35,7,7
36,8,7
37,7,7
38,7,6
39,7,7
40,7,8
41,7,9
42,7,10
43,7,11
44,7,12
45,7,11
46,7,12
47,7,13
48,7,14
49,8,14
50,9,14
51,10,14
52,9,14
53,8,14
54,9,14
55,8,14
56,9,14
57,10,14
58,9,14
59,8,14
60,9,14
61,8,14
62,7,14
63,8,14
64,9,14
65,8,14
66,9,14
67,10,14
68,9,14
69,10,14
70,11,14
71,10,14
72,11,14
73,12,14
74,11,14
75,12,14
76,13,14
77,14,14
78,13,14
79,12,14
80,11,14
81,12,14
82,11,14
83,12,14
84,13,14
85,12,14
86,11,14
87,12,14
88,13,14
89,14,14
90,14,13
91,14,12
92,14,11
93,14,10
94,14,9
95,14,8
96,14,7
97,14,6
98,14,7
99,14,8
100,14,9
101,14,10
102,14,11
103,14,12
104,14,13
105,14,14
106,15,14
107,14,14
108,14,13
109,14,14
110,15,14
111,16,14
112,15,14
113,14,14
114,13,14
115,14,14
116,15,14
117,14,14
118,13,14
119,12,14
120,13,14
121,14,14
122,13,14
123,14,14
124,13,14
125,14,14
126,15,14
127,16,14
128,17,14
129,18,14
130,19,14
131,18,14
132,19,14
133,20,14
134,19,14
135,20,14
136,21,14
137,21,13
138,21,12
139,21,11
