index,x_pos,y_pos
0,1,0
1,2,0
2,1,0
3,2,0
4,1,0
5,2,0
6,3,0
7,4,0
8,5,0
9,6,0
10,7,0
11,6,0
12,7,0
13,8,0
14,7,0
15,6,0
16,5,0
17,4,0
18,5,0
19,6,0
20,5,0
21,6,0
22,7,0
23,7,1
24,7,0
25,7,1
26,7,2
27,7,1
28,7,0
29,8,0
30,7,0
31,7,1
32,7,2
33,7,3
34,7,4
35,7,3
36,7,4
37,7,5
38,7,6
39,7,7
40,8,7
41,7,7
42,8,7
43,9,7
44,8,7
45,9,7
46,10,7
47,11,7
48,12,7
49,11,7
50,12,7
51,13,7
52,14,7
53,14,8
54,14,9
55,14,10
56,14,11
57,14,12
58,14,13
59,14,14
60,13,14
61,14,14
62,14,13
63,14,14
64,14,15
65,14,16
66,14,17
67,14,18
68,14,19
69,14,18
70,14,17
71,14,16
72,14,17
73,14,18
74,14,19
75,14,18
76,14,19
77,14,20
78,14,19
79,14,20
80,14,21
81,15,21
82,16,21
83,15,21
84,14,21
85,14,22
86,14,23
87,14,24
88,14,25
89,14,26
90,14,25
91,14,24
92,14,25
93,14,24
94,14,23
95,14,22
96,14,21
97,15,21
98,16,21
99,15,21
100,14,21
101,14,22
102,14,21
103,15,21
104,16,21
105,15,21
106,16,21
107,17,21
108,18,21
109,19,21
110,20,21
111,21,21
