index,x_pos,y_pos
0,0,1
1,0,2
2,0,1
3,0,2
4,0,3
5,0,2
6,0,3
7,0,2
8,0,3
9,0,4
10,0,5
11,0,6
12,0,5
13,0,4
14,0,3
15,0,2
16,0,3
17,0,4
18,0,3
19,0,2
20,0,3
21,0,4
22,0,5
23,0,4
24,0,5
25,0,6
26,0,7
27,0,6
28,0,7
29,0,8
30,0,7
31,0,8
32,0,9
33,0,8
34,0,7
35,0,8
36,0,7
37,1,7
38,2,7
39,3,7
40,4,7
41,3,7
42,4,7
43,5,7
44,6,7
45,7,7
46,6,7
47,7,7
48,8,7
49,9,7
50,10,7
51,11,7
52,12,7
53,13,7
54,14,7
55,14,6
56,14,5
57,14,6
58,14,7
59,15,7
60,14,7
61,15,7
62,16,7
63,15,7
64,16,7
65,15,7
66,14,7
67,14,8
68,14,7
69,14,6
70,14,7
71,14,8
72,14,7
73,14,6
74,14,7
75,14,6
76,14,7
77,14,6
78,14,7
79,14,8
80,14,7
81,13,7
82,14,7
83,15,7
84,16,7
85,15,7
86,16,7
87,17,7
88,16,7
89,15,7
90,16,7
91,17,7
92,16,7
93,17,7
94,16,7
95,15,7
96,14,7
97,14,8
98,14,7
99,15,7
100,16,7
101,15,7
102,14,7
103,15,7
104,16,7
105,17,7
106,16,7
107,15,7
108,16,7
109,15,7
110,14,7
111,15,7
112,16,7
113,17,7
114,18,7
115,19,7
116,20,7
117,19,7
118,18,7
119,19,7
120,20,7
121,21,7
122,20,7
123,21,7
124,21,8
125,21,9
126,21,8
127,21,9
128,21,8
129,21,7
130,21,6
131,21,5
132,21,6
133,21,5
134,21,4
135,21,3
136,21,2
137,21,1
138,21,0
139,22,0
140,21,0
141,21,1
142,21,2
143,21,3
144,21,2
145,21,1
146,21,0
147,20,0
148,21,0
149,21,1
150,21,2
151,21,3
152,21,4
153,21,3
154,21,4
155,21,5
156,21,6
157,21,5
158,21,6
159,21,7
160,21,8
161,21,9
162,21,10
163,21,11
164,21,12
165,21,11
166,21,12
167,21,13
168,21,12
169,21,13
170,21,12
171,21,13
172,21,12
173,21,13
174,21,12
175,21,13
176,21,12
177,21,11
178,21,12
179,21,11
180,21,12
181,21,13
182,21,14
183,21,13
184,21,14
185,20,14
186,21,14
187,21,15
188,21,16
189,21,17
190,21,18
191,21,19
192,21,20
193,21,21
