index,x_pos,y_pos
0,1,0
1,2,0
2,3,0
3,4,0
4,5,0
5,6,0
6,7,0
7,7,1
8,7,2
9,7,3
10,7,4
11,7,3
12,7,2
13,7,3
14,7,2
15,7,3
16,7,4
17,7,5
18,7,4
19,7,5
20,7,4
21,7,5
22,7,4
23,7,3
24,7,4
25,7,3
26,7,4
27,7,3
28,7,4
29,7,5
30,7,4
31,7,5
32,7,6
33,7,5
34,7,6
35,7,7
36,7,6
37,7,5
38,7,6
39,7,5
40,7,6
41,7,7
42,7,6
43,7,5
44,7,6
45,7,5
46,7,4
47,7,5
48,7,6
49,7,7
50,7,8
51,7,7
52,7,6
53,7,5
54,7,6
55,7,7
56,6,7
57,7,7
58,7,6
59,7,7
60,8,7
61,9,7
62,10,7
63,9,7
64,8,7
65,7,7
66,7,6
67,7,7
68,8,7
69,7,7
70,6,7
71,7,7
72,7,8
73,7,7
74,8,7
75,7,7
76,6,7
77,7,7
78,6,7
79,5,7
80,6,7
81,7,7
82,7,8
83,7,7
84,7,8
85,7,7
86,7,6
87,7,7
88,7,6
89,7,7
90,6,7
91,7,7
92,6,7
93,7,7
94,6,7
95,7,7
96,7,8
97,7,9
98,7,8
99,7,9
100,7,8
101,7,7
102,6,7
103,7,7
104,6,7
105,7,7
106,6,7
107,7,7
108,8,7
109,7,7
110,7,8
111,7,7
112,6,7
113,7,7
114,8,7
115,9,7
116,10,7
117,9,7
118,8,7
119,7,7
120,8,7
121,9,7
122,10,7
123,9,7
124,10,7
125,11,7
126,12,7
127,13,7
128,12,7
129,11,7
130,12,7
131,11,7
132,12,7
133,11,7
134,10,7
135,9,7
136,10,7
137,11,7
138,10,7
139,11,7
140,12,7
141,13,7
142,14,7
143,14,8
144,14,9
145,14,8
146,14,9
147,14,8
148,14,7
149,14,8
150,14,9
151,14,8
152,14,9
153,14,10
154,14,11
155,14,12
156,14,13
157,14,14
158,13,14
159,14,14
160,14,13
161,14,14
162,14,13
163,14,14
164,14,13
165,14,14
166,14,13
167,14,12
168,14,13
169,14,14
170,14,15
171,14,16
172,14,15
173,14,16
174,14,15
175,14,14
176,14,15
177,14,14
178,14,15
179,14,14
180,15,14
181,16,14
182,17,14
183,18,14
184,19,14
185,20,14
186,21,14
187,21,15
188,21,16
189,21,17
190,21,18
191,21,19
192,21,20
193,21,19
194,21,18
195,21,17
196,21,18
197,21,19
198,21,20
199,21,19
200,21,20
201,21,21
