index,x_pos,y_pos
0,0,1
1,0,2
2,0,3
3,0,4
4,0,5
5,0,6
6,0,7
7,1,7
8,2,7
9,1,7
10,2,7
11,1,7
12,0,7
13,1,7
14,0,7
15,1,7
16,2,7
17,3,7
18,2,7
19,1,7
20,0,7
21,0,6
22,0,7
23,0,8
24,0,7
25,0,8
26,0,7
27,0,6
28,0,7
29,0,8
30,0,7
31,1,7
32,0,7
33,0,8
34,0,9
35,0,10
36,0,9
37,0,10
38,0,9
39,0,10
40,0,11
41,0,12
42,0,11
43,0,10
44,0,11
45,0,12
46,0,13
47,0,12
48,0,13
49,0,12
50,0,11
51,0,12
52,0,13
53,0,12
54,0,13
55,0,14
56,1,14
57,2,14
58,1,14
59,2,14
60,3,14
61,2,14
62,3,14
63,4,14
64,5,14
65,6,14
66,5,14
67,6,14
68,7,14
69,7,13
70,7,14
71,7,13
72,7,12
73,7,11
74,7,10
75,7,11
76,7,12
77,7,13
78,7,14
79,8,14
80,9,14
81,10,14
82,9,14
83,10,14
84,11,14
85,12,14
86,13,14
87,14,14
88,14,15
89,14,14
90,14,13
91,14,14
92,13,14
93,14,14
94,14,15
95,14,16
96,14,17
97,14,18
98,14,19
99,14,20
100,14,21
101,14,20
102,14,19
103,14,20
104,14,19
105,14,18
106,14,19
107,14,20
108,14,21
109,14,22
110,14,21
111,15,21
112,14,21
113,14,22
114,14,23
115,14,22
116,14,21
117,13,21
118,14,21
119,13,21
120,14,21
121,13,21
122,14,21
123,13,21
124,12,21
125,13,21
126,14,21
127,15,21
128,14,21
129,15,21
130,16,21
131,17,21
132,18,21
133,19,21
134,20,21
135,21,21
