index,x_pos,y_pos
0,11,35
1,10,35
2,9,35
3,10,35
4,9,35
5,8,35
6,7,35
7,7,34
8,7,33
9,7,32
10,7,31
11,7,32
12,7,33
13,7,34
14,7,35
15,7,34
16,7,33
17,7,32
18,7,31
19,7,30
20,7,31
21,7,30
22,7,29
23,7,28
24,7,29
25,7,28
26,6,28
27,5,28
28,4,28
29,5,28
30,4,28
31,3,28
32,4,28
33,5,28
34,4,28
35,3,28
36,4,28
37,5,28
38,4,28
39,5,28
40,6,28
41,5,28
42,6,28
43,7,28
44,7,29
45,7,28
46,7,29
47,7,30
48,7,29
49,7,28
50,6,28
51,5,28
52,4,28
53,3,28
54,2,28
55,3,28
56,4,28
57,5,28
58,6,28
59,5,28
60,6,28
61,5,28
62,6,28
63,5,28
64,6,28
65,7,28
66,7,27
67,7,28
68,8,28
69,9,28
70,10,28
71,9,28
72,8,28
73,7,28
74,7,27
75,7,28
76,8,28
77,7,28
78,6,28
79,5,28
80,4,28
81,3,28
82,2,28
83,1,28
84,0,28
85,0,27
86,0,28
87,0,27
88,0,28
89,1,28
90,0,28
91,1,28
92,0,28
93,0,29
94,0,30
95,0,29
96,0,30
97,0,31
98,0,30
99,0,29
100,0,30
101,0,29
102,0,28
103,1,28
104,2,28
105,3,28
106,4,28
107,5,28
108,6,28
109,7,28
110,7,27
111,7,28
112,7,27
113,7,26
114,7,27
115,7,26
116,7,27
117,7,26
118,7,25
119,7,26
120,7,27
121,7,28
122,8,28
123,7,28
124,8,28
125,7,28
126,6,28
127,5,28
128,4,28
129,3,28
130,4,28
131,5,28
132,4,28
133,5,28
134,6,28
135,7,28
136,7,27
137,7,26
138,7,27
139,7,28
140,7,29
141,7,28
142,8,28
143,7,28
144,6,28
145,5,28
146,6,28
147,5,28
148,6,28
149,5,28
150,6,28
151,7,28
152,7,27
153,7,28
154,7,27
155,7,26
156,7,25
157,7,24
158,7,23
159,7,22
160,7,21
161,7,20
162,7,19
163,7,18
164,7,17
165,7,18
166,7,17
167,7,18
168,7,17
169,7,16
170,7,15
171,7,14
172,7,15
173,7,16
174,7,17
175,7,18
176,7,17
177,7,18
178,7,17
179,7,18
180,7,17
181,7,16
182,7,17
183,7,18
184,7,17
185,7,16
186,7,15
187,7,14
188,7,13
189,7,12
190,7,11
191,7,10
192,7,11
193,7,10
194,7,9
195,7,8
196,7,9
197,7,10
198,7,11
199,7,12
200,7,11
201,7,10
202,7,9
203,7,10
204,7,9
205,7,8
206,7,7
207,6,7
