index,x_pos,y_pos
0,1,0
1,0,0
2,0,1
3,0,0
4,0,1
5,0,2
6,0,3
7,0,4
8,0,5
9,0,6
10,0,7
11,0,6
12,0,5
13,0,6
14,0,5
15,0,4
16,0,5
17,0,6
18,0,7
19,0,8
20,0,9
21,0,8
22,0,7
23,1,7
24,2,7
25,3,7
26,4,7
27,5,7
28,6,7
29,7,7
30,7,6
31,7,7
32,8,7
33,9,7
34,10,7
35,9,7
36,10,7
37,9,7
38,10,7
39,9,7
40,8,7
41,7,7
42,7,6
43,7,7
44,7,8
45,7,7
46,7,6
47,7,5
48,7,6
49,7,5
50,7,4
51,7,5
52,7,6
53,7,7
54,7,6
55,7,5
56,7,6
57,7,7
58,6,7
59,7,7
60,7,6
61,7,5
62,7,4
63,7,5
64,7,6
65,7,7
66,8,7
67,7,7
68,7,8
69,7,9
70,7,10
71,7,11
72,7,10
73,7,9
74,7,8
75,7,9
76,7,10
77,7,11
78,7,10
79,7,9
80,7,8
81,7,7
82,7,8
83,7,7
84,7,6
85,7,7
86,6,7
87,7,7
88,6,7
89,7,7
90,8,7
91,7,7
92,8,7
93,9,7
94,10,7
95,11,7
96,10,7
97,11,7
98,12,7
99,13,7
100,12,7
101,13,7
102,12,7
103,11,7
104,10,7
105,9,7
106,8,7
107,7,7
108,8,7
109,9,7
110,10,7
111,9,7
112,10,7
113,9,7
114,8,7
115,9,7
116,10,7
117,11,7
118,10,7
119,11,7
120,12,7
121,13,7
122,14,7
123,14,6
124,14,5
125,14,6
126,14,7
127,14,6
128,14,5
129,14,4
130,14,5
131,14,4
132,14,5
133,14,4
134,14,5
135,14,4
136,14,5
137,14,6
138,14,5
139,14,4
140,14,3
141,14,4
142,14,5
143,14,6
144,14,7
145,14,6
146,14,7
147,14,8
148,14,9
149,14,10
150,14,11
151,14,12
152,14,13
153,14,14
154,15,14
155,16,14
156,17,14
157,18,14
158,19,14
159,20,14
160,19,14
161,18,14
162,19,14
163,20,14
164,19,14
165,20,14
166,21,14
167,21,13
168,21,14
169,20,14
170,19,14
171,20,14
172,21,14
173,20,14
174,21,14
175,22,14
176,23,14
177,22,14
178,23,14
179,24,14
180,25,14
181,24,14
182,23,14
183,22,14
184,21,14
185,21,13
186,21,14
187,20,14
188,19,14
189,20,14
190,21,14
191,21,13
192,21,14
193,21,13
194,21,14
195,22,14
196,21,14
197,20,14
198,21,14
199,21,15
200,21,14
201,21,15
202,21,16
203,21,17
204,21,16
205,21,15
206,21,16
207,21,17
208,21,18
209,21,17
210,21,16
211,21,17
212,21,18
213,21,19
214,21,20
215,21,19
216,21,20
217,21,21
