index,x_pos,y_pos
0,0,1
1,0,0
2,1,0
3,2,0
4,3,0
5,2,0
6,1,0
7,0,0
8,1,0
9,2,0
10,1,0
11,0,0
12,1,0
13,2,0
14,3,0
15,4,0
16,3,0
17,4,0
18,3,0
19,4,0
20,3,0
21,2,0
22,1,0
23,0,0
24,1,0
25,2,0
26,1,0
27,2,0
28,1,0
29,0,0
30,0,1
31,0,0
32,1,0
33,2,0
34,3,0
35,2,0
36,3,0
37,2,0
38,1,0
39,0,0
40,0,1
41,0,0
42,1,0
43,0,0
44,0,1
45,0,2
46,0,3
47,0,4
48,0,3
49,0,2
50,0,1
51,0,0
52,1,0
53,0,0
54,1,0
55,0,0
56,1,0
57,0,0
58,1,0
59,2,0
60,3,0
61,4,0
62,5,0
63,4,0
64,5,0
65,6,0
66,7,0
67,7,1
68,7,2
69,7,1
70,7,0
71,6,0
72,5,0
73,4,0
74,5,0
75,6,0
76,5,0
77,6,0
78,5,0
79,4,0
80,5,0
81,6,0
82,5,0
83,4,0
84,5,0
85,4,0
86,3,0
87,4,0
88,5,0
89,6,0
90,5,0
91,4,0
92,3,0
93,2,0
94,1,0
95,2,0
96,1,0
97,0,0
98,0,1
99,0,2
100,0,3
101,0,2
102,0,1
103,0,2
104,0,3
105,0,2
106,0,1
107,0,0
108,1,0
109,0,0
110,1,0
111,2,0
112,3,0
113,2,0
114,3,0
115,2,0
116,3,0
117,4,0
118,5,0
119,6,0
120,7,0
121,7,1
122,7,0
123,6,0
124,5,0
125,4,0
126,3,0
127,2,0
128,1,0
129,0,0
130,1,0
131,0,0
132,1,0
133,2,0
134,3,0
135,4,0
136,3,0
137,2,0
138,1,0
139,0,0
140,0,1
141,0,2
142,0,3
143,0,4
144,0,5
145,0,4
146,0,5
147,0,6
148,0,5
149,0,4
150,0,5
151,0,6
152,0,5
153,0,4
154,0,3
155,0,4
156,0,5
157,0,6
158,0,7
159,0,8
160,0,7
161,0,8
162,0,9
163,0,8
164,0,7
165,1,7
166,2,7
167,1,7
168,2,7
169,1,7
170,2,7
171,3,7
172,4,7
173,5,7
174,6,7
175,7,7
176,7,6
177,7,7
178,7,6
179,7,7
180,7,8
181,7,7
182,8,7
183,9,7
184,10,7
185,11,7
186,12,7
187,13,7
188,14,7
189,14,8
190,14,7
191,14,8
192,14,7
193,14,8
194,14,7
195,14,8
196,14,9
197,14,8
198,14,9
199,14,10
200,14,11
201,14,12
202,14,11
203,14,12
204,14,13
205,14,12
206,14,13
207,14,12
208,14,11
209,14,10
210,14,11
211,14,12
212,14,13
213,14,12
214,14,11
215,14,10
216,14,11
217,14,12
218,14,13
219,14,12
220,14,11
221,14,10
222,14,11
223,14,10
224,14,9
225,14,8
226,14,9
227,14,8
228,14,9
229,14,10
230,14,9
231,14,8
232,14,7
233,14,8
234,14,9
235,14,10
236,14,9
237,14,10
238,14,9
239,14,8
240,14,7
241,15,7
242,14,7
243,14,6
244,14,7
245,14,8
246,14,9
247,14,10
248,14,9
249,14,10
250,14,9
251,14,10
252,14,11
253,14,10
254,14,11
255,14,10
256,14,11
257,14,10
258,14,9
259,14,10
260,14,9
261,14,8
262,14,7
263,14,6
264,14,7
265,14,6
266,14,5
267,14,6
268,14,7
269,14,8
270,14,7
271,15,7
272,14,7
273,14,6
274,14,7
275,13,7
276,12,7
277,11,7
278,10,7
279,11,7
280,12,7
281,11,7
