index,x_pos,y_pos
0,1,0
1,2,0
2,3,0
3,4,0
4,3,0
5,4,0
6,5,0
7,4,0
8,5,0
9,6,0
10,5,0
11,6,0
12,7,0
13,7,1
14,7,0
15,8,0
16,9,0
17,10,0
18,11,0
19,12,0
20,11,0
21,12,0
22,11,0
23,12,0
24,13,0
25,12,0
26,13,0
27,12,0
28,13,0
29,12,0
30,13,0
31,12,0
32,13,0
33,14,0
34,15,0
35,16,0
36,17,0
37,18,0
38,19,0
39,20,0
40,21,0
41,21,1
42,21,0
43,20,0
44,21,0
45,22,0
46,21,0
47,21,1
48,21,0
49,21,1
50,21,2
51,21,3
52,21,4
53,21,5
54,21,6
55,21,7
56,21,6
57,21,5
58,21,4
59,21,5
60,21,4
61,21,3
62,21,2
63,21,3
64,21,4
65,21,5
66,21,4
67,21,5
68,21,4
69,21,5
70,21,6
71,21,7
72,21,6
73,21,7
74,21,6
75,21,7
76,20,7
77,21,7
78,20,7
79,19,7
80,18,7
81,19,7
82,20,7
83,21,7
84,21,8
85,21,9
86,21,10
87,21,11
88,21,12
89,21,13
90,21,14
91,21,15
92,21,14
93,21,13
94,21,14
95,22,14
96,21,14
97,22,14
98,23,14
99,22,14
100,23,14
101,24,14
102,25,14
103,24,14
104,23,14
105,22,14
106,23,14
107,24,14
108,25,14
109,24,14
110,23,14
111,24,14
112,23,14
113,24,14
114,23,14
115,24,14
116,23,14
117,22,14
118,21,14
119,21,15
120,21,14
121,22,14
122,21,14
123,20,14
124,19,14
125,18,14
126,19,14
127,18,14
128,19,14
129,18,14
130,19,14
131,20,14
132,19,14
133,18,14
134,19,14
135,20,14
136,19,14
137,20,14
138,21,14
139,20,14
140,19,14
141,20,14
142,21,14
143,20,14
144,21,14
145,21,15
146,21,14
147,22,14
148,23,14
149,22,14
150,21,14
151,21,13
152,21,14
153,20,14
154,21,14
155,21,15
156,21,16
157,21,17
158,21,18
159,21,17
160,21,18
161,21,17
162,21,18
163,21,19
164,21,20
165,21,19
166,21,20
167,21,21
