03:42:43,509 RL Layer2 INFO Experiment Date: 2021-01-12  03:42
03:42:53,913 RL Layer2 INFO ,0,200.29251098632812, 560.6514892578125, -46.56500244140625
03:42:54,913 RL Layer2 INFO ,1,201.93997192382812, 565.06201171875, -45.601383209228516
03:42:55,921 RL Layer2 INFO ,2,203.56161499023438, 569.6157836914062, -47.274139404296875
03:42:56,922 RL Layer2 INFO ,3,205.3768310546875, 574.75244140625, -48.884986877441406
03:42:57,923 RL Layer2 INFO ,4,207.38937377929688, 580.4293823242188, -49.476112365722656
03:42:58,923 RL Layer2 INFO ,5,209.31614685058594, 585.761474609375, -49.520904541015625
03:42:59,925 RL Layer2 INFO ,6,211.32623291015625, 591.2296752929688, -49.56062316894531
03:43:00,926 RL Layer2 INFO ,7,213.52769470214844, 597.1481323242188, -49.58443069458008
03:43:01,927 RL Layer2 INFO ,8,215.1322021484375, 601.4404296875, -49.592525482177734
03:43:02,927 RL Layer2 INFO ,9,217.38479614257812, 607.4728393554688, -49.59626007080078
03:43:03,927 RL Layer2 INFO ,10,219.78427124023438, 613.9486083984375, -49.595802307128906
03:43:04,928 RL Layer2 INFO ,11,222.396484375, 621.096435546875, -49.59284210205078
03:43:05,929 RL Layer2 INFO ,12,224.99484252929688, 628.3320922851562, -49.588932037353516
03:43:06,929 RL Layer2 INFO ,13,227.080322265625, 634.2265014648438, -49.58610916137695
03:43:07,929 RL Layer2 INFO ,14,229.5337677001953, 641.2435302734375, -49.58293151855469
03:43:08,934 RL Layer2 INFO ,15,231.99989318847656, 648.3430786132812, -49.579978942871094
03:43:09,935 RL Layer2 INFO ,16,234.40928649902344, 655.2861938476562, -49.5780143737793
03:43:10,936 RL Layer2 INFO ,17,236.8545379638672, 662.2969360351562, -49.57646942138672
03:43:11,937 RL Layer2 INFO ,18,239.2911834716797, 669.2212524414062, -49.57561111450195
03:43:12,937 RL Layer2 INFO ,19,241.74606323242188, 676.1283569335938, -49.57511520385742
03:43:13,937 RL Layer2 INFO ,20,244.0838623046875, 682.6500244140625, -49.57490921020508
03:43:14,938 RL Layer2 INFO ,21,246.59230041503906, 689.5950927734375, -49.5750846862793
03:43:15,938 RL Layer2 INFO ,22,248.97166442871094, 696.1649169921875, -49.575618743896484
03:43:16,939 RL Layer2 INFO ,23,251.07118225097656, 701.9656982421875, -49.575706481933594
03:43:17,939 RL Layer2 INFO ,24,253.51547241210938, 708.7332763671875, -49.575706481933594
03:43:18,940 RL Layer2 INFO ,25,255.9423065185547, 715.4788818359375, -49.57618713378906
03:43:19,941 RL Layer2 INFO ,26,258.4439697265625, 722.4661865234375, -49.576133728027344
03:43:20,941 RL Layer2 INFO ,27,260.89630126953125, 729.3436279296875, -49.5762825012207
03:43:21,941 RL Layer2 INFO ,28,263.26348876953125, 736.0013427734375, -49.57668685913086
03:43:22,942 RL Layer2 INFO ,29,265.6545715332031, 742.7469482421875, -49.576416015625
03:43:23,943 RL Layer2 INFO ,30,267.9969482421875, 749.3607177734375, -49.576942443847656
03:43:24,943 RL Layer2 INFO ,31,270.3693542480469, 756.0404052734375, -49.57666778564453
03:43:25,944 RL Layer2 INFO ,32,272.8459167480469, 763.0057373046875, -49.57707977294922
03:43:26,944 RL Layer2 INFO ,33,275.2205810546875, 769.6585083007812, -49.577415466308594
03:43:27,945 RL Layer2 INFO ,34,277.2519226074219, 775.338134765625, -49.57777404785156
03:43:28,945 RL Layer2 INFO ,35,279.7055358886719, 782.174560546875, -49.57805252075195
03:43:29,945 RL Layer2 INFO ,36,282.1699523925781, 789.0328979492188, -49.57842254638672
03:43:30,945 RL Layer2 INFO ,37,284.5038757324219, 795.5406494140625, -49.57909393310547
03:43:31,946 RL Layer2 INFO ,38,286.91168212890625, 802.2719116210938, -49.57905960083008
03:43:32,946 RL Layer2 INFO ,39,289.3743896484375, 809.1618041992188, -49.579383850097656
03:43:33,947 RL Layer2 INFO ,40,291.808349609375, 815.9890747070312, -49.579586029052734
03:43:34,947 RL Layer2 INFO ,41,294.206787109375, 822.7303466796875, -49.58013916015625
03:43:35,947 RL Layer2 INFO ,42,296.300537109375, 828.614501953125, -49.58041000366211
03:43:36,950 RL Layer2 INFO ,43,298.26190185546875, 834.1240234375, -49.58038330078125
03:43:37,956 RL Layer2 INFO ,44,300.1520690917969, 839.412109375, -49.5809211730957
03:43:38,956 RL Layer2 INFO ,45,302.37164306640625, 845.61962890625, -49.58103561401367
03:43:39,958 RL Layer2 INFO ,46,304.72454833984375, 852.1989135742188, -49.581565856933594
03:43:40,959 RL Layer2 INFO ,47,307.17156982421875, 859.04052734375, -49.58196258544922
03:43:41,960 RL Layer2 INFO ,48,309.5793762207031, 865.7730712890625, -49.582069396972656
03:43:42,961 RL Layer2 INFO ,49,312.03424072265625, 872.6387939453125, -49.582359313964844
03:43:43,961 RL Layer2 INFO ,50,314.4734191894531, 879.4620361328125, -49.58254623413086
03:43:44,961 RL Layer2 INFO ,51,316.892578125, 886.2431640625, -49.582923889160156
03:43:45,962 RL Layer2 INFO ,52,319.330078125, 893.0905151367188, -49.583343505859375
03:43:46,962 RL Layer2 INFO ,53,321.6475524902344, 899.5857543945312, -49.583438873291016
03:43:47,964 RL Layer2 INFO ,54,323.9220275878906, 905.9480590820312, -49.583763122558594
03:43:48,964 RL Layer2 INFO ,55,325.9455261230469, 911.6075439453125, -49.58442306518555
03:43:49,967 RL Layer2 INFO ,56,328.400390625, 918.4736938476562, -49.5847282409668
03:43:50,967 RL Layer2 INFO ,57,330.8787841796875, 925.4061889648438, -49.58510971069336
03:43:51,970 RL Layer2 INFO ,58,333.31707763671875, 932.2298583984375, -49.58537673950195
03:43:52,971 RL Layer2 INFO ,59,335.69989013671875, 938.9227905273438, -49.585304260253906
03:43:53,972 RL Layer2 INFO ,60,338.20648193359375, 945.94384765625, -49.5858268737793
03:43:54,973 RL Layer2 INFO ,61,340.6142883300781, 952.6790161132812, -49.58594512939453
03:43:55,974 RL Layer2 INFO ,62,343.0613098144531, 959.5235595703125, -49.58634948730469
03:43:56,975 RL Layer2 INFO ,63,345.4612731933594, 966.2367553710938, -49.58704376220703
03:43:57,976 RL Layer2 INFO ,64,347.714599609375, 972.5557250976562, -49.58725357055664
03:43:58,976 RL Layer2 INFO ,65,349.810546875, 978.435791015625, -49.587440490722656
03:43:59,976 RL Layer2 INFO ,66,352.2497253417969, 985.2587890625, -49.58758544921875
03:44:00,976 RL Layer2 INFO ,67,354.6104736328125, 991.8621215820312, -49.588157653808594
03:44:01,976 RL Layer2 INFO ,68,357.0653381347656, 998.728759765625, -49.588531494140625
03:44:02,977 RL Layer2 INFO ,69,359.54400634765625, 1005.6839599609375, -49.58871841430664
03:44:03,977 RL Layer2 INFO ,70,361.9411926269531, 1012.3970336914062, -49.589111328125
03:44:04,980 RL Layer2 INFO ,71,363.87841796875, 1017.8154907226562, -49.58940505981445
03:44:06,10 RL Layer2 INFO ,72,365.83917236328125, 1023.2999877929688, -49.58971405029297
03:44:07,10 RL Layer2 INFO ,73,367.65069580078125, 1028.3746337890625, -49.58962631225586
03:44:08,10 RL Layer2 INFO ,74,370.0332336425781, 1035.0543212890625, -49.590232849121094
03:44:09,11 RL Layer2 INFO ,75,372.4175109863281, 1041.7340087890625, -49.59013366699219
03:44:10,12 RL Layer2 INFO ,76,374.8331604003906, 1048.5015869140625, -49.590728759765625
