index,x_pos,y_pos
0,0,1
1,0,0
2,1,0
3,2,0
4,1,0
5,2,0
6,1,0
7,2,0
8,1,0
9,2,0
10,1,0
11,0,0
12,0,1
13,0,0
14,1,0
15,2,0
16,1,0
17,2,0
18,1,0
19,0,0
20,1,0
21,0,0
22,1,0
23,2,0
24,1,0
25,0,0
26,1,0
27,0,0
28,0,1
29,0,0
30,0,1
31,0,2
32,0,3
33,0,2
34,0,3
35,0,4
36,0,5
37,0,6
38,0,5
39,0,6
40,0,7
41,0,8
42,0,9
43,0,10
44,0,9
45,0,10
46,0,9
47,0,8
48,0,9
49,0,10
50,0,9
51,0,8
52,0,7
53,1,7
54,0,7
55,0,6
56,0,5
57,0,6
58,0,7
59,0,6
60,0,7
61,1,7
62,0,7
63,0,6
64,0,5
65,0,6
66,0,7
67,0,6
68,0,7
69,1,7
70,0,7
71,0,8
72,0,9
73,0,10
74,0,11
75,0,12
76,0,13
77,0,14
78,0,13
79,0,14
80,0,15
81,0,16
82,0,17
83,0,16
84,0,17
85,0,16
86,0,17
87,0,16
88,0,15
89,0,16
90,0,17
91,0,16
92,0,17
93,0,18
94,0,19
95,0,20
96,0,21
97,0,20
98,0,21
99,1,21
100,2,21
101,3,21
102,4,21
103,3,21
104,2,21
105,1,21
106,2,21
107,3,21
108,2,21
109,1,21
110,0,21
111,0,20
112,0,21
113,1,21
114,2,21
115,1,21
116,0,21
117,0,20
118,0,21
119,0,20
120,0,21
121,1,21
122,2,21
123,1,21
124,0,21
125,1,21
126,2,21
127,1,21
128,2,21
129,1,21
130,2,21
131,1,21
132,0,21
133,0,22
134,0,21
135,0,22
136,0,23
137,0,24
138,0,23
139,0,22
140,0,23
141,0,24
142,0,25
143,0,26
144,0,27
145,0,28
146,0,29
147,0,30
148,0,31
149,0,32
150,0,31
151,0,32
152,0,33
153,0,34
154,0,35
155,1,35
156,2,35
157,3,35
158,4,35
159,5,35
160,6,35
161,7,35
162,8,35
163,7,35
164,7,36
165,7,35
166,7,36
167,7,35
168,7,36
169,7,35
170,8,35
171,9,35
172,8,35
173,7,35
174,8,35
175,9,35
176,10,35
177,11,35
178,12,35
179,13,35
180,12,35
181,13,35
182,14,35
183,15,35
184,16,35
185,17,35
186,16,35
187,17,35
188,16,35
189,15,35
190,14,35
191,14,34
192,14,33
193,14,32
194,14,31
195,14,32
196,14,33
197,14,34
198,14,33
199,14,34
200,14,35
201,13,35
202,12,35
203,11,35
204,12,35
205,11,35
206,10,35
207,11,35
208,10,35
209,11,35
210,12,35
211,11,35
212,10,35
213,9,35
214,10,35
215,9,35
216,10,35
217,9,35
218,8,35
219,9,35
220,8,35
221,9,35
222,10,35
223,11,35
224,12,35
225,13,35
226,14,35
227,14,34
228,14,35
229,14,36
230,14,35
231,13,35
232,14,35
233,13,35
234,14,35
235,13,35
236,12,35
237,13,35
238,12,35
239,13,35
240,14,35
241,15,35
242,16,35
243,15,35
244,16,35
245,15,35
246,14,35
247,15,35
248,14,35
249,14,34
250,14,33
251,14,34
252,14,35
253,15,35
254,14,35
255,14,34
256,14,35
257,14,36
258,14,35
259,13,35
260,14,35
261,13,35
262,14,35
263,13,35
264,14,35
265,14,36
266,14,35
267,15,35
268,14,35
269,15,35
270,16,35
271,17,35
272,18,35
273,19,35
274,18,35
275,19,35
276,20,35
277,21,35
278,20,35
279,21,35
280,22,35
281,21,35
282,21,36
283,21,35
284,20,35
285,21,35
286,21,34
287,21,33
288,21,34
289,21,35
290,20,35
291,19,35
292,20,35
293,21,35
294,22,35
295,21,35
296,22,35
297,21,35
298,20,35
299,19,35
300,18,35
301,17,35
302,18,35
303,17,35
304,18,35
305,19,35
306,20,35
307,21,35
308,21,36
309,21,37
310,21,36
311,21,35
312,22,35
313,23,35
314,24,35
315,23,35
316,24,35
317,23,35
318,24,35
319,23,35
320,22,35
321,21,35
322,21,36
323,21,35
324,22,35
325,23,35
326,24,35
327,23,35
328,24,35
329,25,35
330,26,35
331,27,35
332,28,35
333,29,35
334,30,35
335,31,35
336,32,35
337,33,35
338,34,35
339,35,35
340,36,35
341,35,35
342,35,34
343,35,35
344,35,36
345,35,35
346,35,36
347,35,37
348,35,36
349,35,37
350,35,36
351,35,37
352,35,38
353,35,37
354,35,36
355,35,37
356,35,36
357,35,37
358,35,38
359,35,39
360,35,38
361,35,37
362,35,38
363,35,39
364,35,40
365,35,41
366,35,40
367,35,39
368,35,40
369,35,41
370,35,42
371,35,41
372,35,42
373,34,42
374,35,42
375,35,41
376,35,40
377,35,41
378,35,42
379,36,42
380,37,42
