index,x_pos,y_pos
0,1,0
1,2,0
2,3,0
3,2,0
4,3,0
5,2,0
6,3,0
7,2,0
8,3,0
9,2,0
10,3,0
11,4,0
12,3,0
13,2,0
14,1,0
15,0,0
16,0,1
17,0,2
18,0,1
19,0,2
20,0,1
21,0,2
22,0,1
23,0,0
24,0,1
25,0,0
26,1,0
27,0,0
28,0,1
29,0,0
30,1,0
31,2,0
32,1,0
33,2,0
34,3,0
35,2,0
36,1,0
37,0,0
38,1,0
39,0,0
40,0,1
41,0,2
42,0,1
43,0,2
44,0,1
45,0,0
46,1,0
47,2,0
48,3,0
49,4,0
50,3,0
51,4,0
52,5,0
53,6,0
54,5,0
55,4,0
56,3,0
57,2,0
58,1,0
59,2,0
60,1,0
61,2,0
62,3,0
63,4,0
64,5,0
65,4,0
66,5,0
67,6,0
68,7,0
69,7,1
70,7,2
71,7,1
72,7,0
73,6,0
74,7,0
75,8,0
76,7,0
77,8,0
78,7,0
79,8,0
80,9,0
81,10,0
82,11,0
83,12,0
84,13,0
85,12,0
86,13,0
87,14,0
88,15,0
89,16,0
90,15,0
91,14,0
92,15,0
93,16,0
94,17,0
95,16,0
96,15,0
97,16,0
98,17,0
99,18,0
100,19,0
101,20,0
102,21,0
103,21,1
104,21,2
105,21,3
106,21,4
107,21,5
108,21,6
109,21,5
110,21,4
111,21,3
112,21,4
113,21,3
114,21,2
115,21,1
116,21,2
117,21,1
118,21,0
119,20,0
120,21,0
121,22,0
122,21,0
123,20,0
124,19,0
125,18,0
126,17,0
127,18,0
128,19,0
129,20,0
130,21,0
131,21,1
132,21,0
133,20,0
134,21,0
135,22,0
136,23,0
137,24,0
