index,x_pos,y_pos,z_pos
0,7,9,-6
1,7,8,-6
2,7,7,-6
3,7,7,-6
4,7,7,-6
5,7,7,-6
6,8,7,-6
7,9,7,-6
8,9,7,-6
9,9,7,-6
10,10,7,-6
11,11,7,-6
12,12,7,-6
13,13,7,-6
14,14,7,-6
15,14,7,-6
16,14,7,-6
17,15,7,-6
18,16,7,-6
19,17,7,-6
20,18,7,-6
21,19,7,-6
22,19,7,-6
23,18,7,-6
24,17,7,-6
25,17,7,-6
26,18,7,-6
27,18,7,-6
28,17,7,-6
29,16,7,-6
30,15,7,-6
31,14,8,-6
32,14,9,-6
33,14,9,-6
34,14,8,-6
35,15,7,-6
36,16,7,-6
37,17,7,-6
38,18,7,-6
39,19,7,-6
40,19,7,-6
41,18,7,-6
42,18,7,-6
43,18,7,-6
44,18,7,-6
45,18,7,-6
46,18,7,-6
47,19,7,-6
48,19,7,-6
49,18,7,-6
50,18,7,-6
51,19,7,-6
52,19,7,-6
53,19,7,-6
54,20,7,-6
55,21,7,-6
56,22,7,-6
57,22,7,-6
58,21,7,-6
59,21,7,-6
60,21,7,-6
61,20,7,-6
62,20,7,-6
63,21,7,-6
64,21,8,-6
65,21,9,-6
66,21,10,-6
67,21,10,-6
68,21,10,-6
69,21,10,-6
70,21,9,-6
71,21,8,-6
72,22,7,-6
73,23,7,-6
74,24,7,-6
75,24,7,-6
76,23,7,-6
77,23,7,-6
78,24,7,-6
79,25,7,-6
80,26,7,-6
81,27,7,-6
82,28,7,-6
83,28,7,-6
84,28,7,-6
85,28,8,-6
86,28,9,-6
87,28,9,-6
88,28,8,-6
89,29,7,-6
90,29,7,-6
91,28,7,-6
92,28,6,-6
93,28,6,-6
94,28,7,-6
95,28,7,-6
96,28,7,-6
97,28,7,-6
98,28,7,-6
99,29,7,-6
100,30,7,-6
101,31,7,-6
102,31,7,-6
103,30,7,-6
104,30,7,-6
105,30,7,-6
106,29,7,-6
107,28,8,-6
108,28,8,-6
109,29,7,-6
110,29,7,-6
111,29,7,-6
112,29,7,-6
113,28,8,-6
114,28,9,-6
115,28,10,-6
116,28,10,-6
117,28,9,-6
118,28,9,-6
119,28,9,-6
120,28,8,-6
121,28,7,-6
122,28,6,-6
123,28,5,-6
124,28,4,-6
125,28,3,-6
126,28,3,-6
127,28,3,-6
128,28,2,-6
129,28,1,-6
130,28,1,-6
131,28,1,-6
132,28,0,-6
133,28,0,-6
134,28,1,-6
135,28,1,-6
136,28,1,-6
137,28,1,-6
138,29,0,-6
139,30,0,-6
140,31,0,-6
141,31,0,-6
142,30,0,-6
143,29,0,-6
144,28,0,-6
145,27,0,-6
146,27,0,-6
147,28,0,-6
148,28,1,-6
149,28,2,-6
150,28,2,-6
151,28,2,-6
152,28,2,-6
153,28,1,-6
154,28,1,-6
155,28,2,-6
156,28,3,-6
157,28,3,-6
158,28,2,-6
159,28,1,-6
160,29,0,-6
161,30,0,-6
162,30,0,-6
163,30,0,-6
164,31,0,-6
165,32,0,-6
