index,x_pos,y_pos,z_pos
0,11,35,-10
1,10,35,-10
2,10,35,-10
3,10,35,-10
4,9,35,-10
5,8,35,-10
6,7,35,-10
7,7,34,-10
8,7,33,-10
9,7,32,-10
10,7,32,-10
11,7,33,-10
12,7,34,-10
13,7,35,-10
14,7,35,-10
15,7,34,-10
16,7,33,-10
17,7,32,-10
18,7,31,-10
19,7,31,-10
20,7,31,-10
21,7,30,-10
22,7,29,-10
23,7,29,-10
24,7,29,-10
25,7,28,-10
26,6,28,-10
27,5,28,-10
28,5,28,-10
29,5,28,-10
30,4,28,-10
31,4,28,-10
32,5,28,-10
33,5,28,-10
34,4,28,-10
35,4,28,-10
36,5,28,-10
37,5,28,-10
38,5,28,-10
39,6,28,-10
40,6,28,-10
41,6,28,-10
42,7,28,-10
43,7,29,-10
44,7,29,-10
45,7,29,-10
46,7,30,-10
47,7,30,-10
48,7,29,-10
49,7,28,-10
50,6,28,-10
51,5,28,-10
52,4,28,-10
53,3,28,-10
54,3,28,-10
55,4,28,-10
56,5,28,-10
57,6,28,-10
58,6,28,-10
59,6,28,-10
60,6,28,-10
61,6,28,-10
62,6,28,-10
63,6,28,-10
64,7,28,-10
65,7,28,-10
66,7,28,-10
67,8,28,-10
68,9,28,-10
69,10,28,-10
70,10,28,-10
71,9,28,-10
72,8,28,-10
73,7,28,-10
74,7,28,-10
75,8,28,-10
76,8,28,-10
77,7,28,-10
78,6,28,-10
79,5,28,-10
80,4,28,-10
81,3,28,-10
82,2,28,-10
83,1,28,-10
84,0,28,-10
85,0,28,-10
86,0,28,-10
87,0,28,-10
88,1,28,-10
89,1,28,-10
90,1,28,-10
91,1,28,-10
92,0,29,-10
93,0,30,-10
94,0,30,-10
95,0,30,-10
96,0,31,-10
97,0,31,-10
98,0,30,-10
99,0,30,-10
100,0,30,-10
101,0,29,-10
102,1,28,-10
103,2,28,-10
104,3,28,-10
105,4,28,-10
106,5,28,-10
107,6,28,-10
108,7,28,-10
109,7,28,-10
110,7,28,-10
111,7,28,-10
112,7,27,-10
113,7,27,-10
114,7,27,-10
115,7,27,-10
116,7,27,-10
117,7,26,-10
118,7,26,-10
119,7,27,-10
120,7,28,-10
121,8,28,-10
122,8,28,-10
123,8,28,-10
124,8,28,-10
125,7,28,-10
126,6,28,-10
127,5,28,-10
128,4,28,-10
129,4,28,-10
130,5,28,-10
131,5,28,-10
132,5,28,-10
133,6,28,-10
134,7,28,-10
135,7,28,-10
136,7,27,-10
137,7,27,-10
138,7,28,-10
139,7,29,-10
140,7,29,-10
141,8,28,-10
142,8,28,-10
143,7,28,-10
144,6,28,-10
145,6,28,-10
146,6,28,-10
147,6,28,-10
148,6,28,-10
149,6,28,-10
150,7,28,-10
151,7,28,-10
152,7,28,-10
153,7,28,-10
154,7,27,-10
155,7,26,-10
156,7,25,-10
157,7,24,-10
158,7,23,-10
159,7,22,-10
160,7,21,-10
161,7,20,-10
162,7,19,-10
163,7,18,-10
164,7,18,-10
165,7,18,-10
166,7,18,-10
167,7,18,-10
168,7,17,-10
169,7,16,-10
170,7,15,-10
171,7,15,-10
172,7,16,-10
173,7,17,-10
174,7,18,-10
175,7,18,-10
176,7,18,-10
177,7,18,-10
178,7,18,-10
179,7,18,-10
180,7,17,-10
181,7,17,-10
182,7,18,-10
183,7,18,-10
184,7,17,-10
185,7,16,-10
186,7,15,-10
187,7,14,-10
188,7,13,-10
189,7,12,-10
190,7,11,-10
191,7,11,-10
192,7,11,-10
193,7,10,-10
194,7,9,-10
195,7,9,-10
196,7,10,-10
197,7,11,-10
198,7,12,-10
199,7,12,-10
200,7,11,-10
201,7,10,-10
202,7,10,-10
203,7,10,-10
204,7,9,-10
205,7,8,-10
206,7,7,-10
