index,x_pos,y_pos,z_pos
0,41,7,-9
1,40,7,-9
2,39,7,-9
3,39,7,-9
4,39,7,-9
5,38,7,-9
6,37,7,-9
7,36,7,-9
8,35,8,-9
9,35,8,-9
10,35,8,-9
11,35,9,-9
12,35,10,-9
13,35,11,-9
14,35,11,-9
15,35,10,-9
16,35,9,-9
17,35,8,-9
18,35,8,-9
19,35,9,-9
20,35,9,-9
21,35,8,-9
22,35,7,-9
23,34,7,-9
24,34,7,-9
25,34,7,-9
26,34,7,-9
27,34,7,-9
28,33,7,-9
29,32,7,-9
30,32,7,-9
31,33,7,-9
32,34,7,-9
33,35,7,-9
34,35,8,-9
35,35,8,-9
36,35,7,-9
37,35,7,-9
38,35,8,-9
39,35,8,-9
40,35,8,-9
41,35,9,-9
42,35,10,-9
43,35,10,-9
44,35,10,-9
45,35,11,-9
46,35,12,-9
47,35,13,-9
48,35,14,-9
49,35,14,-9
50,35,14,-9
51,35,15,-9
52,35,16,-9
53,35,16,-9
54,35,16,-9
55,35,16,-9
56,35,16,-9
57,35,17,-9
58,35,17,-9
59,35,17,-9
60,35,18,-9
61,35,19,-9
62,35,20,-9
63,35,20,-9
64,35,20,-9
65,35,21,-9
66,36,21,-9
67,36,21,-9
68,35,22,-9
69,35,22,-9
70,36,21,-9
71,36,21,-9
72,36,21,-9
73,36,21,-9
74,36,21,-9
75,36,21,-9
76,35,22,-9
77,35,23,-9
78,35,24,-9
79,35,25,-9
80,35,26,-9
81,35,26,-9
82,35,26,-9
83,35,27,-9
84,35,28,-9
85,36,28,-9
86,36,28,-9
87,35,28,-9
88,34,28,-9
89,33,28,-9
90,32,28,-9
91,31,28,-9
92,30,28,-9
93,30,28,-9
94,30,28,-9
95,29,28,-9
96,28,29,-9
97,28,30,-9
98,28,30,-9
99,28,30,-9
100,28,31,-9
101,28,31,-9
102,28,31,-9
103,28,31,-9
104,28,31,-9
105,28,32,-9
106,28,33,-9
107,28,33,-9
108,28,32,-9
109,28,31,-9
110,28,30,-9
111,28,29,-9
112,28,28,-9
113,28,28,-9
114,28,29,-9
115,28,29,-9
116,28,29,-9
117,28,30,-9
118,28,30,-9
119,28,29,-9
120,29,28,-9
121,29,28,-9
122,28,29,-9
123,28,30,-9
124,28,31,-9
125,28,32,-9
126,28,33,-9
127,28,33,-9
128,28,33,-9
129,28,33,-9
130,28,33,-9
131,28,34,-9
132,28,34,-9
133,28,34,-9
134,28,35,-9
135,28,36,-9
136,28,36,-9
137,29,35,-9
138,30,35,-9
139,30,35,-9
140,29,35,-9
141,29,35,-9
142,29,35,-9
143,28,35,-9
144,27,35,-9
145,27,35,-9
146,28,35,-9
147,28,35,-9
148,28,35,-9
149,28,36,-9
150,28,36,-9
151,28,35,-9
152,28,34,-9
153,28,33,-9
154,28,32,-9
155,28,31,-9
156,28,31,-9
157,28,31,-9
158,28,31,-9
159,28,31,-9
160,28,31,-9
161,28,32,-9
162,28,32,-9
163,28,32,-9
164,28,33,-9
165,28,34,-9
166,28,35,-9
167,28,35,-9
168,28,34,-9
169,28,34,-9
170,28,34,-9
171,28,34,-9
172,28,35,-9
173,28,35,-9
174,27,35,-9
175,26,35,-9
176,26,35,-9
177,27,35,-9
178,28,35,-9
179,28,35,-9
180,28,35,-9
181,29,35,-9
182,30,35,-9
183,31,35,-9
184,31,35,-9
185,30,35,-9
186,30,35,-9
187,31,35,-9
188,31,35,-9
189,30,35,-9
190,30,35,-9
191,30,35,-9
192,30,35,-9
193,30,35,-9
194,29,35,-9
195,28,36,-9
196,28,36,-9
197,28,35,-9
198,27,35,-9
199,27,35,-9
200,27,35,-9
201,26,35,-9
202,26,35,-9
203,26,35,-9
204,25,35,-9
205,24,35,-9
206,23,35,-9
207,22,35,-9
208,21,36,-9
209,21,37,-9
210,21,37,-9
211,21,37,-9
212,21,37,-9
213,21,37,-9
214,21,37,-9
215,21,36,-9
216,21,36,-9
217,21,37,-9
218,21,37,-9
219,21,36,-9
220,22,35,-9
221,23,35,-9
222,23,35,-9
223,23,35,-9
224,23,35,-9
225,22,35,-9
226,22,35,-9
227,23,35,-9
228,24,35,-9
229,25,35,-9
230,25,35,-9
231,24,35,-9
232,24,35,-9
233,25,35,-9
234,25,35,-9
235,24,35,-9
236,24,35,-9
237,24,35,-9
238,23,35,-9
239,22,35,-9
240,21,36,-9
241,21,36,-9
242,21,35,-9
243,20,35,-9
244,20,35,-9
245,21,35,-9
246,22,35,-9
247,22,35,-9
248,21,35,-9
249,21,35,-9
250,22,35,-9
251,22,35,-9
252,21,36,-9
253,21,37,-9
254,21,38,-9
255,21,38,-9
256,21,37,-9
257,21,36,-9
258,21,35,-9
259,21,34,-9
260,21,33,-9
261,21,33,-9
262,21,33,-9
263,21,33,-9
264,21,34,-9
265,21,35,-9
266,21,35,-9
267,20,35,-9
268,19,35,-9
269,18,35,-9
270,17,35,-9
271,17,35,-9
272,17,35,-9
273,16,35,-9
274,16,35,-9
275,16,35,-9
276,16,35,-9
277,17,35,-9
278,17,35,-9
279,17,35,-9
280,18,35,-9
281,18,35,-9
282,17,35,-9
283,16,35,-9
284,15,35,-9
285,15,35,-9
286,16,35,-9
287,16,35,-9
288,16,35,-9
289,16,35,-9
290,15,35,-9
291,14,36,-9
292,14,37,-9
293,14,37,-9
294,14,36,-9
295,14,36,-9
296,14,36,-9
297,14,35,-9
298,13,35,-9
