index,x_pos,y_pos,z_pos
0,255.0,285.0,51.0
1,256.0,285.0,51.0
2,257.0,285.0,51.0
3,258.0,285.0,51.0
4,259.0,285.0,51.0
5,260.0,285.0,51.0
6,261.0,285.0,51.0
7,262.0,285.0,51.0
8,263.0,285.0,51.0
9,264.0,285.0,51.0
10,265.0,285.0,51.0
11,264.0,285.0,51.0
12,263.0,285.0,51.0
13,262.0,285.0,51.0
14,261.0,285.0,51.0
15,260.0,285.0,51.0
16,259.0,285.0,51.0
17,258.0,285.0,51.0
18,257.0,285.0,51.0
19,256.0,285.0,51.0
20,255.0,285.0,51.0
21,254.0,285.0,51.0
22,253.0,285.0,51.0
23,252.0,285.0,51.0
24,251.0,285.0,51.0
25,250.0,285.0,51.0
26,249.0,285.0,51.0
27,248.0,285.0,51.0
28,247.0,285.0,51.0
29,246.0,285.0,51.0
30,245.0,285.0,51.0
31,246.0,285.0,51.0
32,247.0,285.0,51.0
33,248.0,285.0,51.0
34,249.0,285.0,51.0
35,250.0,285.0,51.0
36,251.0,285.0,51.0
37,252.0,285.0,51.0
38,253.0,285.0,51.0
39,254.0,285.0,51.0
40,255.0,285.0,51.0
41,256.0,285.0,51.0
42,257.0,285.0,51.0
43,258.0,285.0,51.0
44,259.0,285.0,51.0
45,260.0,285.0,51.0
46,261.0,285.0,51.0
47,262.0,285.0,51.0
48,263.0,285.0,51.0
49,264.0,285.0,51.0
50,265.0,285.0,51.0
51,266.0,285.0,51.0
52,267.0,285.0,51.0
53,268.0,285.0,51.0
54,269.0,285.0,51.0
55,270.0,285.0,51.0
56,271.0,285.0,51.0
57,272.0,285.0,51.0
58,273.0,285.0,51.0
59,274.0,285.0,51.0
60,275.0,285.0,51.0
61,274.0,285.0,51.0
62,273.0,285.0,51.0
63,272.0,285.0,51.0
64,271.0,285.0,51.0
65,270.0,285.0,51.0
66,269.0,285.0,51.0
67,268.0,285.0,51.0
68,267.0,285.0,51.0
69,266.0,285.0,51.0
70,265.0,285.0,51.0
71,266.0,285.0,51.0
72,267.0,285.0,51.0
73,268.0,285.0,51.0
74,269.0,285.0,51.0
75,270.0,285.0,51.0
76,271.0,285.0,51.0
77,272.0,285.0,51.0
78,273.0,285.0,51.0
79,274.0,285.0,51.0
80,275.0,285.0,51.0
81,276.0,285.0,51.0
82,277.0,285.0,51.0
83,278.0,285.0,51.0
84,279.0,285.0,51.0
85,280.0,285.0,51.0
86,281.0,285.0,51.0
87,282.0,285.0,51.0
88,283.0,285.0,51.0
89,284.0,285.0,51.0
90,285.0,285.0,51.0
91,285.0,286.0,51.0
92,285.0,287.0,51.0
93,285.0,288.0,51.0
94,285.0,289.0,51.0
95,285.0,290.0,51.0
96,285.0,291.0,51.0
97,285.0,292.0,51.0
98,285.0,293.0,51.0
99,285.0,294.0,51.0
100,285.0,295.0,51.0
101,285.0,294.0,51.0
102,285.0,293.0,51.0
103,285.0,292.0,51.0
104,285.0,291.0,51.0
105,285.0,290.0,51.0
106,285.0,289.0,51.0
107,285.0,288.0,51.0
108,285.0,287.0,51.0
109,285.0,286.0,51.0
110,285.0,285.0,51.0
111,285.0,284.0,51.0
112,285.0,283.0,51.0
113,285.0,282.0,51.0
114,285.0,281.0,51.0
115,285.0,280.0,51.0
116,285.0,279.0,51.0
117,285.0,278.0,51.0
118,285.0,277.0,51.0
119,285.0,276.0,51.0
120,285.0,275.0,51.0
121,285.0,276.0,51.0
122,285.0,277.0,51.0
123,285.0,278.0,51.0
124,285.0,279.0,51.0
125,285.0,280.0,51.0
126,285.0,281.0,51.0
127,285.0,282.0,51.0
128,285.0,283.0,51.0
129,285.0,284.0,51.0
130,285.0,285.0,51.0
131,285.0,286.0,51.0
132,285.0,287.0,51.0
133,285.0,288.0,51.0
134,285.0,289.0,51.0
135,285.0,290.0,51.0
136,285.0,291.0,51.0
137,285.0,292.0,51.0
138,285.0,293.0,51.0
139,285.0,294.0,51.0
140,285.0,295.0,51.0
141,285.0,296.0,51.0
142,285.0,297.0,51.0
143,285.0,298.0,51.0
144,285.0,299.0,51.0
145,285.0,300.0,51.0
146,285.0,301.0,51.0
147,285.0,302.0,51.0
148,285.0,303.0,51.0
149,285.0,304.0,51.0
150,285.0,305.0,51.0
151,285.0,304.0,51.0
152,285.0,303.0,51.0
153,285.0,302.0,51.0
154,285.0,301.0,51.0
155,285.0,300.0,51.0
156,285.0,299.0,51.0
157,285.0,298.0,51.0
158,285.0,297.0,51.0
159,285.0,296.0,51.0
160,285.0,295.0,51.0
161,285.0,296.0,51.0
162,285.0,297.0,51.0
163,285.0,298.0,51.0
164,285.0,299.0,51.0
165,285.0,300.0,51.0
166,285.0,301.0,51.0
167,285.0,302.0,51.0
168,285.0,303.0,51.0
169,285.0,304.0,51.0
170,285.0,305.0,51.0
171,285.0,304.0,51.0
172,285.0,303.0,51.0
173,285.0,302.0,51.0
174,285.0,301.0,51.0
175,285.0,300.0,51.0
176,285.0,299.0,51.0
177,285.0,298.0,51.0
178,285.0,297.0,51.0
179,285.0,296.0,51.0
180,285.0,295.0,51.0
181,285.0,296.0,51.0
182,285.0,297.0,51.0
183,285.0,298.0,51.0
184,285.0,299.0,51.0
185,285.0,300.0,51.0
186,285.0,301.0,51.0
187,285.0,302.0,51.0
188,285.0,303.0,51.0
189,285.0,304.0,51.0
190,285.0,305.0,51.0
191,285.0,306.0,51.0
192,285.0,307.0,51.0
193,285.0,308.0,51.0
194,285.0,309.0,51.0
195,285.0,310.0,51.0
196,285.0,311.0,51.0
197,285.0,312.0,51.0
198,285.0,313.0,51.0
199,285.0,314.0,51.0
200,285.0,315.0,51.0
201,285.0,314.0,51.0
202,285.0,313.0,51.0
203,285.0,312.0,51.0
204,285.0,311.0,51.0
205,285.0,310.0,51.0
206,285.0,309.0,51.0
207,285.0,308.0,51.0
208,285.0,307.0,51.0
209,285.0,306.0,51.0
210,285.0,305.0,51.0
211,285.0,304.0,51.0
212,285.0,303.0,51.0
213,285.0,302.0,51.0
214,285.0,301.0,51.0
215,285.0,300.0,51.0
216,285.0,299.0,51.0
217,285.0,298.0,51.0
218,285.0,297.0,51.0
219,285.0,296.0,51.0
220,285.0,295.0,51.0
221,285.0,294.0,51.0
222,285.0,293.0,51.0
223,285.0,292.0,51.0
224,285.0,291.0,51.0
225,285.0,290.0,51.0
226,285.0,289.0,51.0
227,285.0,288.0,51.0
228,285.0,287.0,51.0
229,285.0,286.0,51.0
230,285.0,285.0,51.0
231,284.0,285.0,51.0
232,283.0,285.0,51.0
233,282.0,285.0,51.0
234,281.0,285.0,51.0
235,280.0,285.0,51.0
236,279.0,285.0,51.0
237,278.0,285.0,51.0
238,277.0,285.0,51.0
239,276.0,285.0,51.0
240,275.0,285.0,51.0
241,276.0,285.0,51.0
242,277.0,285.0,51.0
243,278.0,285.0,51.0
244,279.0,285.0,51.0
245,280.0,285.0,51.0
246,281.0,285.0,51.0
247,282.0,285.0,51.0
248,283.0,285.0,51.0
249,284.0,285.0,51.0
250,285.0,285.0,51.0
251,285.0,284.0,51.0
252,285.0,283.0,51.0
253,285.0,282.0,51.0
254,285.0,281.0,51.0
255,285.0,280.0,51.0
256,285.0,279.0,51.0
257,285.0,278.0,51.0
258,285.0,277.0,51.0
259,285.0,276.0,51.0
260,285.0,275.0,51.0
261,285.0,274.0,51.0
262,285.0,273.0,51.0
263,285.0,272.0,51.0
264,285.0,271.0,51.0
265,285.0,270.0,51.0
266,285.0,269.0,51.0
267,285.0,268.0,51.0
268,285.0,267.0,51.0
269,285.0,266.0,51.0
270,285.0,265.0,51.0
271,285.0,264.0,51.0
272,285.0,263.0,51.0
273,285.0,262.0,51.0
274,285.0,261.0,51.0
275,285.0,260.0,51.0
276,285.0,259.0,51.0
277,285.0,258.0,51.0
278,285.0,257.0,51.0
279,285.0,256.0,51.0
280,285.0,255.0,51.0
281,285.0,254.0,51.0
282,285.0,253.0,51.0
283,285.0,252.0,51.0
284,285.0,251.0,51.0
285,285.0,250.0,51.0
286,285.0,249.0,51.0
287,285.0,248.0,51.0
288,285.0,247.0,51.0
289,285.0,246.0,51.0
290,285.0,245.0,51.0
291,285.0,244.0,51.0
292,285.0,243.0,51.0
293,285.0,242.0,51.0
294,285.0,241.0,51.0
295,285.0,240.0,51.0
296,285.0,239.0,51.0
297,285.0,238.0,51.0
298,285.0,237.0,51.0
299,285.0,236.0,51.0
300,285.0,235.0,51.0
301,285.0,236.0,51.0
302,285.0,237.0,51.0
303,285.0,238.0,51.0
304,285.0,239.0,51.0
305,285.0,240.0,51.0
306,285.0,241.0,51.0
307,285.0,242.0,51.0
308,285.0,243.0,51.0
309,285.0,244.0,51.0
310,285.0,245.0,51.0
311,285.0,244.0,51.0
312,285.0,243.0,51.0
313,285.0,242.0,51.0
314,285.0,241.0,51.0
315,285.0,240.0,51.0
316,285.0,239.0,51.0
317,285.0,238.0,51.0
318,285.0,237.0,51.0
319,285.0,236.0,51.0
320,285.0,235.0,51.0
321,285.0,236.0,51.0
322,285.0,237.0,51.0
323,285.0,238.0,51.0
324,285.0,239.0,51.0
325,285.0,240.0,51.0
326,285.0,241.0,51.0
327,285.0,242.0,51.0
328,285.0,243.0,51.0
329,285.0,244.0,51.0
330,285.0,245.0,51.0
331,285.0,244.0,51.0
332,285.0,243.0,51.0
333,285.0,242.0,51.0
334,285.0,241.0,51.0
335,285.0,240.0,51.0
336,285.0,239.0,51.0
337,285.0,238.0,51.0
338,285.0,237.0,51.0
339,285.0,236.0,51.0
340,285.0,235.0,51.0
341,285.0,236.0,51.0
342,285.0,237.0,51.0
343,285.0,238.0,51.0
344,285.0,239.0,51.0
345,285.0,240.0,51.0
346,285.0,241.0,51.0
347,285.0,242.0,51.0
348,285.0,243.0,51.0
349,285.0,244.0,51.0
350,285.0,245.0,51.0
351,285.0,244.0,51.0
352,285.0,243.0,51.0
353,285.0,242.0,51.0
354,285.0,241.0,51.0
355,285.0,240.0,51.0
356,285.0,239.0,51.0
357,285.0,238.0,51.0
358,285.0,237.0,51.0
359,285.0,236.0,51.0
360,285.0,235.0,51.0
361,285.0,234.0,51.0
362,285.0,233.0,51.0
363,285.0,232.0,51.0
364,285.0,231.0,51.0
365,285.0,230.0,51.0
366,285.0,229.0,51.0
367,285.0,228.0,51.0
368,285.0,227.0,51.0
369,285.0,226.0,51.0
370,285.0,225.0,51.0
371,285.0,226.0,51.0
372,285.0,227.0,51.0
373,285.0,228.0,51.0
374,285.0,229.0,51.0
375,285.0,230.0,51.0
376,285.0,231.0,51.0
377,285.0,232.0,51.0
378,285.0,233.0,51.0
379,285.0,234.0,51.0
380,285.0,235.0,51.0
381,285.0,234.0,51.0
382,285.0,233.0,51.0
383,285.0,232.0,51.0
384,285.0,231.0,51.0
385,285.0,230.0,51.0
386,285.0,229.0,51.0
387,285.0,228.0,51.0
388,285.0,227.0,51.0
389,285.0,226.0,51.0
390,285.0,225.0,51.0
391,285.0,224.0,51.0
392,285.0,223.0,51.0
393,285.0,222.0,51.0
394,285.0,221.0,51.0
395,285.0,220.0,51.0
396,285.0,219.0,51.0
397,285.0,218.0,51.0
398,285.0,217.0,51.0
399,285.0,216.0,51.0
400,285.0,215.0,51.0
401,285.0,216.0,51.0
402,285.0,217.0,51.0
403,285.0,218.0,51.0
404,285.0,219.0,51.0
405,285.0,220.0,51.0
406,285.0,221.0,51.0
407,285.0,222.0,51.0
408,285.0,223.0,51.0
409,285.0,224.0,51.0
410,285.0,225.0,51.0
411,285.0,224.0,51.0
412,285.0,223.0,51.0
413,285.0,222.0,51.0
414,285.0,221.0,51.0
415,285.0,220.0,51.0
416,285.0,219.0,51.0
417,285.0,218.0,51.0
418,285.0,217.0,51.0
419,285.0,216.0,51.0
420,285.0,215.0,51.0
421,284.0,215.0,51.0
422,283.0,215.0,51.0
423,282.0,215.0,51.0
424,281.0,215.0,51.0
425,280.0,215.0,51.0
426,279.0,215.0,51.0
427,278.0,215.0,51.0
428,277.0,215.0,51.0
429,276.0,215.0,51.0
430,275.0,215.0,51.0
431,276.0,215.0,51.0
432,277.0,215.0,51.0
433,278.0,215.0,51.0
434,279.0,215.0,51.0
435,280.0,215.0,51.0
436,281.0,215.0,51.0
437,282.0,215.0,51.0
438,283.0,215.0,51.0
439,284.0,215.0,51.0
440,285.0,215.0,51.0
441,286.0,215.0,51.0
442,287.0,215.0,51.0
443,288.0,215.0,51.0
444,289.0,215.0,51.0
445,290.0,215.0,51.0
446,291.0,215.0,51.0
447,292.0,215.0,51.0
448,293.0,215.0,51.0
449,294.0,215.0,51.0
