index,x_pos,y_pos
0,42,8
1,42,9
2,42,10
3,42,9
4,42,10
5,42,11
6,42,12
7,42,13
8,42,14
9,42,15
10,42,16
11,42,17
12,42,16
13,42,17
14,42,18
15,42,19
16,42,20
17,42,19
18,42,18
19,42,19
20,42,20
21,42,19
22,42,18
23,42,19
24,42,18
25,42,17
26,42,18
27,42,17
28,42,16
29,42,15
30,42,16
31,42,15
32,42,16
33,42,15
34,42,16
35,42,17
36,42,18
37,42,17
38,42,16
39,42,17
40,42,16
41,42,17
42,42,18
43,42,17
44,42,18
45,42,19
46,42,20
47,42,19
48,42,18
49,42,19
50,42,18
51,42,19
52,42,20
53,42,19
54,42,18
55,42,19
56,42,20
57,42,21
58,42,20
59,42,21
60,41,21
61,42,21
62,42,20
63,42,19
64,42,18
65,42,17
66,42,18
67,42,17
68,42,18
69,42,19
70,42,18
71,42,19
72,42,20
73,42,21
74,42,22
75,42,23
76,42,24
77,42,25
78,42,26
79,42,25
80,42,24
81,42,25
82,42,24
83,42,23
84,42,22
85,42,23
86,42,24
87,42,25
88,42,24
89,42,25
90,42,24
91,42,23
92,42,22
93,42,21
94,42,22
95,42,21
96,41,21
97,42,21
98,42,22
99,42,21
100,42,22
101,42,23
102,42,24
103,42,25
104,42,26
105,42,25
106,42,26
107,42,27
108,42,26
109,42,25
110,42,26
111,42,25
112,42,26
113,42,25
114,42,24
115,42,25
116,42,26
117,42,27
118,42,28
119,41,28
120,40,28
121,41,28
122,40,28
123,39,28
124,38,28
125,37,28
126,36,28
127,35,28
128,35,29
129,35,30
130,35,31
131,35,32
132,35,33
133,35,32
134,35,33
135,35,32
136,35,33
137,35,34
138,35,35
139,34,35
140,35,35
141,35,36
142,35,35
143,34,35
144,35,35
145,35,34
146,35,35
147,35,34
148,35,33
149,35,34
150,35,33
151,35,34
152,35,33
153,35,32
154,35,31
155,35,32
156,35,33
157,35,34
158,35,33
159,35,34
160,35,35
161,35,36
162,35,37
163,35,36
164,35,35
165,35,34
166,35,35
167,36,35
168,35,35
169,36,35
170,35,35
171,34,35
172,33,35
173,32,35
174,31,35
175,32,35
176,31,35
177,32,35
178,31,35
179,30,35
180,29,35
181,28,35
182,28,36
183,28,35
184,27,35
185,28,35
186,29,35
187,30,35
188,29,35
189,28,35
190,28,34
191,28,33
192,28,34
193,28,35
194,28,36
195,28,35
196,27,35
197,26,35
198,25,35
199,24,35
200,23,35
201,22,35
202,23,35
203,22,35
204,21,35
205,20,35
206,21,35
207,22,35
208,23,35
209,22,35
210,21,35
211,20,35
212,21,35
213,20,35
214,19,35
215,20,35
216,21,35
217,22,35
218,21,35
219,22,35
220,21,35
221,20,35
222,19,35
223,18,35
224,19,35
225,18,35
226,17,35
227,18,35
228,17,35
229,16,35
230,15,35
231,16,35
232,15,35
233,14,35
234,13,35
235,12,35
236,11,35
237,10,35
238,9,35
239,10,35
240,9,35
241,10,35
242,9,35
243,10,35
244,9,35
245,8,35
246,7,35
247,6,35
248,5,35
249,4,35
250,3,35
251,2,35
252,1,35
253,0,35
254,1,35
255,0,35
256,0,34
257,0,35
258,0,34
259,0,33
260,0,34
261,0,35
262,0,34
263,0,33
264,0,32
265,0,31
266,0,32
267,0,31
268,0,32
269,0,33
270,0,32
271,0,33
272,0,32
273,0,31
274,0,30
275,0,31
276,0,30
277,0,29
278,0,30
279,0,31
280,0,30
281,0,29
282,0,28
283,1,28
284,2,28
285,1,28
286,2,28
287,1,28
288,0,28
289,0,27
290,0,26
291,0,25
292,0,26
293,0,25
294,0,26
295,0,27
296,0,28
297,0,27
298,0,26
299,0,27
300,0,26
301,0,25
302,0,24
303,0,25
304,0,26
305,0,25
306,0,26
307,0,25
308,0,24
309,0,25
310,0,24
311,0,25
312,0,24
313,0,25
314,0,24
315,0,25
316,0,24
317,0,23
318,0,22
319,0,23
320,0,22
321,0,21
322,1,21
323,0,21
324,0,22
325,0,21
326,0,22
327,0,21
328,1,21
329,0,21
330,0,20
331,0,19
332,0,18
333,0,17
334,0,16
335,0,17
336,0,18
337,0,17
338,0,16
339,0,15
340,0,14
341,1,14
342,2,14
