index,x_pos,y_pos
0,225.0,145.0
1,224.0,145.0
2,223.0,145.0
3,222.0,145.0
4,221.0,145.0
5,220.0,145.0
6,219.0,145.0
7,218.0,145.0
8,217.0,145.0
9,216.0,145.0
10,215.0,145.0
11,215.0,146.0
12,215.0,147.0
13,215.0,148.0
14,215.0,149.0
15,215.0,150.0
16,215.0,151.0
17,215.0,152.0
18,215.0,153.0
19,215.0,154.0
20,215.0,155.0
21,215.0,156.0
22,215.0,157.0
23,215.0,158.0
24,215.0,159.0
25,215.0,160.0
26,215.0,161.0
27,215.0,162.0
28,215.0,163.0
29,215.0,164.0
30,215.0,165.0
31,215.0,166.0
32,215.0,167.0
33,215.0,168.0
34,215.0,169.0
35,215.0,170.0
36,215.0,171.0
37,215.0,172.0
38,215.0,173.0
39,215.0,174.0
40,215.0,175.0
41,215.0,176.0
42,215.0,177.0
43,215.0,178.0
44,215.0,179.0
45,215.0,180.0
46,215.0,181.0
47,215.0,182.0
48,215.0,183.0
49,215.0,184.0
50,215.0,185.0
51,215.0,186.0
52,215.0,187.0
53,215.0,188.0
54,215.0,189.0
55,215.0,190.0
56,215.0,191.0
57,215.0,192.0
58,215.0,193.0
59,215.0,194.0
60,215.0,195.0
61,215.0,196.0
62,215.0,197.0
63,215.0,198.0
64,215.0,199.0
65,215.0,200.0
66,215.0,201.0
67,215.0,202.0
68,215.0,203.0
69,215.0,204.0
70,215.0,205.0
71,215.0,206.0
72,215.0,207.0
73,215.0,208.0
74,215.0,209.0
75,215.0,210.0
76,215.0,211.0
77,215.0,212.0
78,215.0,213.0
79,215.0,214.0
80,215.0,215.0
81,215.0,216.0
82,215.0,217.0
83,215.0,218.0
84,215.0,219.0
85,215.0,220.0
86,215.0,221.0
87,215.0,222.0
88,215.0,223.0
89,215.0,224.0
90,215.0,225.0
91,215.0,226.0
92,215.0,227.0
93,215.0,228.0
94,215.0,229.0
95,215.0,230.0
96,215.0,231.0
97,215.0,232.0
98,215.0,233.0
99,215.0,234.0
100,215.0,235.0
101,215.0,236.0
102,215.0,237.0
103,215.0,238.0
104,215.0,239.0
105,215.0,240.0
106,215.0,241.0
107,215.0,242.0
108,215.0,243.0
109,215.0,244.0
110,215.0,245.0
111,215.0,246.0
112,215.0,247.0
113,215.0,248.0
114,215.0,249.0
115,215.0,250.0
116,215.0,251.0
117,215.0,252.0
118,215.0,253.0
119,215.0,254.0
120,215.0,255.0
121,215.0,254.0
122,215.0,253.0
123,215.0,252.0
124,215.0,251.0
125,215.0,250.0
126,215.0,249.0
127,215.0,248.0
128,215.0,247.0
129,215.0,246.0
130,215.0,245.0
131,215.0,246.0
132,215.0,247.0
133,215.0,248.0
134,215.0,249.0
135,215.0,250.0
136,215.0,251.0
137,215.0,252.0
138,215.0,253.0
139,215.0,254.0
140,215.0,255.0
141,215.0,256.0
142,215.0,257.0
143,215.0,258.0
144,215.0,259.0
145,215.0,260.0
146,215.0,261.0
147,215.0,262.0
148,215.0,263.0
149,215.0,264.0
150,215.0,265.0
151,215.0,266.0
152,215.0,267.0
153,215.0,268.0
154,215.0,269.0
155,215.0,270.0
156,215.0,271.0
157,215.0,272.0
158,215.0,273.0
159,215.0,274.0
160,215.0,275.0
161,215.0,276.0
162,215.0,277.0
163,215.0,278.0
164,215.0,279.0
165,215.0,280.0
166,215.0,281.0
167,215.0,282.0
168,215.0,283.0
169,215.0,284.0
170,215.0,285.0
171,214.0,285.0
172,213.0,285.0
173,212.0,285.0
174,211.0,285.0
175,210.0,285.0
176,209.0,285.0
177,208.0,285.0
178,207.0,285.0
179,206.0,285.0
180,205.0,285.0
181,204.0,285.0
182,203.0,285.0
183,202.0,285.0
184,201.0,285.0
185,200.0,285.0
186,199.0,285.0
187,198.0,285.0
188,197.0,285.0
189,196.0,285.0
190,195.0,285.0
191,196.0,285.0
192,197.0,285.0
193,198.0,285.0
194,199.0,285.0
195,200.0,285.0
196,201.0,285.0
197,202.0,285.0
198,203.0,285.0
199,204.0,285.0
200,205.0,285.0
201,206.0,285.0
202,207.0,285.0
203,208.0,285.0
204,209.0,285.0
205,210.0,285.0
206,211.0,285.0
207,212.0,285.0
208,213.0,285.0
209,214.0,285.0
210,215.0,285.0
211,215.0,286.0
212,215.0,287.0
213,215.0,288.0
214,215.0,289.0
215,215.0,290.0
216,215.0,291.0
217,215.0,292.0
218,215.0,293.0
219,215.0,294.0
220,215.0,295.0
221,215.0,296.0
222,215.0,297.0
223,215.0,298.0
224,215.0,299.0
225,215.0,300.0
226,215.0,301.0
227,215.0,302.0
228,215.0,303.0
229,215.0,304.0
230,215.0,305.0
231,215.0,306.0
232,215.0,307.0
233,215.0,308.0
234,215.0,309.0
235,215.0,310.0
236,215.0,311.0
237,215.0,312.0
238,215.0,313.0
239,215.0,314.0
240,215.0,315.0
241,215.0,316.0
242,215.0,317.0
243,215.0,318.0
244,215.0,319.0
245,215.0,320.0
246,215.0,321.0
247,215.0,322.0
248,215.0,323.0
249,215.0,324.0
250,215.0,325.0
251,215.0,326.0
252,215.0,327.0
253,215.0,328.0
254,215.0,329.0
255,215.0,330.0
256,215.0,331.0
257,215.0,332.0
258,215.0,333.0
259,215.0,334.0
260,215.0,335.0
261,215.0,336.0
262,215.0,337.0
263,215.0,338.0
264,215.0,339.0
265,215.0,340.0
266,215.0,341.0
267,215.0,342.0
268,215.0,343.0
269,215.0,344.0
270,215.0,345.0
271,215.0,346.0
272,215.0,347.0
273,215.0,348.0
274,215.0,349.0
275,215.0,350.0
276,215.0,351.0
277,215.0,352.0
278,215.0,353.0
279,215.0,354.0
280,215.0,355.0
281,216.0,355.0
282,217.0,355.0
283,218.0,355.0
284,219.0,355.0
285,220.0,355.0
286,221.0,355.0
287,222.0,355.0
288,223.0,355.0
289,224.0,355.0
290,225.0,355.0
291,226.0,355.0
292,227.0,355.0
293,228.0,355.0
294,229.0,355.0
295,230.0,355.0
296,231.0,355.0
297,232.0,355.0
298,233.0,355.0
299,234.0,355.0
300,235.0,355.0
301,236.0,355.0
302,237.0,355.0
303,238.0,355.0
304,239.0,355.0
305,240.0,355.0
306,241.0,355.0
307,242.0,355.0
308,243.0,355.0
309,244.0,355.0
310,245.0,355.0
311,246.0,355.0
312,247.0,355.0
313,248.0,355.0
314,249.0,355.0
315,250.0,355.0
316,251.0,355.0
317,252.0,355.0
318,253.0,355.0
319,254.0,355.0
320,255.0,355.0
321,256.0,355.0
322,257.0,355.0
323,258.0,355.0
324,259.0,355.0
325,260.0,355.0
326,261.0,355.0
327,262.0,355.0
328,263.0,355.0
329,264.0,355.0
330,265.0,355.0
331,266.0,355.0
332,267.0,355.0
333,268.0,355.0
334,269.0,355.0
335,270.0,355.0
336,271.0,355.0
337,272.0,355.0
338,273.0,355.0
339,274.0,355.0
340,275.0,355.0
341,276.0,355.0
342,277.0,355.0
343,278.0,355.0
344,279.0,355.0
345,280.0,355.0
346,281.0,355.0
347,282.0,355.0
348,283.0,355.0
349,284.0,355.0
350,285.0,355.0
351,285.0,356.0
352,285.0,357.0
353,285.0,358.0
354,285.0,359.0
355,285.0,360.0
356,285.0,361.0
357,285.0,362.0
358,285.0,363.0
359,285.0,364.0
360,285.0,365.0
361,285.0,364.0
362,285.0,363.0
363,285.0,362.0
364,285.0,361.0
365,285.0,360.0
366,285.0,359.0
367,285.0,358.0
368,285.0,357.0
369,285.0,356.0
370,285.0,355.0
371,285.0,356.0
372,285.0,357.0
373,285.0,358.0
374,285.0,359.0
375,285.0,360.0
376,285.0,361.0
377,285.0,362.0
378,285.0,363.0
379,285.0,364.0
380,285.0,365.0
381,285.0,366.0
382,285.0,367.0
383,285.0,368.0
384,285.0,369.0
385,285.0,370.0
386,285.0,371.0
387,285.0,372.0
388,285.0,373.0
389,285.0,374.0
390,285.0,375.0
391,285.0,376.0
392,285.0,377.0
393,285.0,378.0
394,285.0,379.0
395,285.0,380.0
396,285.0,381.0
397,285.0,382.0
398,285.0,383.0
399,285.0,384.0
400,285.0,385.0
401,285.0,386.0
402,285.0,387.0
403,285.0,388.0
404,285.0,389.0
405,285.0,390.0
406,285.0,391.0
407,285.0,392.0
408,285.0,393.0
409,285.0,394.0
410,285.0,395.0
411,285.0,396.0
412,285.0,397.0
413,285.0,398.0
414,285.0,399.0
415,285.0,400.0
416,285.0,401.0
417,285.0,402.0
418,285.0,403.0
419,285.0,404.0
420,285.0,405.0
421,285.0,406.0
422,285.0,407.0
423,285.0,408.0
424,285.0,409.0
425,285.0,410.0
426,285.0,411.0
427,285.0,412.0
428,285.0,413.0
429,285.0,414.0
