index,x_pos,y_pos
0,1,0
1,2,0
2,3,0
3,4,0
4,3,0
5,4,0
6,3,0
7,4,0
8,5,0
9,6,0
10,7,0
11,8,0
12,9,0
13,10,0
14,11,0
15,12,0
16,11,0
17,12,0
18,13,0
19,12,0
20,11,0
21,10,0
22,11,0
23,12,0
24,11,0
25,10,0
26,11,0
27,12,0
28,11,0
29,12,0
30,11,0
31,12,0
32,13,0
33,12,0
34,13,0
35,12,0
36,11,0
37,12,0
38,11,0
39,10,0
40,9,0
41,8,0
42,9,0
43,8,0
44,9,0
45,10,0
46,11,0
47,12,0
48,13,0
49,12,0
50,11,0
51,12,0
52,13,0
53,14,0
54,13,0
55,14,0
56,13,0
57,14,0
58,14,1
59,14,0
60,15,0
61,16,0
62,15,0
63,14,0
64,15,0
65,16,0
66,15,0
67,16,0
68,15,0
69,16,0
70,15,0
71,14,0
72,15,0
73,14,0
74,14,1
75,14,2
76,14,3
77,14,2
78,14,1
79,14,0
80,13,0
81,12,0
82,13,0
83,12,0
84,13,0
85,14,0
86,15,0
87,16,0
88,15,0
89,16,0
90,17,0
91,16,0
92,15,0
93,16,0
94,17,0
95,16,0
96,17,0
97,16,0
98,17,0
99,16,0
100,17,0
101,18,0
102,17,0
103,18,0
104,19,0
105,18,0
106,19,0
107,20,0
108,19,0
109,20,0
110,19,0
111,18,0
112,17,0
113,18,0
114,17,0
115,18,0
116,19,0
117,18,0
118,17,0
119,16,0
120,15,0
121,16,0
122,15,0
123,16,0
124,17,0
125,16,0
126,17,0
127,18,0
128,19,0
129,18,0
130,17,0
131,18,0
132,19,0
133,20,0
134,19,0
135,20,0
136,19,0
137,18,0
138,17,0
139,18,0
140,19,0
141,18,0
142,19,0
143,20,0
144,19,0
145,20,0
146,21,0
147,22,0
148,21,0
149,21,1
150,21,0
151,22,0
152,23,0
153,24,0
154,23,0
155,22,0
156,21,0
157,20,0
158,19,0
159,20,0
160,21,0
161,21,1
162,21,2
163,21,1
164,21,2
165,21,1
166,21,0
167,20,0
168,19,0
169,18,0
170,19,0
171,20,0
172,21,0
173,20,0
174,21,0
175,20,0
176,19,0
177,20,0
178,19,0
179,18,0
180,17,0
181,18,0
182,19,0
183,18,0
184,19,0
185,18,0
186,19,0
187,18,0
188,17,0
189,16,0
190,15,0
191,16,0
192,15,0
193,16,0
194,17,0
195,16,0
196,15,0
197,14,0
198,14,1
199,14,0
200,14,1
201,14,0
202,14,1
203,14,2
204,14,1
205,14,2
206,14,3
207,14,4
208,14,5
209,14,4
210,14,5
211,14,6
212,14,5
213,14,4
214,14,5
215,14,4
216,14,5
217,14,4
218,14,5
219,14,6
220,14,5
221,14,6
222,14,5
223,14,4
224,14,5
225,14,6
226,14,5
227,14,6
228,14,7
229,14,8
230,14,9
231,14,10
232,14,11
233,14,10
234,14,9
235,14,8
236,14,7
237,13,7
238,14,7
239,14,8
240,14,7
241,13,7
242,12,7
243,11,7
244,12,7
245,11,7
246,12,7
247,11,7
248,12,7
249,11,7
250,10,7
251,11,7
252,10,7
253,9,7
254,8,7
255,7,7
256,7,8
257,7,9
258,7,8
259,7,7
260,8,7
261,9,7
262,10,7
263,9,7
264,8,7
265,9,7
266,8,7
267,9,7
268,10,7
269,11,7
270,12,7
271,13,7
272,14,7
273,13,7
274,12,7
275,13,7
