index,x_pos,y_pos
0,1,0
1,0,0
2,0,1
3,0,2
4,0,3
5,0,4
6,0,5
7,0,4
8,0,5
9,0,6
10,0,5
11,0,6
12,0,5
13,0,6
14,0,7
15,0,8
16,0,9
17,0,10
18,0,9
19,0,8
20,0,9
21,0,8
22,0,9
23,0,8
24,0,9
25,0,10
26,0,11
27,0,12
28,0,13
29,0,12
30,0,13
31,0,14
32,1,14
33,2,14
34,3,14
35,2,14
36,1,14
37,0,14
38,0,15
39,0,14
40,0,13
41,0,14
42,1,14
43,2,14
44,3,14
45,4,14
46,5,14
47,6,14
48,5,14
49,6,14
50,5,14
51,6,14
52,5,14
53,4,14
54,5,14
55,6,14
56,7,14
57,8,14
58,7,14
59,8,14
60,7,14
61,7,15
62,7,16
63,7,15
64,7,16
65,7,15
66,7,16
67,7,17
68,7,16
69,7,17
70,7,16
71,7,15
72,7,14
73,7,13
74,7,14
75,6,14
76,7,14
77,8,14
78,9,14
79,10,14
80,9,14
81,8,14
82,7,14
83,7,15
84,7,16
85,7,15
86,7,16
87,7,17
88,7,16
89,7,17
90,7,16
91,7,17
92,7,16
93,7,15
94,7,16
95,7,17
96,7,18
97,7,19
98,7,18
99,7,17
100,7,18
101,7,17
102,7,18
103,7,19
104,7,18
105,7,19
106,7,18
107,7,17
108,7,16
109,7,17
110,7,18
111,7,19
112,7,20
113,7,19
114,7,18
115,7,19
116,7,20
117,7,21
118,6,21
119,7,21
120,8,21
121,7,21
122,8,21
123,9,21
124,10,21
125,11,21
