index,x_pos,y_pos
0,14,8
1,14,9
2,14,10
3,14,11
4,14,12
5,14,13
6,14,14
7,14,15
8,14,14
9,13,14
10,14,14
11,14,15
12,14,14
13,14,15
14,14,16
15,14,17
16,14,16
17,14,17
18,14,18
19,14,17
20,14,18
21,14,17
22,14,16
23,14,17
24,14,18
25,14,19
26,14,18
27,14,19
28,14,18
29,14,19
30,14,20
31,14,19
32,14,20
33,14,19
34,14,18
35,14,19
36,14,20
37,14,21
38,14,20
39,14,21
40,14,22
41,14,23
42,14,24
43,14,25
44,14,24
45,14,25
46,14,26
47,14,27
48,14,28
49,13,28
50,14,28
51,14,29
52,14,30
53,14,31
54,14,32
55,14,33
56,14,32
57,14,33
58,14,32
59,14,33
60,14,32
61,14,33
62,14,32
63,14,33
64,14,32
65,14,33
66,14,34
67,14,35
68,15,35
69,14,35
70,13,35
71,14,35
72,14,34
73,14,35
74,13,35
75,14,35
76,14,34
77,14,35
78,15,35
79,14,35
80,14,36
81,14,35
82,15,35
83,14,35
84,14,36
85,14,37
86,14,38
87,14,39
88,14,38
89,14,39
90,14,38
91,14,37
92,14,38
93,14,39
94,14,40
95,14,41
96,14,42
97,13,42
98,14,42
99,15,42
100,14,42
101,13,42
102,12,42
103,13,42
104,14,42
105,14,41
106,14,42
107,13,42
108,12,42
109,11,42
